,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16
LXN,0.0024070670343340804,-0.04666821136518634,0.03463008808440402,-0.030133786246718135,-0.002568346069564907,-0.0028252029340730617,-0.033985796228419365,-0.00675355631144109,-0.04961631389685745,0.03687607379780999,0.035443228848266894,-0.03708922500517222,-0.004766851414276501,-0.03582942575858538,0.028836057719324723,-0.015497700549392288
NDRG2,0.0074831972152123016,0.0055412606315932604,0.02229364192036958,-0.022301958097294714,-0.09404601983224357,-0.04841444166569642,0.005371122345256794,0.009073707150032511,0.07886110382148268,0.024449357078849755,-0.0727550152454689,0.01445080799556096,-0.0010720745889650843,-0.07535102846873518,-0.012679260471708592,0.038882036004792536
SNCAIP,-0.035246322996073866,-0.027150754199706237,0.047799533516654294,0.0048251007856306245,-0.01842261483823819,-0.004271197735097485,0.017428170354928385,0.04960930441869901,-0.023272693997554227,-0.02571485000757171,0.004420411065002097,0.04820095538867491,-0.07719249176015211,-0.02235869503016602,0.03544155237967152,0.012745335345077564
DPP4,0.015225547465009885,-0.060710727010422655,0.037339485736048526,-0.004993297591737496,0.07201745738743935,0.06149664895500773,-0.04143232640306834,-0.040611970419602864,0.0915816599213437,-0.008793427845437577,0.03782389114677183,0.0058165803872760775,0.011319061808205279,-0.021593190750923513,-0.010591917939030693,0.010889400053169813
GALNT3,-0.04129771159808811,-0.040663871674706885,0.05608693876779754,-0.028334646192559137,-0.02275474499733162,-0.006843844570184161,-0.024765859277891322,0.06875358987890734,0.007154596549305585,-0.0008570090042456274,0.04172226791878324,0.017069931403534848,0.020467068736952285,0.03842502594050437,0.033904560574413996,0.007043730615908958
PTK7,-0.010336333130153155,0.0335782050569387,0.031027613807994084,0.061213505548020984,0.059859217306975736,-0.014203814061247004,0.06259403820152429,-0.051719759113316305,0.0004449070980845995,0.01222470847447946,0.05180778487053394,-0.031888313661903894,-0.014503518060122823,0.03342683321775339,0.03345583643568458,-0.017064964537695487
IGFBP4,0.059964289024751066,0.024347181421632277,0.04345099667772355,0.005790571766609999,-0.014114554231141465,0.005867696725166155,0.04413476743721154,-0.04297928096116106,-0.0009124582585853464,-0.018497054927088398,-0.006526439915769459,0.02923086958599033,0.002800787507014008,0.022361694849198133,-0.0896750022120879,0.0018229636429760163
FZD7,-0.009114553294116538,-0.024363328162436353,0.054908382108210654,0.0033447424943475034,0.014238795538530032,-0.05658792124370149,-0.07166819011007225,-0.005582909588576274,0.024016251033533834,0.005166818316947692,0.04490038560544119,0.02313786708006757,0.10924001379149295,-0.020237347481328556,-0.05191204091085652,0.045077703674696344
ADAM22,-0.04374196065759588,0.012906045914181565,0.03329381954384587,0.04962640244038066,-0.051963944824600476,0.009151125018370143,-0.0018556616783887425,0.05546585458275756,0.027456560091822898,-0.006640823166812886,-0.01989763768222454,-0.018319468333819068,0.03168882079122158,-0.07171034730879478,0.019615429521507938,-0.028580279555213087
LOX,0.0015328244584245946,0.029296516914210955,0.022143378432867362,0.008284127548421841,0.008764096248061841,0.09538681199836614,-0.02996109382887332,0.12255619259017002,-0.013682668408311248,0.025695805634461458,-0.043134259061667,-0.0555451652006166,0.0019303869681150804,0.02195939315546675,0.030903144993581825,-0.022372980382279094
MMP11,0.022475529416398084,2.807391200586101e-05,0.02824976974565125,-0.0007128616247075552,0.04653382490958469,-0.038822419616060505,0.03439123539024225,-0.026628803936315233,-0.011722259428250791,0.007586188065446489,0.038376511563350146,-0.09900433723564163,-0.012830369690166685,-0.009712255952744286,0.00469219172170624,0.003912670380481011
PDGFRL,0.02095727252649853,0.04245895861047257,0.048500186900066265,-0.06347193642627263,0.02625128467282577,-0.00791624722252813,0.050956225333328234,0.03706657114710903,-0.018853009043235308,0.009424780675198734,-0.04128875220099354,0.012164952800942002,-0.031211168562961224,0.023144066498865242,-0.019546763741673655,-0.019693143450428163
IBSP,-0.03449974647030524,-0.04963935254536746,0.043825708721842466,-0.006796881031241141,-0.02629329320800104,0.10499633845995635,0.02976716114980946,0.003757379362369781,0.019668831795263464,-0.009126335865715176,0.005963277411864726,-0.021924060702920484,0.07197002720022881,-0.0008001278445235191,0.034779198173332915,0.05297379492560099
GPC2,-0.027993158450362616,-0.002746713442299124,0.019549894024276024,0.0715065028995242,-0.001455025494192156,0.006244564379628575,0.027264734471731562,-0.0330207307976258,0.05529297231299707,-0.030707914424998956,0.030560539809277594,0.012609834737503434,0.024914746828574988,-0.057178635712860325,-0.005708747192277526,-0.050332197329302254
IRX2,-0.03341823735163977,0.00947451290841032,0.0201430496405457,0.027935548436898265,-0.019105296651986934,-0.02933791766662206,0.06432432246731447,-0.010641519452744424,0.010185568118806422,0.03323744761059619,0.03337656192351217,0.006382411520386157,-0.01053722210247917,0.04896490944661887,-0.007579815170971307,-0.020372396871502222
IFI35,0.04745543021349504,-0.049390564523851245,0.006443285250874289,-0.01336231893630355,0.018585585413259654,-0.06285100844221955,0.059772912799103836,0.050966366926197625,-0.0697196288734796,0.021785660628618704,0.004836626592356674,0.04682989253282918,-0.04150741787013744,-0.03797491876289078,-0.022839131213589502,-0.023863042123887818
CTSH,0.05251714820938384,-0.035640192808898984,0.007956505620138159,0.00047183131539492716,0.014449400699920314,-0.0643925851671456,0.06310528637939877,0.06092433850923798,-0.02009683996650699,0.011607399507168565,0.021846504579675647,0.02676315698405854,0.026190626859002177,0.03133350859134171,0.015358093784194947,0.03589172212352067
LRRN3,-0.025674310210939306,0.0319594400870512,0.03895649748002926,0.03402625134117205,-0.004134103139185061,0.029673779482560062,0.047459300104578585,-0.0014251026123206535,0.06556932204323895,-0.03012451852236838,0.018118021042651554,-0.005323863321067749,-0.0317248254438265,-0.05463908999430931,0.05390250299909666,0.03781383894644585
CADPS2,0.03330993399342367,0.005153254580441959,0.04943223323352254,0.0081493014612531,-0.03417954213469556,0.015209074049266379,-0.03563680860299796,0.04338804704622559,0.000664351059018296,-0.020853086402112718,-0.041314530757024535,-0.021381216774264248,-0.021710311820160453,-0.001333696294051158,0.002510262321371288,-0.036348742486973375
ADAMTS4,0.03146338322440999,0.050265147823551085,0.01078366849362146,0.036811847906409983,0.041236482180432854,0.04475072929758044,-0.02275336830602216,-0.06263388469434764,-0.05671134770321033,-0.02923787733275248,-0.018976763298382215,0.09123658617726416,0.06483535845896173,-0.01425779740992746,-0.010061442350806651,0.05595810437086567
WNT5A,-0.017619416305882377,0.012844517321259363,0.026072919914071516,0.03232843856599655,0.04889381101165788,-0.02347800035941603,-0.021769189803917257,-0.014063262868018993,0.04094181416671292,0.013900893653757188,0.03482619794651762,0.022219814534504563,0.05066085966410188,0.00527507808264538,0.06591883453497475,-0.020051083793142348
GIMAP4,0.0726964956510106,-0.03822960401667466,-0.021564482793125735,0.046110320630479866,-0.04139202544223176,-0.022907557522004546,0.07162708350627076,0.04836673361576914,-0.04148454384830986,-0.035364377286443066,0.013375359233891194,-0.01434608582825422,0.03842183792751993,-0.006548008579434025,0.03202109671873909,-0.009929819191363338
TM4SF1,0.07404981714051402,0.02659909599195543,0.008013902273781792,0.011551839369469276,-0.02921271604111532,0.0015187168495146485,-0.012973888864234444,-0.04013582843607093,-0.03527547848535458,0.02834756421471458,-0.031775327182251234,-0.047023816856462466,0.010644371790636514,-0.030347602115491375,0.02076888926851843,-0.002010500046923065
HSPB8,-0.006841588474418054,0.021185296445234248,0.018780635758816406,-0.02673033563680745,-0.006453546921795734,-0.025824669332163205,-0.05014148399611267,0.04897005437717228,-0.00874215961242468,0.08749812314972308,-0.03747785105240501,0.061779922672570466,-0.028736629939993038,-0.03087213689146017,0.013134756673879523,0.10543671070880875
DLX1,-0.06071784077404049,-0.016997844003514808,0.011737831760603012,0.04590761698188611,-0.01316324924102363,-0.011236049689594137,-0.010234033130079132,0.02719284467282819,-0.0014905443935449908,-0.005450753909460888,0.010613289004047255,-0.0018347121742607391,0.014140499965100143,-0.033608619896188394,0.028284281567742445,-0.04426102675980367
ATP6V1B2,0.02970314987595019,-0.07861866369205571,0.03754413041338055,0.013398127273793853,0.08296410004690749,0.05269883682789949,-0.0022052324507410136,-0.04087536247284721,0.05305454808971476,0.02754839607873376,-0.05003934289318185,-0.027131007811339345,-0.057139473539783256,0.011480644449637801,-0.018153865457140296,-0.02128628695338817
ACTA2,0.05261347889806876,0.03125340011572973,0.025745220788020554,0.002778592864989859,0.011809184893600918,-0.03525398146476058,-0.012321123506625814,-0.02138166587039429,-0.0301297301052436,0.0015669820920374763,-0.011725888030964929,-0.0248284190990538,-0.04808713571726499,-0.026444726497364422,-0.006686298135392893,0.07463776818932488
SPI1,0.06261349905529914,-0.08437006038787759,0.0160805754264247,0.01916640191657655,0.04627497292382075,0.04428544506311859,0.02871316911742683,-0.02400860231426634,0.03153962526691556,0.012220953553019415,0.03866797222313922,0.0019424945959887457,-0.005097198854119464,0.0034919103971311136,-0.009177689650852097,-0.01543464873674712
CDC20,-0.05163608090045463,-0.0013550982774459582,-0.006947028555882095,0.09495302903248055,0.05248842149979409,0.0022430029097676623,0.039453725716248084,0.015267247649071088,-0.06412909452701199,0.03589648146436296,-0.03384154466088923,0.012437970852816635,-0.02216083393045756,-0.06073734391454399,-0.06016979401146419,-0.01346805940142512
RARB,-0.03360999707378792,-0.06044465009440497,0.04639324249388034,0.014191323315111278,-0.03664187015857395,-0.016075983274881817,-0.009322195667140005,0.020923757766886045,0.014575374480409992,-0.01614867059500704,-0.00809358779533385,-0.047567163768375345,0.03942397119497548,-0.03159267078727087,-0.055098795357611884,0.00868973037387004
SULF2,0.02170211081084223,0.02316359969769035,0.014339599763393631,0.04340776327547333,0.02247613926091549,-0.03524729822352493,-0.026378824182625,-0.007532066344082046,0.0035910943105777323,-0.01420396478863781,0.08348416234468531,0.005927925360485689,0.03272328236647777,0.03816724786866164,-0.08754428582875301,0.00924977403448626
APOE,0.0643822206246009,-0.030607785924900054,0.004160523053523053,0.01491333572685035,-0.013370340674937189,0.0029223560793457844,0.073803565711642,0.0005928263870179536,-0.0021272920733690845,0.02686655172870061,0.032164760154408625,-0.03416838084069988,-0.039596090631234315,-0.01912597929484852,-0.003075043563888289,0.010011636550414435
PITX2,-0.028502103455423717,0.023585769932131243,0.017089613141666314,0.016287099306102306,-0.01079660500838782,-0.061227722117902596,0.03229800623398498,-0.005660255457142318,0.033253970670528724,0.03914340025802988,0.041435172465986644,-0.004576482198762159,-0.007077012284748295,-0.06548746850065745,-0.015440526435790781,0.03187808389070431
SLC29A4,-0.045885632038837804,-0.024961534246400675,0.05013998870118775,-0.009083472801405933,-0.0029499599308754204,-0.02750998045104574,0.06386139780532442,-0.03415100597647686,0.03629493025915102,0.011347752320153354,0.05546854916920911,0.036650923316019546,-0.013801747605444977,-0.0017310019906410646,-0.015321526797067771,-0.016062788483201078
SPOCK2,0.039544410199158185,-0.03651599442442771,0.027979298340781427,0.01927958775834684,-0.05471392770326299,-0.04202628297919414,0.040722475736915315,-0.02299781638620949,0.0403457302377005,-0.01640193909514099,-0.011652692311736969,0.006337385539189552,0.029128831117115554,0.05236018257739768,0.006475397278954858,-0.015187919029026158
LRRC25,0.07245872381131843,-0.06358175087591965,-0.0029761393880869567,0.04054833413385955,0.03175196110940203,0.02239813410052608,0.07021970510180724,-0.01135814247343195,0.018634999270397305,-0.0013876543921693034,0.005748704105026477,0.011197906585493326,-0.016228986810713178,-0.010721589686080796,0.018423214770490408,0.01221962835360141
CDC42EP5,0.01779858999331068,0.03480877467133688,0.02893969970932038,-0.045553316504275916,-0.02571063116602004,0.02726588761178379,0.05796221887045409,-0.025539059494358935,-0.02307600293320609,0.07820908855677668,0.06115096360849077,0.0014602190619390377,-0.0020863788032243046,-0.08966410582190457,-0.031440270336174275,0.009618635750597532
ISG20,0.05447299852130799,-0.014341391057439357,-0.013895660666731634,0.03845047115261701,0.024764019224768567,-0.04825383987602814,0.045126901544523416,0.049023737082935157,-0.06445300961057017,0.05210267600654316,0.017274313475056077,0.019255683633487786,0.0022124801487425835,-0.020680634622722308,0.05744945224607336,0.02453328015315301
FBN1,0.06257615684367647,0.05164345122504323,0.043865558867960126,-0.0032106594482488766,0.02768878330891269,-0.014581623520213418,-0.029247539964386008,0.021744459786437027,-0.017251178625480465,0.018169037747599814,-0.01470373284308293,-0.004684112610804305,0.04216907702867728,-0.007312359745027978,-0.05014150050003806,-0.054475632933505054
GABBR1,-0.017463935509113668,0.02555696667737406,0.04506677139246432,-0.01493676344302151,-0.04321904967196389,-0.02159766762724243,0.012094042390273695,-0.00019204769389640592,0.04993387998532861,0.02940756137391027,0.030096814775312775,0.05440501656065009,0.06696513448185236,0.013857787816550188,-0.023667670298797704,-0.017011031036729737
NRXN2,0.004075970954751536,0.023828145451318845,0.049268975966621185,-0.004477592940440421,-0.03183611685911115,-0.06194097146499232,0.031068801811462442,-0.049604088088552274,0.015577700880841792,0.039018472413189405,0.0218733311871967,-0.02292098031686542,-0.02972878087804338,0.031811406887236424,-0.0025125418951680205,-0.0008008164706361769
NINJ2,0.0026146565920794037,-0.01654810953766248,0.050979640879745707,-0.05203429941204299,0.015729873979663786,-0.009902318819213354,0.04841793200670569,0.01310171575080494,-0.018269328192409062,0.060510109587816836,-0.02560339746057437,-0.06377465684914463,0.018462616112079635,-0.0369720608551946,0.021742738291287415,0.011619458997095126
PROS1,0.027487657690951788,0.0025147792416299847,0.05313828406785081,0.008679108094578574,-0.0253704255734267,0.012447764759236112,0.014501286319674227,-0.02525396411181995,0.03703011314217902,-0.0074141250033753865,-0.0352235610400128,-0.055063345527494714,-0.03889053260237837,0.0029659946301014185,-0.017121410149905075,-0.0422681010406596
PPFIA2,-0.027180540394098805,-0.05262110682059708,0.06731366069395042,-0.031893851846883585,-0.009647322361377652,-0.04151831622359915,0.006621547410368991,0.007926768890733802,-0.017805850084930464,-0.030322583742539374,0.02502325268225032,-0.057238612588860094,-0.009593339957968685,-0.017531215389823968,-0.015552210594412535,0.03059552948295684
TNFAIP8L3,-0.027796672026367344,0.040558868933311884,0.03633235914609545,0.0007691780777144587,0.013059902280804642,-0.03754863023819891,0.04970661707498684,0.010224835731559783,0.0017892362197013288,-0.02284080107241316,-0.009204155268273602,0.010008905219687348,0.03212746368859373,-0.0302327380224057,0.04883887263389777,-0.044205381761879284
TSC22D3,0.02374511439028073,0.0002130838830175486,0.03247469259649873,-0.03413165482889483,-0.007663976127743581,-0.08639095086623973,0.019869278371712984,-0.021171413806545462,0.012971909394365766,0.01819333093929455,0.023173642622027955,-0.06353793821944224,0.03144920533807615,-0.045104219443779875,0.011778662619470807,0.07007999469349024
BMP7,-0.042306677968454186,-0.003318300866385391,0.02372311885583019,0.05503899195488592,-0.03648266485107212,0.03108305582134495,0.0341057104356456,0.005175770471798241,0.04210810884104155,0.05109707440602279,0.061113942918879074,0.005454082466693737,0.02906436729867456,0.006806277333076827,-0.049167219774835846,-0.05711986202136651
FN1,0.047339623398661344,0.018673203269182544,0.058074658173466354,-0.031248467200132742,0.05268730939362487,-0.0014516483366340104,-0.03586635616196078,0.019071261589749474,-0.016934026438269467,0.023274411465511277,-0.023553366914833805,-0.020486732393095737,0.05186258648918765,0.010984025394907896,0.01813153540163649,-0.016011124695476633
CAV2,0.0661254128747564,0.05023752444849714,-0.006082554764911042,0.027926895950691463,0.0004141911750274981,-0.005775837579068799,-0.05018731709345234,-0.02390644204116793,-0.020431043206453843,0.0004920246410392709,-0.0026848778879337235,-0.007210250723469671,0.05883615783584123,-0.06955495174858159,0.04043883318982537,0.022193965013761793
STEAP3,-0.018828183352984605,-0.043550948464274694,0.030740976869120973,-0.028629690535853854,-0.0026838159713780457,0.010085264277511021,0.021762061453833737,-0.001728742951052663,0.034615768123199595,-0.009889601623730777,-0.06403128718637782,0.02371715916778966,0.13300201151123078,0.062163704427463905,0.00018994468831828783,0.0362660031541134
LCP2,0.05457830680281089,-0.06924566185683388,0.006189544680390379,0.051260206783979544,0.008227196974204832,-0.022527459262750807,0.04580900707169181,-0.026214695144577502,0.004939602180036646,-0.015761566441935968,0.008321820172381793,-0.015303629113827719,0.026441105846647998,0.04488390258901161,0.04452379572725735,0.017629246886660642
COL15A1,0.059381020399343676,0.02066224211910144,0.03724481745634926,0.026968723500349564,0.01926344977830851,0.014473715379321966,-0.05105366195938714,-0.029328825831825226,-0.07857886036336813,0.027971292855688987,-0.003474654749379866,0.026324710664187366,0.04951476595044562,0.03134728194388697,0.0650692610974234,-0.06928912394997644
SDK2,-0.05900957967744107,-0.023747702363608375,0.06802866673929828,-0.0023284498765175584,-0.03992096084822666,0.014077679991117574,0.010972502223275216,0.04612721713554862,0.01271295151692759,0.0030408707493891785,-0.017260997588738385,0.03793303985066748,0.036347253578196057,0.0322479038429914,0.013337386892232236,0.009343950208507232
LSP1,0.06117519163485164,0.04570888603177361,0.009880502279963602,-0.00114655155284802,0.00046818094197754925,0.04204325011661031,0.028355697281567754,0.022104398258450026,-0.03890073354728783,-0.03493684661614883,-0.02428119636277924,0.03249427936287125,-0.01888936039152232,-0.04116864044348236,0.004546362101719386,-0.009981918171041645
SLC38A5,0.010274462853394235,0.04346979276956064,-0.02662576873530107,0.009279095548119157,0.0225093589335792,0.02998402907706236,-0.020829012946773508,0.042013460077373915,0.010857949200776082,0.030958358394788395,-0.05489603593612675,-0.00788868031508034,0.10634810693452326,-0.04294434159448199,0.022614038783639226,0.018551978986259675
COL11A2,-0.05218540166344855,0.006406093497480331,0.030248193790336164,0.0007744390278369885,-0.06092073765901818,0.057393400491191654,0.02797822773813995,0.03226466964680013,0.03679897815683319,0.039019999746932744,0.02241299506940562,0.013929679969374532,0.001596346474694875,0.02308991375365043,0.08614164930678218,-0.004897970164015074
BAMBI,-0.06080182065231419,-0.06359677867769965,0.05516214948783195,-0.003264909270010849,-0.03161206986255854,0.05440065623429057,0.02511220736800727,0.02228807613380632,-0.004559776862207185,0.01161718722195422,0.010230650030845927,-0.02610802394128989,0.023159401796729602,-0.0016807036588772162,-0.005372794629768237,0.01633341743847077
AEBP1,0.0466127719624907,0.0525245337569642,0.054072919404066326,-0.039435083198003755,0.0608211369061668,-0.0034648661945773703,0.026942618067350488,0.012782322813117933,0.015356097514644739,0.03173817037937716,0.0036772335950378977,-0.0030435137286968696,-0.017363954225114175,0.014028320601451042,-0.03422097825344669,0.02343216613591314
TGFBI,0.022817377412015224,0.0494750885538472,0.020451121217187965,0.043920909580674475,0.06508239133332851,0.04211241884895054,0.06338345860016008,-0.0031825519609447895,0.01431712460117157,-0.006942517177541073,0.008997093527741152,0.04773454752977038,0.023250355209926556,0.06352238637924398,0.044917947238742206,0.0162736385151666
SNTB1,0.010178320362234705,0.020550398194733796,0.04632621368712172,0.023997899245376972,-0.0034354078902449,-0.054642977561151725,0.005378543868228758,-0.03357771330766575,0.003178005721834321,0.007764860420957186,-0.004502384434507196,-0.012986470555043856,-0.013393972780298247,0.07717221599967938,0.06684892104718174,0.07939586198360368
ANGPTL4,-0.02565435233448662,-0.005995220099320237,0.04286324435290552,-0.027119873985981702,0.009205291070742637,-0.036585328582091986,0.03939089177025668,-0.0339638931180089,-0.047679299933737325,0.04847372701542492,0.0022458020478000173,0.02861799439773451,0.02548633282798897,-0.0054050301111306254,0.03902699884443904,0.0860265459249362
SCD,-0.04078951693623264,-0.010702935569811436,0.015560243413047016,0.024910021368880327,0.02502017320004772,-0.04463310340016158,-0.011582927160100984,0.048134249286004835,0.0036812674386682244,0.004393643866513139,-0.02433710140506936,0.056299427700826535,-0.005913996447488516,0.09608521658876414,0.013679445329484513,0.03407615874060535
GIMAP7,0.07102819319027115,-0.027883795522867873,-0.016435220141771404,0.04434679882219092,-0.05351417117484948,-0.025316620289682033,0.05693689489154262,0.05278093637642745,-0.021663712337141476,-0.04199407056055495,0.018062305484899947,0.010600222855474817,0.027589895829564844,-0.005061528245886183,0.028860910698562683,-0.022805371324231695
RGS2,0.04519797619819543,-0.00018744630740404332,0.007334845612279274,0.0373558842510665,0.021627283518002166,-0.01462819278321135,-0.058352244315780684,0.01287484111902132,0.008636876354835971,0.07294954147339262,0.05071724240473241,0.05741183548452566,-0.010081791848824441,-0.01284751363126876,0.01654491385133592,0.0965916560354019
CFI,0.0577364204288505,-0.014898233082218146,0.017828890402648918,0.012882207660000455,-0.020697683277205614,0.009625251710282026,-0.008543265168078136,-0.029391323415437046,0.06070479540850339,-0.0009203483782137818,-0.010495605631100562,-0.033700999140960614,0.004988187238754592,-0.047077060676644945,-0.08943938411107444,0.04707286357568313
CPNE8,-0.0051505152792831145,-0.0037895984213046725,0.027360950119435335,-0.01025956738768494,-0.018045734920910703,0.009127595928835042,0.023244334059014448,0.0527961127337517,0.02888185195209233,0.02574503241855466,-0.06288927950393385,-0.09158256123293454,-0.00777159774161865,-0.02757610905960218,-0.006249625748424305,-0.05277993491273579
MTMR11,0.004506193598000024,0.041784084462440675,0.04152059145800502,-0.02018003072800297,0.0009324924708676218,-0.06819243477583715,0.007609274621304054,0.004932022782668984,0.035739299811098815,0.029613809042157584,-0.007530144557543913,-0.0779107935826163,0.024971119583795963,-0.0007861712046709733,0.014502965830703006,0.009522012939530583
EMILIN1,-0.03338290119563546,-0.006353421511799123,0.059612566487720224,0.01938453956517768,0.060603674639575084,-0.0027843572673979513,0.0748019748017824,-0.03629129906947708,-0.033908100241068544,0.0058617132343914986,0.04728412411897306,-0.03645183891231052,0.01244355305854902,0.020269757723455153,-0.06306135793531362,0.032586516592423356
BCAT1,0.009944750404908023,0.03729431393329817,-0.011980547758250349,0.08458693690623713,0.0204032651925772,0.05204127804096013,-0.024203639663042998,0.06389641036911277,0.002177329412233552,0.03171025524795789,-0.0363944949020093,-0.10182834008775848,0.03259595391774807,0.042210043504381796,0.043264441336206313,0.023780310479062122
LRRC32,0.05517995083488833,0.040920733811992724,0.03239015026291618,0.026849955181960983,0.0028821120106732826,0.011980672802932635,-0.021538430498535367,-0.03921001650049748,-0.07403841100561091,0.047536068739964056,-0.004197798610843297,-0.0028183499944008407,-0.0017238941066388958,0.06414826939787782,0.002073467406432371,0.016481996041446685
TAPBPL,0.055318883602094755,-0.05037813621121471,0.022391216406251527,-0.00491539948735948,-0.00017388158533799235,-0.0428962869835947,0.023900084910194914,0.03090453516878773,-0.03333608199414179,-0.00021039624133655822,-0.009855450513645465,-0.005061202770872649,0.026822999451235306,0.014014091310124929,-0.051918619482410014,-0.006931173182799504
CHPF,0.013268395417210482,0.049358002430496185,0.017844709427150465,-0.038797724260748546,0.0016821481502195187,-0.0003082900170028116,0.061620885523929275,-0.011274123975847976,-0.040517224321537045,0.061742340348606047,0.05442097759335857,-0.014892628208375088,-0.014311263964359382,0.03195909447286106,-0.02331109236318277,-0.08126685244890164
NQO1,0.013302788636673743,-0.026870545088998617,-0.003409463916025101,0.0034465981285380243,0.013288604251477347,-0.033149192572209656,-0.021158751729258705,0.043832842117567446,-0.08024341195056195,0.08448677394525997,-0.019296130442481553,-0.026495303034328184,-0.012954388260505,0.013842273606303045,-0.01308494129568218,0.016621157796945098
XPR1,-0.001224905439671571,-0.07386190763845828,0.05286597847463119,0.03735929221062782,0.0509355463964791,0.04383177251486913,-0.04739968284603995,0.026657321063531927,0.06367348493402675,0.009468067880727245,-0.0587696676720459,-0.011691558209189322,-0.04598627330424514,0.024210697631184448,0.013804459878789546,-0.008688323254780764
HS3ST3A1,-0.009352143947246004,0.03005188919088823,0.023444016921389647,0.052263245721566404,0.020350153647033943,-0.023879439279218817,0.05101884417220468,-0.03477649167415952,0.046626645896400615,0.004905430647375435,0.0294338621108139,0.02830496277825976,0.03418576321532132,-0.000349121440689556,0.06902796045611817,-0.04009718731766256
SELENBP1,-0.005763893056454607,0.02776477284155537,0.0244642053899866,0.021625747333963618,-0.06830695255877305,0.020825407126316323,0.05366485941037758,0.04372317965848645,-0.01631070032157085,-0.018568855746243264,-0.022363739516460736,0.05055416154088838,0.019430000677951913,-0.06323465786965607,-0.09241082177725685,0.008654771584593483
ALCAM,0.029533154621675797,-0.016375033495406907,0.001923781087087892,0.04038534850716756,0.00892648177513016,0.0019225050863718868,-0.05134113204089545,0.06552423749814028,0.052459282854744965,0.008962985695590099,0.07996055434330902,-0.016350743609545578,-0.019674788766521435,0.006159131866255657,-0.014321213068659959,-0.020200880460755972
MYH10,-0.009743910137547643,0.02340160728290395,0.040649488218657256,0.043295499838293026,0.0037470435388284404,-0.04775924736145705,0.0481781589300629,-0.032873277805379617,0.012436765534091418,-0.07845398570455578,0.01437186131926055,-0.07021729452014873,-0.036871087716256086,-0.04112240629466321,-0.020584907583827108,0.037231342024475436
NFKBIZ,0.04621975823821527,0.031241919277903284,0.01000794322700083,0.033816969010400745,-0.00194921838809833,-0.020239131150855686,-0.0341230420744317,0.012573212240459692,-0.014340991814063616,0.012241362304490968,-0.007660115537329879,0.01662091285886166,0.03528324678630568,-0.050456601079906745,0.029829912465277237,0.06386989529907897
IL21R,0.0440799083830643,-0.046086826699450044,0.01653232283173261,0.03586188166813234,-0.0004554915595595705,0.02791239163418703,0.005883785502694372,0.01637069982278892,0.022007342420606084,0.037215602315464426,0.040229579733243065,0.006829955019503073,-0.0001540721668281536,0.01428304613555378,0.009325748533959257,-0.03084840484355869
ANKRD35,0.02096525391327388,0.038850791164648846,0.0281566930386299,-0.00881247431602052,-0.0016549520591318482,0.05534614305561446,0.05262785205834104,-0.0045392169527970466,0.023847437035190648,0.022101859764153967,-0.06600633953177602,-0.04380443080499638,0.030016924749920657,-0.07942414838716773,0.03228122701542745,0.014758326322072518
TP53INP1,0.027410316450283533,-0.030689435690386433,0.039651743260502054,0.012308145693431118,-0.03349311689420862,-0.022327836330757418,-0.011243939268199917,0.009181617739830512,0.09729173880370201,-0.06007951655563687,-0.012289195098196355,0.028580792178741092,0.03690339946992223,-0.027252564621067045,-0.006444356117787509,0.004882459385072011
PPARG,0.022298300349948612,-0.03904656524033556,0.011641412842664185,0.04147239088353402,-0.010693244458078306,-0.027994773936567817,0.0372235021427216,-0.02567700023422882,-0.062170101586005014,-0.05735730159391841,0.018134609128989922,-0.02698598607536829,-0.014830542839486704,-0.04036863568098423,0.016643341300362106,0.06879771419313874
ADAMTS1,0.015159938086425705,0.07058434406437712,0.027493324231634836,0.05537783666536759,0.0008650941293578979,0.0036849948617755767,-0.024844276656644203,-0.03677240398352858,-0.052691849953545734,0.016070298734152506,0.004572525949904635,0.08236028717115705,0.02855977393844542,-0.014337590396730163,-0.007603302008709436,-0.002604066843758147
BACE2,0.023966688195710982,0.032578182204873976,0.0437292574638138,-0.012828828996407719,0.01738851790728038,-0.0035297987720154245,0.021957290314995576,-0.0363719317800656,0.012265500880773104,0.05138730010651184,0.031000910905461962,-0.004680259083811131,0.021984463650852226,0.12455325442584175,-0.045757719681511703,-0.04231558124012403
SEMA6A,0.01209446996683895,0.03376773447998012,0.04028715016971089,0.05555638136854773,-0.06636778153048521,0.02033700247001577,-0.006073735309283127,-0.039767177801485296,0.015337690909338501,-0.00725890100613084,-0.00021465737404698353,0.06380901891093449,-0.03376724318319556,0.08059850813461443,-0.008905255888356261,-0.03055101162962198
HES4,-0.021449001203476266,-0.03523298833792818,0.054147934031908186,0.02108374659564444,-0.05113482914237569,-0.00618724531943345,-0.006938383133546026,-0.08040451403956182,-0.0761085510469543,0.056587799901723815,0.04775707373561155,0.026644570579303938,0.011075679216668568,-0.04518964484598249,0.006195199431603385,-0.02047216095609387
BCL6B,0.03475640748685439,-0.015543060375925496,0.054188993403316066,0.00994123403558492,-0.0718519488262375,0.026847927911235067,-0.05594629382222881,-0.09821731038825911,-0.0661387556110274,-0.04079803982708839,0.01328397505316635,0.02235552878701267,0.048428599864976815,-0.04436867133143916,0.04988548486920141,-0.02058157190692212
