,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
PLAG1,-0.005351949734241719,0.0074954158496987194,0.023145490514408,0.042644988576325364,-0.022416101459351006,-0.004911751974896754,0.01849216351187818,-0.007200915734988919
ABCA3,0.025565379535618354,-0.029239506829483786,0.010102094924869836,0.029504118381968626,-0.04596987316681044,-0.012976545566862514,0.014344674569296044,-0.04671983932384981
UNC5B,-0.022231996571678295,-0.04384051441227831,0.051042657080698405,-0.003187436527602927,0.01314419640199913,0.0006667862780137057,0.005210893191196244,0.004763822583709715
EPAS1,0.04240553779311827,-0.0115526957864342,0.04719017746801928,-0.029319023370442763,-0.0026208783159448025,0.0001978238284498367,-0.04302334782144716,0.024592198111455847
SMPD3,-0.031074242989172544,-0.034720063980321084,0.03342132028765535,0.004520437559701806,-0.03937361450970108,0.03724270365521424,0.04332462457230389,-0.04419106405105875
PTPRG,0.020818152899554798,0.013527347623366638,0.053135115148245045,0.022151558439790765,-0.014558831181735506,0.053499338049862795,-0.036250064419955076,0.0020700224351479276
IGF2BP3,-0.007429126048373235,0.0036640859546156097,0.012888379570455492,0.05762145487418644,-0.04372607318709282,0.06257921669500058,0.0020410650352519783,-0.012725759007559545
GPRASP2,-0.007490106480934072,0.00294968262370027,0.03863626741245174,0.02161174560132503,-0.019541285324260978,-0.02120999976920715,-0.004492900840617978,-0.02608725433783728
SYK,0.03830766691843881,-0.03298339487306761,0.010035754307236256,0.010907754037052632,0.017241680553903974,0.004882485221910127,0.024633608196863995,-0.03894896896792257
PYCARD,0.05623691968654599,-0.024904879196678775,-0.014566206995012768,0.011376923903610392,-0.006344914305761058,-0.04956658928596995,0.032894204179283966,-0.0044176810454158244
CYGB,0.012593984408917833,-0.033349251227562944,0.0488769440781438,-0.01702989447685425,-0.0005610425694854598,0.02525952762160759,0.03137535194081745,0.023366699232937847
STEAP2,0.01485677915931511,0.02675733820581088,0.0006855369009846621,0.03962625371483399,-0.0010275392517073716,0.01486515387685905,0.003413729472508479,-0.008603788770111108
ID1,-0.0332476005794499,-0.007985822308291859,0.002334805647999542,0.003093188328080399,0.0016260735982241352,-0.0022643782468887126,0.040166452356042895,0.022976433810001556
PTGS1,0.026215165501079902,0.011331218395951836,0.019939151011014036,0.010920779400047771,0.013798281197404751,-0.008777052655954803,0.06044226959557448,-0.021667249033175642
CGNL1,0.01781311134464986,0.03715684534553691,0.042434671088684726,0.007429472592023346,0.007254429098563417,0.002912510152632961,-0.011923972590223094,0.020971984304756178
LRRN1,-0.0074846714179653984,0.004380678902694892,0.04132396038804379,0.00829521069240426,-0.014815953116745613,-0.0069227209335868305,0.017139991327838548,-0.024293078154233084
CDH15,-0.013245654749735412,-0.0520168575495402,0.026021071738346786,-0.008155151886577677,-0.014115854231535947,0.02499915751474192,0.03775159758821357,0.0020312007173142804
TNN,-0.017706586809966385,0.03981022685308517,0.0210341178993889,-0.0035966506346692567,0.01620341915633329,0.012230188323788067,0.041170322959445026,-0.026692791464619364
DAAM2,-0.02124934893642209,-0.0023291774932959752,0.04677679073783145,-0.0004284078649186018,0.00822315518273959,-0.024345297013784614,-0.012105356301657898,0.0022387743125864136
PTAFR,0.05883497384607682,-0.023633989992544457,-0.00966585954335757,0.01686800636242642,-0.009630582397775431,-0.023604230610326078,-0.010709281726263335,-0.023987341780754512
BNIP3,-0.02119355919754934,0.019496362717993272,-0.015250959224429966,0.005105873356554964,0.0204068285670121,0.018235133958545098,-0.03496162749960403,-0.04510510737366675
CLIC6,0.008912983694351378,-0.011114834610512972,0.02071620071479989,0.014886774698864484,0.012557823365631552,0.01911867014120684,0.032709292455657464,-0.011245237211832244
FSTL3,0.01778972260965981,-0.001690645770524318,-0.001944909414696733,-0.001138731001090649,0.0352562132302525,-0.0011720547533068514,0.027779955142703063,-0.0015005014541725052
IL1R1,0.017683878919976474,-0.004563362689450242,0.041676526792384955,-0.03148346147640628,0.031304576891362526,0.016630422120820713,-0.04744209242106669,-0.023261019015031928
CD72,0.047027060120160113,-0.00887068520071515,-0.024689611853412168,0.024076420926072022,-0.023744319693745342,-0.022503918139360243,0.03178202342912189,-0.01882378558090443
LEF1,-0.019944978700736065,-0.006966340937582534,0.0506116378198305,0.013475474270285809,0.01643797942608464,-0.005713840322673319,0.0006486497407886183,0.02610551657963019
PLAU,0.03855833472945624,0.015348412056196071,-0.011847978570532337,0.03196059921559558,0.04848757447830495,0.034303766855890004,-0.01822311746659174,0.03911096650874726
BCL11A,-0.017167717031155105,0.011229983855228194,0.00799768357221762,0.049802806466129515,-0.0060345197588372685,-0.022710909213997744,0.03095702503970381,0.012142300380086955
SLC1A3,0.0005594031438730376,-0.020744119869815322,0.012774847212784907,0.022703411098445137,0.042262186787091094,-0.02623117257126094,0.010632933695675723,0.02668541998006882
F3,0.010009655833536288,-0.00021322958635447377,-0.0039433668221691715,0.007921205337932837,0.0031808291626231004,0.022334754984032694,-0.01820683479341136,-0.022838700292054016
FGFRL1,-0.005159424447809551,0.05146577219981681,0.01526994764796831,0.009075061850658199,-0.008354167164513445,-0.014207754876932837,0.030736183821819866,-0.01025992839131971
PTPRE,0.05446308652017018,-0.034364769444213523,0.007693771089856266,0.013677861173652838,0.019297812405628653,0.03060900275471357,0.021167914891929873,0.00293097427101602
SETBP1,-0.011057044751321844,0.00926546416808582,0.06570458810461356,-0.01258025667642694,0.018761717234483253,-0.04811234452223675,-0.029774177594011426,-0.0016928684699462418
BMP5,-0.00527463903910308,0.011257206299632028,0.019241528637738856,0.019415107720071923,-0.034801171480031125,0.010353383959179356,0.027424561177251977,-0.020964521386032095
COL5A1,-8.739488645705454e-05,0.04284781888769956,0.033996976360041224,-0.017853111493676965,0.0533901531294709,0.028189337370925285,0.03343486726742486,-0.027275062576668684
SQLE,-0.02860631543863532,-0.021343915040479906,-0.0025544587040892642,0.01977058193288652,0.010583022837804013,0.0010968891735304506,-0.027306151252072294,-0.011240365412850443
TBX3,-0.02244116025188802,0.0030313855198413897,0.05077097458276401,-0.0031731295808656397,0.01590539270670719,-0.051630401322132556,0.0002088995000682492,0.0322794839818252
CSPG4,-0.014837794251303703,0.0027845575863693515,0.047458163447619835,-0.02226023373022549,0.025315196488022315,0.009834775911098749,0.003469936334183345,-0.02341914387901004
MET,0.020481008165169356,-0.00618993643430189,0.011532369745118563,0.01951119484831688,0.021192651214727125,0.046015467992300024,-0.04824027679049289,-0.01977463772742674
ITGA4,-0.0011898269400562552,-0.0132539795063326,-0.003493861976874792,0.0620178379961165,-0.027739738533131674,-0.0016162646108277808,0.0055929176903028194,-0.025192384365206346
ZNF521,0.00683198790336873,0.0662049417464406,0.031018807771193736,0.019780544253606598,0.01223209595924336,-0.018049048875626923,-0.0023811756655083074,-0.013094629949127136
EPHA3,-0.021372245072299005,-0.0005083185742534172,0.030357288005433348,0.01177600226762217,0.030181975309701847,-0.026435203443082093,0.0025346991178954656,0.026024763641482512
PRDM8,1.0550766850752832e-05,-0.01403552049573746,0.03119379826876042,-0.008689940327232113,0.039845142713944605,-0.026364059121219655,-0.028829236941225925,0.00975953939272524
INSIG1,0.0011588178481127809,-0.02823525786339231,0.01648485435828802,0.009375890122281447,0.06360935585033616,0.02713970771381504,-0.004163208325763224,-0.00757319970206341
TMEM100,0.014711660851848057,0.01653186291698057,0.038204770790547224,-0.003190216730013176,-0.008652119491325116,0.003321162310165722,0.007720937448802291,-0.029669440284201088
FOSL1,0.015361183040084912,0.017581413302732645,-0.02297669346734121,0.01806988322516414,0.05912271055269841,0.008154356604935832,-0.03301888358449385,0.018797121262616134
PPFIA4,-0.01256768364913131,0.015784674552710327,0.03138790195271223,-0.013705181416535143,-0.00639772363465338,-0.008606546931905877,-0.009961609831060977,-0.03492178717700589
IL10RA,0.057904488722650506,-0.01958586715338299,-0.0038803445210236426,0.030765627985001445,-0.014408606178722727,-0.024392669709135766,0.012370159068829337,-0.003309825585736513
SLC11A1,0.04669708469633973,-0.008873087578702234,-0.02729878061611082,0.046156227970974094,0.007084057483915775,-0.02043489268783078,0.008158945960080077,-0.011675057921063894
AMPH,0.0012286342100813136,0.034134652981793454,0.014569793757070855,0.02157745021835843,0.023816383694889472,-0.029797520187361336,-0.0028571545802313116,0.013452435350044542
GTSE1,-0.030728164394670986,-0.010108117849532914,-0.0009424851554447093,0.08005698597516162,0.02618136202259279,0.010059012742976483,-0.018234444267107523,0.014863903987323897
SAMSN1,0.05366415489225499,-0.012458970113378045,-0.016691333067626837,0.03621986824373715,-0.015231798322172044,-0.04459840844337186,-0.008312384582800338,-0.03504831035895796
DACT1,0.01187448095806002,0.055981100490946054,0.02919536933530988,0.02615494915964784,0.002160128683562593,0.0020903800722391662,-0.01094560744248834,-0.008892332377971204
SULF1,0.03101958953915593,0.004732971458890765,0.037891627279102044,-0.018777040187964847,0.03781449006427899,0.01668696726796569,-0.01381454990014356,0.008232085157145557
CTHRC1,0.008367125893403141,0.013373731870267252,0.007694052793632689,0.0024925816924986684,0.031439151558175026,0.060853466197304064,0.021639913211195533,-0.0435232973613316
ST3GAL6,0.019892062004371776,-0.04440764111051439,0.019648151488913333,0.010681560126943546,-0.02206196319621893,0.03215133176652919,0.013658782578256083,0.02488158913020743
AGTR1,0.009878147498481857,0.022020578088400328,0.03082785991069643,0.0008599329295730851,0.009621894884710812,-0.012176892128025892,-0.022307994842750832,0.005342998065109127
HEY2,0.0012035073258935226,-0.041313764012323714,0.04992623532099203,-0.0216916212721119,0.005626961575938186,0.016551432103088484,-0.011457143786253336,0.009461626110841738
PMP22,0.005993091769717338,0.043476055732203964,0.00851427554014703,0.010842821958989135,0.03335068812249138,-0.006049244646843784,0.016502517455357205,-0.008942611003067622
FBLN5,0.016422725285488046,0.03009162554740357,0.049631031510976045,-0.020423699832363834,0.0192105096014006,-0.02744174789134325,-0.00831603206957849,0.007901837613131252
PTPRZ1,-0.02068184797436716,-0.03612549502904183,0.0331758323367067,0.010251291998505682,-0.041934453827354425,0.0324534758627538,0.00555864517220337,-0.030493924812726603
C5AR1,0.051170862893289704,-0.0037396068118978817,-0.021274045952418746,0.03981255853093344,-0.00668524172519006,-0.019333738244169674,-0.005024805907405817,-0.012569934707913366
MFAP2,-0.010342913466894277,0.02413306230645427,0.03151289299941892,0.006771675509353009,0.04197241393185964,-0.00838049375228248,0.047208672320245545,0.0001352555236167948
UBE2T,-0.03987650216467506,-0.02261713269486525,-0.015770376619166075,0.06121390608488969,0.00020964284856427582,0.013113732211660963,-0.02615950464104706,0.009729294008572226
ALOX5,0.043640972433978686,-0.007368164341554816,0.006349248759533383,-0.011147445654856867,-0.010730535972587114,-0.04707613707549489,-0.0028874210862292592,-0.005721670148277503
PLTP,0.008442333388006748,0.004664513256899943,0.008853622676841798,0.03321103932935755,0.005936401228449101,-0.0331453958138845,0.07773343452071763,0.014308130429909272
IER5L,0.013822400048738815,0.03246050738011688,-0.003362394902601911,0.004126802195285218,0.0016339306968946744,-0.0024680531984824184,0.017196106682441432,0.042070580858204705
SLC16A3,-0.01123655374557387,0.006045045232679032,-0.01304714192327326,0.007318806842393332,0.04011101827162211,0.027284616253262242,0.014657112754353883,-0.043912336048259094
HRH1,0.01023659316680631,0.0418640734764814,0.026298249061913893,0.029536294464985322,0.008758467654425187,-0.002815992834425831,0.0053824818477074265,0.04374130692912488
AMOT,-0.03446268215588365,0.001559629236595661,0.04282048079507847,0.023139229369158985,0.012546059220925845,-0.012344112775079172,0.004761379028258262,-0.016757363470999168
FLRT2,-0.01686269251867785,0.03742680977385514,0.030880739200810386,0.03009961595002526,0.027278523840639782,-0.006607345081490298,0.025804871418419792,0.010452647220615298
PIK3AP1,0.04673486431205694,-0.03754905336672639,0.006212887367018295,0.018017544305294793,0.010590883583772621,0.006720415720632738,-0.014188266214502226,-0.05484208797154365
NOTCH3,0.0007630189786136858,-0.010669017265214938,0.060668505401333374,-0.008201438060669981,0.025877677597459483,-0.0005247514760292229,0.002272363873143315,0.06687121677855908
GZMB,0.042669298804764236,-0.011324342950026663,-0.018219706744455517,0.03165236908808967,-0.008888765990190407,-0.024706609782282823,0.011340605223452656,0.0006051360200727794
B2M,0.04786001428713603,-0.025024716297920198,-0.01162934000100158,0.006337499802783214,-0.0017932767959237391,-0.006041027559564557,-0.02855385007908226,-0.033375481954984375
MSR1,0.05187016981562792,-0.001310337147137541,-0.019059485531762937,0.03634407196289097,-0.003428483404714167,-0.03509397829835239,0.0038312326268294572,-0.04435552053241954
FJX1,0.00018206690873126107,-0.025800498050207562,0.030141461011977955,-0.002656282886606969,-0.002033657699756346,0.018992901622444658,0.026225913307764716,0.04390375829113019
PLEKHA4,0.010279605718482476,0.017132371458949407,0.02325640776705358,0.006934883380721114,-0.0032901923031132467,-0.03398282382045149,0.023684991019036608,-0.010511800462871168
EPDR1,0.01351869816545729,-0.027403327736301948,0.024534973238121677,-0.02458159471575052,0.043128526249161164,0.0009546086214405531,0.010762879482322466,-0.028147570686273275
SOX7,0.03020616144474976,-0.0014294670998859743,0.04724106674228678,0.00468743421563441,-0.05566965935841889,0.03803918953847185,0.002530206271988452,0.06586811737210511
DUSP10,0.035266217420502906,0.002821249278961879,0.002671085466221325,0.027089981444653143,0.036463250635803204,0.01014386016228048,-0.01663373673081366,0.02891393155865245
ENC1,-0.002674906192247352,0.004946070138584965,0.024226608779854084,0.04113287701670516,-0.03991671371788661,0.008677639747041966,-0.007035562714757997,-0.006969268326134481
STK32B,0.014953300116049282,0.03503791220540315,0.02475236150121045,0.004956036392394137,0.010042862244639425,0.013791131133557434,0.02461405827259991,-0.006034216125064972
CCDC68,-0.013577806334615678,0.009840755081439974,0.01942662067247025,0.004206130748255625,-0.008548447156512116,0.006127941809158693,0.01138329093197358,-0.021912916949209806
GABRE,0.000324694012849618,0.028579336457551053,0.02535947875274509,0.01542017223021289,-0.029786807045946086,0.005057022768159329,0.04824564871026112,0.006435841174922012
EPHA2,-0.026662770218456366,-0.026489701237039417,0.016544853435225913,0.022079954077233215,0.010390949884807913,0.01695888981034847,0.014965394232913012,-0.0027782282988035884
ALDOC,-0.013915883308126856,0.009283394337554244,-0.022257000501506575,-0.00044254550249842387,0.026152246130782517,-0.019341922190137126,-0.025328540186996682,-0.03408912519228873
CENPF,-0.03603244059875858,-0.009899721980123344,0.00990453731976795,0.06917423274562667,0.024182987015104216,0.012625291554015875,-0.047895277628240904,0.0009290766843196626
JPH1,-0.009026436892200042,0.03049139126602106,0.02138700454013494,0.010373472890016671,-0.04664589271946573,-0.00949257943055479,-0.021537222799105395,-0.02768068771488895
FRAS1,0.0002651216970501008,0.019337244005943516,0.01555341613518712,0.028593590836744127,-0.010001737375582288,-0.00912709826625395,0.006524036172000775,-0.02246947479652106
EYA1,-0.005485826121477971,-0.0003142119577345874,0.03390233000213913,0.03190940972738904,0.022518972515656627,-0.007657712334606466,-0.003082453948398075,-0.01570602035462934
AADAT,-0.024039077544686677,-0.01757088670721746,0.00816233230065792,0.015677751429184626,-0.008411969651902685,0.007062307669969154,-0.020393626984072617,-0.02081065550730903
TNFRSF11B,-0.019435281018303004,0.018344672920140925,0.02274142978383348,0.01567082060422384,-0.014819595457914678,-0.01339919244747214,0.024804429276566467,-0.02561128616089929
RGS4,0.01963994102216962,-0.019583314960724615,0.021062730880518136,0.010965734010678567,0.04945548270779811,0.001849899072561315,-0.0029151142322783844,0.02853455993396039
RTN4RL1,-0.017526858817243293,0.0025577464929776974,0.027619538347790764,0.004368231108912709,-0.014044663418243985,-0.04444101359849498,0.042951873918918804,-0.010186948966970519
ATP6V1A,0.01775092037966159,-0.052807659916002066,0.020780070265905327,0.011843032727315156,0.05479864146380828,0.05745668936588196,0.006340960447114416,-0.020400527838004993
EMCN,0.03029418959789209,-0.0033296346541219785,0.03523029573900421,-0.006884396662027348,-0.06248893468853437,0.030669807721559583,-0.012757359768373843,0.06990683301308481
TNS1,0.028474704896363164,0.05806066055162441,0.030749653074008523,0.00765743473977427,0.0020746325998550006,0.002062052197308224,9.236772958937968e-05,0.01245498424791021
C1QA,0.05487097175327783,-0.014251603643446248,-0.011020968598608676,0.020337789444615912,-0.027275805135475062,-0.05793433699034383,0.021933719752038887,-0.016470553040568447
ALDH1A3,-0.004234608442605512,-0.002993143977236841,0.031701850233695636,0.02129115771508004,-0.023436293534957898,-0.017905939042323227,0.02497101812095903,-0.0058425218850008094
ECHDC2,0.001338704961641846,0.0038296252700590365,0.002777688588578006,-0.006805427788253845,0.0030102749472381536,0.00798363582848117,0.020048765886792243,-0.029069288738316924
CSF1,0.0356283139142055,-0.04926210348655361,0.015441586005634276,-0.006872299950887713,0.03893004379980239,-0.007376405443876775,0.02474985994579617,0.0008279571027494208
FNDC4,-0.007612360135531741,0.026329935352963747,0.013375271368946522,0.020799699318607964,-0.008504370412497268,0.012080400558136153,0.04800050796726194,-0.022916519959326725
PTPN22,0.027538535973622612,-0.05518976018088097,0.011539584759090605,0.0013914281104260395,0.049969888611714905,0.03870867889179059,0.04074093980655749,-0.0006831614503086379
HCK,0.019677261597996206,-0.04938734710410139,-0.004003835150172293,0.030697666179836533,0.02945624833387195,-0.03127905696199253,0.022488160128232876,0.0421963039468917
TIAM1,0.006372693698644535,-0.014274694637691397,0.036784166491571735,0.027325413231405155,0.04509781137429186,0.015776691597911556,0.03753590765781488,0.007979584914300623
ITGAM,0.05174539170026057,-0.009951401452720303,-0.012797537052138593,0.03596937156406279,0.011712814166656454,-0.0027587962288106557,0.010686700177464951,-0.02143962997703164
FZD3,-0.019412592548160038,0.0036821207976345796,0.012859783844336455,0.041606389861456185,-0.005257589740867025,0.0060951284522732015,0.02144050504759662,-0.007431580783300472
F11R,0.03884787410520646,0.0006953841078823481,0.027650249669751194,0.006613833240277956,-0.0370624312137211,0.04436731489962841,-0.016770669260082638,0.006489618989664332
PLEK2,-0.01447753024469482,-0.00910653674162323,-0.007677351521908085,0.04164341022256813,0.007947442563245739,-0.010277054244192816,0.028755580502431908,0.013431666902495002
PTGS2,-0.006459303060302103,0.012740830688030043,-0.0009275224070726888,0.03743945986808994,0.028591765683305372,0.04080924601969326,-0.0023562252685575494,-0.021972634996769092
PAG1,0.03329775589665296,0.006379920939779604,0.007498143117195959,0.04500723890068802,-0.0027817935458880005,-0.018831218651049197,-0.015174156256643995,-0.023866008692789566
COL6A1,0.018439095024754434,0.04768675178704376,0.03017409408601606,-0.01772042481142486,0.06355306910656403,-0.007574048418079471,-0.004811261287115306,0.030223797303297658
TUB,-0.028520385788187996,0.024377270477556896,0.03319851900061434,0.0013422843585717786,-0.015001319858410871,0.000767500109597417,-0.005560013379004458,-0.04205459272202616
CBS,-0.03446398531556738,-0.006427449785045334,0.023015427407208324,0.035843644766026056,0.007472601189610878,-0.01858307541592266,0.013638930108993067,0.00459039919519659
RGS18,0.05635131225491439,-0.014091572910088463,-8.241540516603079e-05,0.010966096294701293,-0.03127420152290512,-0.026423416724808576,0.006206186848334047,-0.0340906269183921
GALNT14,-0.018914521107407746,-0.02802900579154101,0.028825363185809354,0.0009773803246978436,-0.04123657727328685,0.011005095415064663,-0.005706405444481133,-0.0286651449283937
MCAM,0.006822209340685408,0.000373483469404654,0.029483741725683937,0.02378875357934246,-0.06375167087906979,0.08993151162341173,-0.012018137478054896,0.028228438983680753
VDR,-0.0009716077158096571,-0.025175738763365534,0.029862439960130514,0.03264094479912696,0.020362649141429223,0.001966180963609815,0.048927900783330674,0.016322432844930162
SLAMF8,0.05750277504593477,-0.01652342235951087,-0.010159925403602357,0.035154443723172,0.010090202767548191,-0.023128958040807716,-0.0013876000410747097,-0.026450500856986192
DHRS3,0.02066252637515749,0.004794664780018561,-0.004164752730174477,0.01604751832009161,-0.04148375535729851,-0.007179943540406028,0.02733294196756131,-0.03998296642032206
PKIA,0.015801322515443493,0.0007350090556887588,0.017015643378287558,0.016434455007129648,0.0006761562834315664,0.04295622522794745,-0.0025262736489721823,-0.04718003072946358
ARHGEF19,-0.010315253901914082,0.02325583254855151,0.031807133586162564,-0.04483617039843545,0.03516318735897769,-0.008469728944259274,0.038311193404655206,-0.023602270032780797
ITGAL,0.05413398659063526,-0.02141358818896075,-0.008619596351155112,0.04258222726189668,-0.01824415230065968,-0.027149880676685518,-0.0009845598820714093,-0.02816818798952032
GHR,-0.00580143528122666,0.004130711267177058,0.05683433384069946,-0.024123002736244126,-0.005187703193804249,-0.005888624743518152,-0.03380318299995758,-0.04678366059485474
SCRN1,-0.006434414648152267,-0.011906510914224696,0.025528775501904286,0.013053859188529802,0.004685695181011745,-0.01388036022954674,-0.01262328078306495,0.003890887360557541
ANGPT1,-0.009211651834998131,-0.026545169561179555,0.029209797222455557,0.016091458841238172,-0.03515736840932518,0.033812164744460374,-0.031075263154095343,-0.021386477498620004
DNAJA4,-0.010936353751172384,-0.01933639766250946,0.02238963884389098,0.029510730540849524,0.000950707162079208,0.0004904307730142672,0.014986288716160173,-0.017534618316455218
GNPTAB,0.027644227061046488,-0.0493338302083531,0.02153300421931925,-0.002485633426507091,0.04420168246062631,0.03416305233831126,0.01464254671672506,-0.00932788103359662
ITGBL1,0.02660099460437164,0.02824884074339088,0.02401358839332711,-0.029131515789315516,0.010257008805565513,0.01349165764060516,-0.0209741255593673,-0.055113202360696806
PTPRC,0.05706658130896079,-0.030725336470755912,-0.004617632180585653,0.025952518165902536,0.0036902988075738583,-0.0036717223072351745,0.003403487929561252,-0.026291057669677983
BMP2,-0.01847191090867028,-0.009459221939481413,0.030037676244426523,0.008168594083482146,-0.012835233467744074,0.016469384139510018,0.029096113361259245,-0.011239048788734869
CD83,0.006106998539039377,-0.024918941352933342,0.01543170148788955,0.012740888034541258,0.007124843298767135,-0.04634692861244349,-0.028592367339116853,-0.00407815634899978
COBLL1,0.007177147127588173,0.019720967914758858,0.026698093953223024,0.0009718432413000663,-0.027729280060824518,0.013402267004747021,-0.053248196375020755,0.00015522170626384914
ECT2,-0.025920096575773814,-0.002085987248192275,-0.0015389286750086533,0.07332918774250229,0.028316838715147966,0.020921896237398374,-0.025200554416438738,0.003350721866026884
ARMCX2,0.010246554302834377,0.026835614189033553,0.019291552528101313,0.003312749813860636,0.005963202308269791,-0.008989625883132608,-0.005189509628120996,-0.037877788122852495
BMP6,-0.024848411325293526,-0.032886887240987074,0.02772404479705735,-0.017154173311786095,-0.023974423717027512,-0.03220071005282572,-0.013083953935443277,-0.007744182939310763
FABP5,0.012585208139359736,0.01137008577344983,-0.02628824521746079,0.044581109362738465,-0.00493862140074533,0.029465629126435744,0.003338862666012292,-0.0423047471338599
MXRA8,-0.019718969904626762,-0.015965313367235223,0.03054210074128224,-0.020070602612491842,0.02818265106276643,-0.010230576295324235,0.03415798845417708,-0.01854735134823511
PAQR8,-0.0009771587510544906,-0.023685219832156868,0.03361812348066919,0.02390658549074422,0.014522223607866775,-0.031448499584098746,-0.005043142471385731,-0.014825426886434543
PDE7B,0.023151991644955523,0.018944929517742005,0.04465074171836978,-0.01377808265786096,0.014101489879162049,-0.02754223671519255,-0.019022996109469264,0.029088928647652647
PFKFB3,0.01922130348885427,-0.0023398582593690503,-9.073400185004993e-06,0.021125620438070227,0.03323860564974565,0.015116604193572254,-0.043475783962166975,-0.023207335195442304
MRC2,-0.016778767380666137,-0.03971633528862738,0.038244277084639566,-0.013437472244458494,0.028486176838183497,0.007099657960322245,0.037875140931294404,-0.011720191920413618
LAPTM5,0.05496930140131417,-0.04125286552434103,-0.004325314609331907,0.01876807693195271,0.0348052189521213,0.008995068258837278,0.03697864320772989,-0.00850133527415221
KNTC1,-0.026020887658531434,-0.015819103690705705,0.008323028695359906,0.06305818170518086,0.019087303248740473,-0.00026234013717414163,-0.032644837562925064,-7.374317610752204e-05
SNX10,0.03245958267208093,-0.051632569699972215,0.00300834391805822,0.006688444914752391,0.04783001990154491,0.026745648185448546,0.033714817696854096,-0.002102952034750348
SERPING1,0.04248173540827143,-0.014094594080546575,0.033249505923916935,-0.02779490033924184,0.0023195977917337763,-0.028172323939210663,-0.008280931932125165,-0.01673644375470365
BTK,0.057148325762201774,-0.031813644877974494,-0.009459374286635054,0.022657321960231135,0.024615772724453512,0.014127385478426967,0.02661827088017212,-0.030932869922177017
OSCAR,0.023948699531937196,-0.048796249473474065,0.004776629386367693,-0.008787054750559449,0.0424046731114514,0.03477808796011869,0.07136694226187539,0.019224844552389445
SYT12,-0.005123649619337114,-0.02590578914819701,0.024597139264258563,-0.003306121457372682,-0.024563788336591272,0.040874865055848975,0.056213975393637414,-0.027088657671973992
ACOT7,-0.01643019282225252,-0.0066960742101760005,-0.02099903315838484,0.05808965620646379,0.008759982500697348,0.011731498625172717,0.014575448938234783,-0.011572252009323696
SLIT3,-0.010719241290284136,0.0006745064651164262,0.05225410309904125,-0.002058018502785004,0.011960518824001868,-0.002645618866002792,0.031933698018573105,0.013021056630513103
ABLIM2,-0.004282398620448159,-0.03666598910128351,0.027911670199746948,-0.01894996485473308,-0.015100348716884746,-0.00277552327906484,0.015000490719964968,0.004030717816334111
CDA,0.045749659105284245,-0.017227842868690318,-0.018263363679920937,0.01110608630024239,0.011916399335980592,-0.0010720050983333085,0.006068972468650603,0.01086890516492259
NR4A2,-1.9159907729209436e-05,0.02828398036860059,0.005868344491756611,0.015230824101838158,-0.017206875689622907,0.033692402780297906,-0.035157740651736866,-0.029937467910666395
ADCY7,0.04577101891334675,0.03261942539749739,0.007413769078783993,0.017668565030467584,0.014663500175469916,-0.0180116648348852,-0.012518319091841822,-0.036247136009582605
TPM2,0.014754274753144886,0.010595079824558241,-0.011258567271120776,0.00042262978506628487,0.016317721782355382,0.02419592034569475,-0.019951846904681905,-0.012628628272818283
PTGFRN,-0.010704646521646231,0.01075149583392484,0.04428780897160772,2.108990618190725e-05,0.04330185296083925,-0.04445005273442921,-0.034383514919636815,0.022871044778767953
ISLR,0.0015455225926870476,0.03142450374915997,0.03361788714845288,0.012346442090155757,0.01513140640672489,-0.03158095209521048,0.03645618967213099,0.0234821619837616
TNFRSF11A,0.026690818112492708,-0.05356549178113968,0.01838956788305222,-0.004364880982695531,0.04824603881928359,0.038243121369512904,0.04378019434587854,-0.00947915573512333
HYOU1,-0.01643797873262419,-0.022118605211892156,0.008740051318137003,0.04560831695373491,0.007693550816365861,0.024953916552723387,-0.03599039211267337,-0.01711498120979199
DLX5,-0.030822393089555766,-0.03250178247482887,0.03426335675364906,-0.010368597221176482,0.0029940847982338897,-0.022610965217563644,0.0009805631669743847,-0.013303037092821886
HOXB8,-0.017744417743132027,-0.011587095547321596,0.022513728571402703,0.009021876672326375,-0.0173701649195475,-0.011305911098179904,0.00013087877504167262,0.0034682171560652605
HOXA5,-0.02175693097918002,-0.0178267586119452,0.032957462057447706,0.008418492359906165,0.0032904170349838517,-0.013742297306355606,-0.0077985696615109675,-0.006241612828042588
HSPA4L,-0.02078951035237934,-0.01855319257668314,0.012956544002615217,0.04170552229044679,-0.023216615784328345,0.010980845654907348,-0.042490617064069154,-0.021651020223455702
MTAP,0.008616691320571197,-0.0074670488951799775,0.014031117413321926,0.0046731699357101825,0.009885974598172174,0.004621708550430835,-0.06469523417928988,-0.026375845503541665
SLC16A9,0.0163325035206945,0.03324856526707087,0.022082214848083807,0.01643981379410707,-0.023475603435912262,0.008524753203798417,-0.003007892642673756,-0.03207219883702272
VWF,0.031111823904919976,0.03595966260893887,0.020375915874758895,0.0166624382086574,-0.04163023943648542,0.03660057209216895,0.0028849099514036474,0.03350486089862649
TNFSF11,0.0023794378729972403,-0.03883089320934231,0.01904987227880881,0.0019816075565202906,0.03600952084741913,0.04646030862053449,0.025910191815278767,0.008263491273366912
NCALD,0.006093365963998049,-0.010846578712229268,0.032666896584661306,-0.009124553613819825,-0.0079399570853822,-0.02059304634225733,-0.023083757662704794,0.006958290114656265
