,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16
SV2A,-0.022000344499479095,-0.006823051688014614,0.03713770859394712,0.025685053560202346,0.01748081510836593,-0.015045171824480773,-0.005402700873422286,0.0070655747939369785,0.014686907093687186,-0.014057651139731843,-0.015598183177192079,-0.018568339674602634,-0.031859609745829416,0.015504253965022361,0.027516339371804595,0.01923972176531841
SLC43A2,0.05961473012871972,-0.01428714850915494,-0.006818922074213298,0.02675463168553373,0.012929598032209553,-0.0027365372657407595,0.016645129888799168,-0.006419244049180999,-0.002723948936858421,0.010132506769877628,-0.030183607870811216,-0.04095535286450569,0.020363583034151873,-0.002421915078158303,0.02129263677277049,-0.02954531711133668
LTBP2,0.020318224423585003,-0.008160642463298388,0.043063561934670216,-0.023482386096052524,0.02224350187442748,-0.04879027182168054,-0.010308284780389108,0.018755993074810334,0.025644444646671746,0.003647291371929468,0.0007465517088044681,0.002776224522330095,-0.043584420699231526,-0.028201709642710057,0.050926286114887885,0.035583610261892086
PTGER4,0.04430828173603296,0.01304278029147958,0.013475657712704365,0.0005827770783982059,-0.003121414131524336,0.004872862337661403,-0.044451211223424165,0.0018896717781909968,-0.006839216382586042,0.018837756395110747,0.03776566944412565,-0.023294875544676862,-0.01904494845819206,0.021878489048910488,0.0365926799758388,-0.0018115393640065359
SKP2,-0.039998852854459734,-0.011746424605580166,0.02578097056733373,0.05540611721790127,0.005867275291492051,-0.010040735204906111,-0.029363433858667458,-0.008864390253282308,-0.022690912438174865,-0.008721935537867988,-0.01467337062557175,-0.010548557671131664,0.03624069651379262,0.017802374751568328,-0.01480948214219021,-0.013169737807601216
EPHB6,-0.004920372339864553,-0.008892540360041584,0.044551192502914456,-0.0041137832663262364,0.004882897531164047,-0.058395258320780304,0.01371837149028857,0.025946134638382773,0.004658478331779309,0.0012214828761645917,0.02210242906569763,-0.00825495681829896,-0.004018514257078603,-0.03959618471421669,-0.021311430997108045,-0.03405590216482123
INPP5D,0.05252010066042136,-0.03415158307339332,0.007272680293348596,0.024664895340633704,-0.012474908807153297,0.0010685864831877373,0.016641590455253985,-0.027775773123182756,-0.005593051316112865,-0.01749131185389878,-0.012023348151112737,0.004592546264163252,-0.018322533989137572,-0.04507778848321816,-0.0144033636505595,-0.0010833314055323628
A4GALT,0.03665340241190106,0.02978132398884975,0.01597475400793656,-0.012341789362992545,-0.025021007222967625,-0.004869272851932285,0.00882915947198131,-0.012651802168374731,-0.0007392268558718915,0.04719921637173644,0.01720587719201425,0.01456474708650484,0.006913276011969642,0.00519542750524851,0.005789938935440773,0.005549686286519142
FAH,-0.01874443171568057,-0.032428292040332575,0.0026112502957593383,0.012351250268768906,-0.016515540291783953,-0.011776144491194332,-0.015047768633209096,-0.01455758950854454,-0.04109099156278937,0.0238949137939478,-0.004570346293552144,0.007171679839008651,0.010028413665858953,0.02450367426416925,0.057378849032547634,-0.01877358155337382
JDP2,0.019386744927742436,-0.03334881196462682,0.03068112267909052,-0.023520519779041363,0.06573423945677828,0.030905941211712296,0.043979459546180204,0.0013207732381560625,0.03855446535159687,0.0015628741824829625,0.02698902574719144,0.04107796298091148,0.02693921799616576,0.004910191508843359,-0.0276216232505163,-0.005205264672287641
SOX18,0.022696045876400214,-0.0009682520114022701,0.01796735985587253,-0.007462793151393397,-0.04954594483462699,0.03961298187713841,0.03507685825326084,0.04056108104831511,-0.0235873929603951,0.04287600830851766,0.03659833712406463,-0.07497646968621628,0.00406077396655496,0.006037379807879046,-0.058200599918949936,0.0053910197704897436
PCSK5,0.006413395739162708,0.018613417364103532,0.03878091534439611,-0.021010094438892464,0.0028494157327278577,0.019644193768260015,-0.013973437349551381,-0.035975704207905156,0.010956662378124695,0.011859616745584367,-0.015947820143291512,0.025164695811925743,-0.012821447204906883,0.00216539202895419,0.02090798883027907,-0.008488710938685003
GM2A,0.004001394713075514,-0.03911037673443903,0.015440897612785552,-0.004344741036399354,0.017610183032920675,0.003397681471275872,0.012826627531922074,-0.002939175106726038,-0.007383315376875326,-0.024694160370166262,-0.03939457130081731,0.022807501199028538,-0.04341143544091933,0.039950208996487525,0.006699456626271479,-0.056275042985045834
HMOX1,0.04112673362904659,-0.008242907135798816,-0.018910118275488243,0.03774569863378813,0.012456046023572755,0.012968147965869085,0.011287814600999757,-0.0027496847544122155,-0.026287371026292253,0.010465152732432757,0.007499959226061948,-0.0004694090908205911,0.002552618840300399,0.05835809567438546,0.047678621817541546,-0.059188936537126285
DUSP2,0.02273546063340935,-0.029146462174495888,-0.0044730978900687475,0.01114859918400351,0.018762448947589074,-0.011756168102391613,0.015878804035423605,0.027225141817924042,0.08710390734251323,0.017589964340182996,0.007620541470223589,0.009174805490704922,0.08373924922644504,-0.019203653110488703,-0.004561479317684677,0.016545838048343243
ERRFI1,0.00938309373200041,0.00030168519325698365,-0.009486640500580476,0.012335335843706812,0.0069609393528812236,0.052472968104924037,-0.018059948192316967,-0.023099865967040667,0.00877016186767554,0.05603098153789839,0.0011485536640516922,0.0027222396037255726,-0.028928846918023943,0.06891690687675897,0.004781227674014077,-0.015978161324385287
AOC2,-0.018295767140174397,-0.02975935792662309,0.04552268432850823,-0.027496994725103592,-0.009574239397128217,0.004109148152337349,0.006429757341225427,-0.032266189103130505,-0.01934168491385966,0.03779629108562165,0.027595763842222027,0.0004032929139751,0.02292833553108142,-0.010924466227660115,-0.008951686498577874,-0.0029674851311953946
MTSS1,0.0036681752932049877,-0.05497447798732751,0.0260902634302225,0.013179242571029096,-0.0335421488642759,0.035702673038818494,0.0007234121371612985,0.015769054185608915,-0.022217599832960247,-0.00829502261916333,-0.03927872377993856,-0.010762332907423107,-0.024204289024456923,-0.004395675601989591,0.06256747622165329,0.04117341780055139
EYA2,0.008361708316308409,0.030790099058804296,0.020499070639231617,-0.012631664787140704,0.020978039607965633,0.005487513411633905,0.028005310322529026,0.0022631385232884556,0.01434713531682172,-0.033564084236220176,-0.018878867652669565,0.0002199070182401033,0.012964771849032672,0.03673817316068055,-0.0558695581129814,0.039319426518085655
ROR1,0.012351481814978261,0.049384890480441576,0.029077587264505874,0.01311507644361834,0.0209104469581318,-0.00397210073579096,0.0011998343253973155,0.003561384270371594,-0.005131794881294258,-0.03215368165634749,-0.010967989550807475,0.023308570185870313,-0.013436817794027492,0.01802244095119353,-0.014590109439819582,-0.013508585461377773
PRPH,-0.02721212786668463,-0.008320788685405487,0.01406321378155242,0.020292714989992137,-0.02776910534257356,-0.03826498828097247,-0.005234453808937516,0.007556118063405955,0.007315588443210874,0.02969127827677798,0.025913096870736608,-0.031179841167479568,0.003968178470241331,0.02624653151511726,0.016193223998179566,0.01441368468933624
PLAG1,-0.005351949734241719,0.0074954158496987194,0.023145490514408,0.042644988576325364,-0.022416101459351006,-0.004911751974896754,0.01849216351187818,-0.007200915734988919,0.0635818761006128,-0.02760431161425969,0.011695862364583576,-0.005337902653228688,-0.052742380094652576,0.004079966353656596,0.007577842859205464,0.034481344891317836
ABCA3,0.025565379535618354,-0.029239506829483786,0.010102094924869836,0.029504118381968626,-0.04596987316681044,-0.012976545566862514,0.014344674569296044,-0.04671983932384981,0.01527714192451029,0.027684580457094217,-0.027428478475494168,-0.012528426715548937,-0.02788709103201429,-0.04370021025358903,-0.012268158989236038,-0.0014919302182744374
UNC5B,-0.022231996571678295,-0.04384051441227831,0.051042657080698405,-0.003187436527602927,0.01314419640199913,0.0006667862780137057,0.005210893191196244,0.004763822583709715,-0.013266876000180354,0.02147082221970813,0.004415774069483484,0.011577306402653484,-0.03094609364527925,-0.03611293690563694,0.023380309691103617,-0.011721357552150534
EPAS1,0.04240553779311827,-0.0115526957864342,0.04719017746801928,-0.029319023370442763,-0.0026208783159448025,0.0001978238284498367,-0.04302334782144716,0.024592198111455847,-0.012444849717713199,0.0057103452082448505,-0.01844301701428202,-0.013084435946441127,-0.007684023382576167,-0.025364634096574253,0.007984017164224234,-0.019940129109487503
SMPD3,-0.031074242989172544,-0.034720063980321084,0.03342132028765535,0.004520437559701806,-0.03937361450970108,0.03724270365521424,0.04332462457230389,-0.04419106405105875,-0.023965459616932347,0.006013254410571176,0.007833874117448035,0.03569093335416674,-0.021936547539252813,-0.031646500493327005,0.028134578856687093,0.03175587504194756
PTPRG,0.020818152899554798,0.013527347623366638,0.053135115148245045,0.022151558439790765,-0.014558831181735506,0.053499338049862795,-0.036250064419955076,0.0020700224351479276,0.01762025298662114,-0.04620544254653748,0.004415653655146103,0.0022710657482956833,-0.03909581614273878,-0.029751044610538156,0.019212781595537725,0.020773050834507097
IGF2BP3,-0.007429126048373235,0.0036640859546156097,0.012888379570455492,0.05762145487418644,-0.04372607318709282,0.06257921669500058,0.0020410650352519783,-0.012725759007559545,0.006800917060011676,0.0027065048454188246,0.004644341142107797,-0.02312720579773795,0.0031611858702339764,0.0052087304548133415,-0.0006012794379329795,-0.005962577369057545
GPRASP2,-0.007490106480934072,0.00294968262370027,0.03863626741245174,0.02161174560132503,-0.019541285324260978,-0.02120999976920715,-0.004492900840617978,-0.02608725433783728,0.017178409779610264,-0.0197213754815418,-0.03630557601274998,0.017051258301609317,-0.012778881882732507,0.03318269622202092,-0.011646670002418863,0.03597274004873276
SYK,0.03830766691843881,-0.03298339487306761,0.010035754307236256,0.010907754037052632,0.017241680553903974,0.004882485221910127,0.024633608196863995,-0.03894896896792257,0.00817509998553155,0.006128424362882653,-0.005803399345835951,-0.0003107707969741656,0.06394190206035144,-0.027089595146739268,-0.027952864735966428,0.02602540187031815
PYCARD,0.05623691968654599,-0.024904879196678775,-0.014566206995012768,0.011376923903610392,-0.006344914305761058,-0.04956658928596995,0.032894204179283966,-0.0044176810454158244,0.004303031660055662,0.0068544417948949105,0.024983849800259986,0.04541673784982679,0.013013403079200715,-0.014847232065780896,-0.015087903981955407,0.010817266586744687
CYGB,0.012593984408917833,-0.033349251227562944,0.0488769440781438,-0.01702989447685425,-0.0005610425694854598,0.02525952762160759,0.03137535194081745,0.023366699232937847,-0.004961788697392815,0.021831785480859373,0.010265757331932877,-0.04531123952231579,0.02392546497330233,-0.008027588088920946,-0.02878119540409056,0.004373214336974486
STEAP2,0.01485677915931511,0.02675733820581088,0.0006855369009846621,0.03962625371483399,-0.0010275392517073716,0.01486515387685905,0.003413729472508479,-0.008603788770111108,0.0025818638711760824,-0.008349478054466553,-0.03940786401194516,0.02153043145443487,-0.03492262299760658,0.05534097211700326,0.019980284361376423,-0.03151642274804248
ID1,-0.0332476005794499,-0.007985822308291859,0.002334805647999542,0.003093188328080399,0.0016260735982241352,-0.0022643782468887126,0.040166452356042895,0.022976433810001556,-0.0343413092744715,0.04663370061281635,0.04451718267444149,-0.03894697599622162,0.03863190003044602,0.038200917668539745,-0.024676199340157103,-0.002501408878320235
PTGS1,0.026215165501079902,0.011331218395951836,0.019939151011014036,0.010920779400047771,0.013798281197404751,-0.008777052655954803,0.06044226959557448,-0.021667249033175642,-0.004550290712774864,-0.01700602129206684,-0.039648898782609396,-0.01300192251301665,-0.029389327126806364,0.008727664158854705,0.029155813768169524,-0.007648079785185763
CGNL1,0.01781311134464986,0.03715684534553691,0.042434671088684726,0.007429472592023346,0.007254429098563417,0.002912510152632961,-0.011923972590223094,0.020971984304756178,0.0026897657175885426,-0.0012092945388601367,-0.03640635251668472,-0.028346281116438575,-0.04565245369762423,-0.027081426446961793,-0.028366763328902027,-0.0006348576450441295
LRRN1,-0.0074846714179653984,0.004380678902694892,0.04132396038804379,0.00829521069240426,-0.014815953116745613,-0.0069227209335868305,0.017139991327838548,-0.024293078154233084,0.0016045889477183583,-0.017612003064827082,-0.005485642725913098,0.009426419917320359,0.04573966413516487,0.006210088500475439,-0.013959460012472679,0.00382544538349957
CDH15,-0.013245654749735412,-0.0520168575495402,0.026021071738346786,-0.008155151886577677,-0.014115854231535947,0.02499915751474192,0.03775159758821357,0.0020312007173142804,-0.04717367949685281,0.014307003917723894,0.024200360344122773,0.020673716308890935,-0.002836451093858775,0.012488550572003947,0.04812028391498349,-0.01729870929844269
TNN,-0.017706586809966385,0.03981022685308517,0.0210341178993889,-0.0035966506346692567,0.01620341915633329,0.012230188323788067,0.041170322959445026,-0.026692791464619364,-0.048922383918372746,-0.0043656536844055155,0.010633001148529041,0.0019130638544051699,-0.008784323822883607,-0.0021290460934891018,-0.026914532590018924,-0.005686948526334951
DAAM2,-0.02124934893642209,-0.0023291774932959752,0.04677679073783145,-0.0004284078649186018,0.00822315518273959,-0.024345297013784614,-0.012105356301657898,0.0022387743125864136,-0.010321875448541466,-0.016894325194116034,0.05995267806175868,0.04965177230182072,0.0157030752035647,-0.031667445595734325,0.014311577121231201,0.014854842218429799
PTAFR,0.05883497384607682,-0.023633989992544457,-0.00966585954335757,0.01686800636242642,-0.009630582397775431,-0.023604230610326078,-0.010709281726263335,-0.023987341780754512,0.002640375246796046,-0.019355533509819386,0.014407633004307804,0.01627818086393276,-0.0027459226427201987,0.0007121043415553555,0.019074530008345202,-0.02410330808804779
BNIP3,-0.02119355919754934,0.019496362717993272,-0.015250959224429966,0.005105873356554964,0.0204068285670121,0.018235133958545098,-0.03496162749960403,-0.04510510737366675,0.0034254052301591446,0.052451528275344335,0.00198143173847876,-0.05086654877851967,0.0035820968268750917,0.0260374510546808,0.01647696950292072,-0.045557306508773994
CLIC6,0.008912983694351378,-0.011114834610512972,0.02071620071479989,0.014886774698864484,0.012557823365631552,0.01911867014120684,0.032709292455657464,-0.011245237211832244,0.018179339128197056,0.026162364980142856,-0.02452601099927634,-0.026613028155100645,-0.048489482856688707,0.05398828033750814,-0.04056581295271659,-0.04205155810611118
FSTL3,0.01778972260965981,-0.001690645770524318,-0.001944909414696733,-0.001138731001090649,0.0352562132302525,-0.0011720547533068514,0.027779955142703063,-0.0015005014541725052,0.05631706233164979,0.05963594996611934,0.022250625976264992,-0.03567279685055445,0.05196088795363828,-0.022393618700368385,-0.028291641991525486,0.036276494043256016
IL1R1,0.017683878919976474,-0.004563362689450242,0.041676526792384955,-0.03148346147640628,0.031304576891362526,0.016630422120820713,-0.04744209242106669,-0.023261019015031928,0.0016010283362112281,-0.019754976530256832,0.04987149129257257,0.02016025019328596,-0.0098405877790383,-0.024594191503468442,0.0287051044608745,-0.025041888693056413
CD72,0.047027060120160113,-0.00887068520071515,-0.024689611853412168,0.024076420926072022,-0.023744319693745342,-0.022503918139360243,0.03178202342912189,-0.01882378558090443,-0.003939492630596682,0.0028019338772456897,0.005003716421048387,0.06336190419494667,-0.035123036591391384,0.004926136387414494,-0.006047261429564999,-0.02252876915288489
LEF1,-0.019944978700736065,-0.006966340937582534,0.0506116378198305,0.013475474270285809,0.01643797942608464,-0.005713840322673319,0.0006486497407886183,0.02610551657963019,-0.01349608886931983,-0.0002341534311339523,0.010991787396207,-0.015868964165682804,0.010815178827595256,-0.04584773318301979,0.018411199518289696,-0.028289477197083038
PLAU,0.03855833472945624,0.015348412056196071,-0.011847978570532337,0.03196059921559558,0.04848757447830495,0.034303766855890004,-0.01822311746659174,0.03911096650874726,-0.01826323439464473,0.036010041541689575,0.011940044644161216,-0.006791711285208042,-0.028390185644274188,0.021950320352575325,0.03209545721293223,0.005480411735604618
BCL11A,-0.017167717031155105,0.011229983855228194,0.00799768357221762,0.049802806466129515,-0.0060345197588372685,-0.022710909213997744,0.03095702503970381,0.012142300380086955,0.02142080709704648,-0.05183260607894441,0.009286215874432357,-0.021630820625556983,-0.009010829137410983,-0.0036005198896407703,-0.009498698717903778,-0.05996377153813279
SLC1A3,0.0005594031438730376,-0.020744119869815322,0.012774847212784907,0.022703411098445137,0.042262186787091094,-0.02623117257126094,0.010632933695675723,0.02668541998006882,-0.04395200759068463,-0.05113098055009244,0.001507714625557606,-0.010291050968861848,0.0024227834277581284,0.0332113967067961,0.030748178105271307,-0.010603990029851924
F3,0.010009655833536288,-0.00021322958635447377,-0.0039433668221691715,0.007921205337932837,0.0031808291626231004,0.022334754984032694,-0.01820683479341136,-0.022838700292054016,-0.015909479629427688,0.04545225886142716,-0.01477469726684558,-0.017655065652778978,-0.06544241389935561,0.04340989511469255,-0.03201788959541021,-0.05102471178824663
FGFRL1,-0.005159424447809551,0.05146577219981681,0.01526994764796831,0.009075061850658199,-0.008354167164513445,-0.014207754876932837,0.030736183821819866,-0.01025992839131971,0.022075934630983302,0.014170269027845657,-0.006355798808336442,-0.041750989817252185,0.023627316893372288,0.0020575358612905056,-0.013110926181218865,0.007124688345788094
PTPRE,0.05446308652017018,-0.034364769444213523,0.007693771089856266,0.013677861173652838,0.019297812405628653,0.03060900275471357,0.021167914891929873,0.00293097427101602,0.02585244180426058,0.004203973775756692,-0.016919248277930742,0.019616041284540343,-0.003099449861264602,-0.01711720262736136,-0.011399898860389193,-0.014581126882091532
SETBP1,-0.011057044751321844,0.00926546416808582,0.06570458810461356,-0.01258025667642694,0.018761717234483253,-0.04811234452223675,-0.029774177594011426,-0.0016928684699462418,0.0054334280599012,-0.016892677682051764,-0.01707187838152586,0.029781922276855867,-0.015474791474974057,-0.027021202401826594,0.00437761528342009,-0.03685460253615133
BMP5,-0.00527463903910308,0.011257206299632028,0.019241528637738856,0.019415107720071923,-0.034801171480031125,0.010353383959179356,0.027424561177251977,-0.020964521386032095,0.009096209313542875,-0.028723269576594927,0.01803062612552459,-0.013752600595564452,0.03840914341683582,0.01897186710306042,-0.019052744988169657,-0.04224218467658468
COL5A1,-8.739488645705454e-05,0.04284781888769956,0.033996976360041224,-0.017853111493676965,0.0533901531294709,0.028189337370925285,0.03343486726742486,-0.027275062576668684,-0.03415850069263211,-0.004613114061139803,0.02098605527817629,0.024348489389357214,-0.00870212314265246,-0.041003999736702865,0.016017097563636316,-0.011819949765715017
SQLE,-0.02860631543863532,-0.021343915040479906,-0.0025544587040892642,0.01977058193288652,0.010583022837804013,0.0010968891735304506,-0.027306151252072294,-0.011240365412850443,-0.015539156056981971,0.03612349121783922,-0.0073832492789444384,-0.0014046395288889874,-0.00150747655357783,-0.022867478541120034,-0.015668196689318434,0.030849862857759206
TBX3,-0.02244116025188802,0.0030313855198413897,0.05077097458276401,-0.0031731295808656397,0.01590539270670719,-0.051630401322132556,0.0002088995000682492,0.0322794839818252,0.010420551507875844,-0.0018524637667204857,0.03997723405083257,0.012747326293452292,-0.0025528905640797486,0.02133104388847316,-0.00029046166386340055,-0.03857707099481037
CSPG4,-0.014837794251303703,0.0027845575863693515,0.047458163447619835,-0.02226023373022549,0.025315196488022315,0.009834775911098749,0.003469936334183345,-0.02341914387901004,-0.004209012073393306,0.05115258388925468,0.012023905226315211,0.034294101837877344,-0.035191442120856856,-0.02895441140873441,0.014980701894674377,0.04683572860081285
MET,0.020481008165169356,-0.00618993643430189,0.011532369745118563,0.01951119484831688,0.021192651214727125,0.046015467992300024,-0.04824027679049289,-0.01977463772742674,0.07773174901661867,-0.04509600615689665,0.0035266061473364987,0.002834419973871176,0.03312399611430029,-0.005999114397572175,-0.023734868159963143,0.040477305711099976
ITGA4,-0.0011898269400562552,-0.0132539795063326,-0.003493861976874792,0.0620178379961165,-0.027739738533131674,-0.0016162646108277808,0.0055929176903028194,-0.025192384365206346,-0.012216011447341508,-0.02989726875563856,0.02427024872354457,0.020750182562699143,0.012489701275187809,0.005808289720481899,-0.04631054256074628,0.008376982872375878
ZNF521,0.00683198790336873,0.0662049417464406,0.031018807771193736,0.019780544253606598,0.01223209595924336,-0.018049048875626923,-0.0023811756655083074,-0.013094629949127136,0.002301786227380226,-0.025588709317715366,-0.0014716649825023687,-0.004297832336666482,0.003906742962609385,-0.004420643714582083,-0.0319308834909617,0.016531864546458122
EPHA3,-0.021372245072299005,-0.0005083185742534172,0.030357288005433348,0.01177600226762217,0.030181975309701847,-0.026435203443082093,0.0025346991178954656,0.026024763641482512,0.0127726771932332,-0.03745053473605599,0.043694066421384264,0.02404685323539288,0.003085238216780654,-0.016358514201216996,0.07065620807036009,-0.017697810278880285
PRDM8,1.0550766850752832e-05,-0.01403552049573746,0.03119379826876042,-0.008689940327232113,0.039845142713944605,-0.026364059121219655,-0.028829236941225925,0.00975953939272524,0.04233508120465265,-0.03140691060640364,0.0016294134745182196,-0.012668181385337826,-0.052423017571677506,0.02334857723679276,0.01541145459694696,0.011242527296908802
INSIG1,0.0011588178481127809,-0.02823525786339231,0.01648485435828802,0.009375890122281447,0.06360935585033616,0.02713970771381504,-0.004163208325763224,-0.00757319970206341,0.038702421622013025,0.022977808241451417,0.0033675256701295748,0.020090262913799638,0.08612101971288703,-0.005865772331846058,-0.007563014294397685,0.005116808028177428
TMEM100,0.014711660851848057,0.01653186291698057,0.038204770790547224,-0.003190216730013176,-0.008652119491325116,0.003321162310165722,0.007720937448802291,-0.029669440284201088,0.01855530853948465,0.04178984313246307,0.030610647771155318,-0.005539029885397839,-0.023120727449715224,0.034439406689028125,-0.034238928688386135,-0.03602016859870693
FOSL1,0.015361183040084912,0.017581413302732645,-0.02297669346734121,0.01806988322516414,0.05912271055269841,0.008154356604935832,-0.03301888358449385,0.018797121262616134,-0.009155833485741071,0.07470407686712222,0.0009508470405816443,0.00763547577321003,-0.02708343584369153,0.0010754679350544528,0.018358828099980157,-0.007152542757661813
PPFIA4,-0.01256768364913131,0.015784674552710327,0.03138790195271223,-0.013705181416535143,-0.00639772363465338,-0.008606546931905877,-0.009961609831060977,-0.03492178717700589,0.02723171953141549,0.02710662107622308,-0.008710745248605779,-0.04418397437057993,0.04546974442610771,0.01818477774799993,0.049387484957553296,-0.0028971521490298914
IL10RA,0.057904488722650506,-0.01958586715338299,-0.0038803445210236426,0.030765627985001445,-0.014408606178722727,-0.024392669709135766,0.012370159068829337,-0.003309825585736513,-0.02992701674480439,0.0055944134221063225,-0.0035590216633031215,0.0024855031641131627,-0.018595846569543176,-0.004364305107828079,0.02692736984460088,-0.019358061313970387
SLC11A1,0.04669708469633973,-0.008873087578702234,-0.02729878061611082,0.046156227970974094,0.007084057483915775,-0.02043489268783078,0.008158945960080077,-0.011675057921063894,-0.030722018320706958,0.022707206417759137,0.018341319230979737,-0.03627443891329057,-0.0002516822699116768,0.023708214008377783,0.03778674682892609,-0.042913066961289215
AMPH,0.0012286342100813136,0.034134652981793454,0.014569793757070855,0.02157745021835843,0.023816383694889472,-0.029797520187361336,-0.0028571545802313116,0.013452435350044542,0.03900174322742064,-0.0006184764149665227,-0.009216526197784427,0.04364414503143184,-0.02736073976366697,0.0010025139249461893,0.011482204328750516,0.012514109164686581
GTSE1,-0.030728164394670986,-0.010108117849532914,-0.0009424851554447093,0.08005698597516162,0.02618136202259279,0.010059012742976483,-0.018234444267107523,0.014863903987323897,-0.03573185164973658,0.020829687177685987,-0.01759569755728059,-0.014130405162320588,0.003373065608820348,0.02738644655775968,-0.003636005814107528,0.016795033657330774
SAMSN1,0.05366415489225499,-0.012458970113378045,-0.016691333067626837,0.03621986824373715,-0.015231798322172044,-0.04459840844337186,-0.008312384582800338,-0.03504831035895796,-0.009662865600144541,-0.004137084257534731,0.0435554935924795,0.04293120289877352,0.00020347460534042051,0.008115972609170668,-0.0027569010115468563,0.014092412828482571
DACT1,0.01187448095806002,0.055981100490946054,0.02919536933530988,0.02615494915964784,0.002160128683562593,0.0020903800722391662,-0.01094560744248834,-0.008892332377971204,0.011230722172352848,-0.029518707974951278,0.0008994454571801952,0.010986531895585624,-0.03055104651616526,0.014665304221631302,-0.024677034618545767,0.015624948938727502
SULF1,0.03101958953915593,0.004732971458890765,0.037891627279102044,-0.018777040187964847,0.03781449006427899,0.01668696726796569,-0.01381454990014356,0.008232085157145557,0.0015327678564399014,0.009809298133961723,-0.0029075982848027586,0.004033593216553468,-0.020528777950822606,0.02634907922120038,-0.008241329964190485,-0.030988979272588663
CTHRC1,0.008367125893403141,0.013373731870267252,0.007694052793632689,0.0024925816924986684,0.031439151558175026,0.060853466197304064,0.021639913211195533,-0.0435232973613316,0.0029174833698283626,-0.00758046045558311,0.017354770837555,0.005398864566923148,-0.05334519279614028,0.0024996813908274304,0.015739879226512363,0.07462709375010734
ST3GAL6,0.019892062004371776,-0.04440764111051439,0.019648151488913333,0.010681560126943546,-0.02206196319621893,0.03215133176652919,0.013658782578256083,0.02488158913020743,0.02415958411253394,-0.03216597912016593,-0.039228339781494106,-0.013565577068644688,-0.019974910163430594,0.027871514536908948,0.030332565822321505,-0.00013744339890029572
AGTR1,0.009878147498481857,0.022020578088400328,0.03082785991069643,0.0008599329295730851,0.009621894884710812,-0.012176892128025892,-0.022307994842750832,0.005342998065109127,-0.0021922482191206257,-0.01675010507749428,0.014969691783405452,0.04029505310730429,-0.022385181735957712,0.07052643684341836,-0.026469734304539035,-0.041248586679796174
HEY2,0.0012035073258935226,-0.041313764012323714,0.04992623532099203,-0.0216916212721119,0.005626961575938186,0.016551432103088484,-0.011457143786253336,0.009461626110841738,-0.018737205293174554,0.007132838454314017,0.03279861633688698,-0.035022475941603855,0.018902386695288424,0.006598861878984959,-0.040668574798453615,-0.027157798193963783
PMP22,0.005993091769717338,0.043476055732203964,0.00851427554014703,0.010842821958989135,0.03335068812249138,-0.006049244646843784,0.016502517455357205,-0.008942611003067622,-0.019267993498650784,0.03721584518972913,-0.004071294161199602,-0.03338341718302679,-0.027387090080317804,0.01046532097363296,-0.029603671860304,-0.026647901828513343
FBLN5,0.016422725285488046,0.03009162554740357,0.049631031510976045,-0.020423699832363834,0.0192105096014006,-0.02744174789134325,-0.00831603206957849,0.007901837613131252,0.0006435927208519332,0.00608158770042204,0.010166786670819742,-0.004895904534430317,-0.01159992928639873,0.006627928210539652,-0.009800882399278952,-0.030630499879697574
PTPRZ1,-0.02068184797436716,-0.03612549502904183,0.0331758323367067,0.010251291998505682,-0.041934453827354425,0.0324534758627538,0.00555864517220337,-0.030493924812726603,0.033114508794946255,0.014347414104438955,0.0067646958605506475,0.02209605325375914,-0.0009341751469202878,0.017954592637678415,0.016278072589376316,-0.012535352666574778
C5AR1,0.051170862893289704,-0.0037396068118978817,-0.021274045952418746,0.03981255853093344,-0.00668524172519006,-0.019333738244169674,-0.005024805907405817,-0.012569934707913366,-0.029652568133817166,0.020122606733905778,0.019985260106355054,-0.0024171816904045955,-0.01435850927628368,0.02893203712051169,0.03844266592927482,-0.023836992152829247
MFAP2,-0.010342913466894277,0.02413306230645427,0.03151289299941892,0.006771675509353009,0.04197241393185964,-0.00838049375228248,0.047208672320245545,0.0001352555236167948,0.03844489449145679,-0.005621681880189063,0.01613162683465949,-0.04423325639414828,-0.017500294660979812,-0.0005731542127872633,0.020350054854727552,0.04364565148691312
UBE2T,-0.03987650216467506,-0.02261713269486525,-0.015770376619166075,0.06121390608488969,0.00020964284856427582,0.013113732211660963,-0.02615950464104706,0.009729294008572226,-0.011614782309751525,0.03224248973934306,0.023939660861276243,-0.023507148932212008,0.0020561671355994997,0.02266179681099375,-0.01567010379975395,0.003637987078772589
ALOX5,0.043640972433978686,-0.007368164341554816,0.006349248759533383,-0.011147445654856867,-0.010730535972587114,-0.04707613707549489,-0.0028874210862292592,-0.005721670148277503,-0.009503937180613578,-0.010038369568302728,-0.005712805260360918,0.005096569925936004,-0.02860014420557795,0.02058483876265867,0.010283596110868359,-0.008725087973203921
PLTP,0.008442333388006748,0.004664513256899943,0.008853622676841798,0.03321103932935755,0.005936401228449101,-0.0331453958138845,0.07773343452071763,0.014308130429909272,-0.011807596009465932,-0.006250988111082392,-0.010769912905542765,0.004144532437095611,-0.03514921702977199,-0.01002004066493745,0.06688036023883628,0.032618254090025736
