,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12
CCL21,0.02671448446928308,0.02403463168100738,0.01701093354250437,-0.016641383943583804,-0.025149186311072554,-0.03868903441407714,-0.04196552187291738,-0.03432602916063175,0.02570361161870173,-0.01742973617221598,0.020249299636714315,0.04219696009023179
CD248,0.007671946732638322,0.05800198644829036,0.03127333180504893,0.048435668742445884,0.008384759132463266,-0.05980761800068415,0.03614176949880213,0.02861035681383599,0.047243540642323695,-0.021707978798913716,0.008264400748249096,-0.0066391835421429094
CD72,0.0618840102802117,-0.004048539888524379,-0.041833475160112606,0.01687206902209087,-0.04467709541731803,-0.02363204883917198,0.034865659228139126,0.009734953561231134,0.00684312795876803,-0.02040655081460389,0.08396934731347355,0.028828372504975816
CD83,0.013506646766274381,-0.02651326404440445,0.01612087089051488,0.026135470273672596,-0.015278239570251581,0.0971592145205289,0.01792199975681752,0.020023930708449152,0.0028040529985578697,0.035644976720165034,-0.012636806123190195,0.00747702607530764
CD84,0.04846185192309635,-0.0630178667725353,0.0447972603997628,0.012104900133269838,0.0841764179276767,-0.0715395268231657,0.03219666165331536,-0.02399913016773052,-0.01668238063599209,-0.0160238759730906,0.01761281140347231,0.03350195228505059
CDA,0.05951997563076689,-0.01124133655741643,-0.024935682270623177,0.007029337742173036,0.02591819051828413,-0.0038097929022834326,0.012340330065795062,-0.00037041691758590476,0.040779429653206134,0.034115108488465565,-0.060560528352330036,0.031657830986917615
CDC42EP5,0.0049230878671521015,0.040380585313470774,0.046160565351836894,-0.022834459005751685,-0.012186744597553367,-0.019720973520633713,0.04301255203460318,0.03660788762829034,0.07161673773689407,0.06082361497435614,0.02430837630759776,-0.00947491327253237
CDH15,-0.009299168081595107,-0.0724626260914063,0.051330422801620604,0.011962407459485097,-0.014585729487590153,-0.020464937543954488,0.010342742507723799,0.05208697843906592,0.0735204057265288,-0.03113213128440881,0.04087203256287466,-0.024170586267551607
CDH23,-0.008902026979433425,0.030725280387287716,0.056367349881378204,0.0175911504165411,-0.003521355249098506,0.04293735205123804,0.010639654374183703,-0.01376371263717804,-0.0210705195237088,0.043559053961785006,0.015539826306658396,0.010012316531216465
CDK5R1,-0.020931284714980396,-0.014798106336078996,0.043786903031928164,0.03282267334385483,-0.008022593362714681,0.023691036345604072,0.01486484474450699,0.018957488893790404,-0.01925193715151267,-0.002205040152488619,0.017988854137488738,0.02282647858935268
CDO1,-0.017313452358740048,0.018631402225247173,0.026505819065905586,0.018585827963788007,-0.050116204482130944,-0.05613125410760442,-0.0012856828983220762,0.0017519376991635832,-0.018896984439299817,-0.006094752855737615,-0.020108630190022802,0.06708029236568239
CENPF,-0.04473049983667759,-0.024455861258797118,-0.02152168798575174,0.09429185976285744,0.030420521019947213,0.054432215161919845,-0.04385062005599888,0.0015960232878243809,-0.008754891855056695,-0.024353189060963516,-0.04779798562256186,0.02877633382435508
CFI,0.04897861896671728,0.007211031150104836,0.024480602537050828,0.010024391527004763,-0.008680669022579104,-0.05449574647163663,-0.013880739063854416,-0.05253594084602253,-0.006972859542275337,-0.008044576818791699,-0.006531285719016108,0.03603165453730505
CGNL1,0.013514736766828902,0.05569937216692999,0.04689335245281203,0.029362884634283756,-0.001959752702377031,0.004376372279221289,-0.03853595546397997,-0.03719919726913635,0.015770159270902306,-0.01790837771534099,-0.05524248287031759,0.012555361421313305
CHAD,-1.9694910611545158e-05,-0.01121926622868058,0.08368592570321279,-0.0160861637533831,-0.0428854901722115,-0.026477472398880084,0.012380358060354424,0.06142295809692586,0.003804922342505037,-0.010955547068417948,0.023868962196668463,0.017359407823611013
CHPF,-0.0010299709040766038,0.05119799495369503,0.028657906565582158,-0.01252045041422821,-0.0031228532728874454,0.02102263351845613,0.04202447433714224,0.03323962388481782,0.05794604396014604,0.055944922720880585,-0.010735756877822404,-0.040942404880566545
CLDN5,0.03971822918795892,0.014078495694112157,0.02870884545050965,-0.00805423416695943,-0.046046666336147145,-0.06018488536827643,-0.022812645232249035,-0.030903395025663957,0.13389018320608861,-0.023015476097821404,-0.018793784774018125,0.014583012177518635
CLIC3,0.014617926241940199,0.022595433035466163,0.03998014960120247,-0.0018827736480459254,0.04095761743041392,-0.03102732722320208,0.014875078027000072,0.06985489695384371,-0.027070207188870106,0.12176301080632929,-0.019149354378902663,0.01776677795589595
CLIC6,0.011750467985554925,-0.011410792801356245,0.0319908044735337,0.03179950092784534,0.02539935300887522,-0.048043922718840705,0.0010089432860264898,0.017224319086697103,0.024134918624773342,0.029545757214501908,-0.03307108694615754,0.036088160272000694
CNTNAP1,-0.016152099701175194,0.016852060763317522,0.04255599188873131,0.06800864152977118,-8.687650200433009e-05,0.046048739273043426,0.05108301135111192,-0.06014464141839408,0.00977442395847607,0.0249715536337968,-0.05152819842207129,-0.028041368334398048
COBLL1,0.003196146328977524,0.024296232656625776,0.02152899991152642,0.007713832803741354,-0.031909800271991404,0.03862912644812496,-0.10636134949784798,0.024954714120689957,0.04289562718297216,0.031267960952982524,-0.05064602376359056,0.04232438182245152
COL11A1,-0.013763898560338984,0.06635572679928153,0.03342328804712674,0.02785531561347465,-0.008384970455611974,-0.021178795475210004,0.05187482668812405,0.06103295602301056,-0.057868197654765745,0.03177509596468008,-0.04237982663692174,-0.04551412582443134
COL11A2,-0.04288369214985866,-0.014135565167911996,0.040332054458137104,0.009699821506640028,-0.06529602579623313,-0.053819952242414204,0.016446438754233877,0.05051350565950425,-0.023699576216386534,0.07383455289706993,0.0024418735645419876,-0.01166726729954582
COL12A1,0.0016082026647344315,0.06351047661039748,0.03738481667863894,0.024936018643491327,0.042544084185766814,-0.03253480081536719,0.030689175872892577,0.050173870241569114,-0.05074674404395811,-0.03252667170133173,0.087549783357737,0.005284732329687623
COL13A1,-0.03236620834582528,-0.05316638285662976,0.08380009496870242,0.008568104533305754,-0.029816565687019493,0.006102742527499875,0.013198918500246702,0.04053447110838469,0.02855437714899659,-0.006054445915258319,0.0006818417356493855,-0.019003942295174023
COL14A1,0.006273215672293568,0.08997149495296809,0.015784515472141717,0.0353600389069507,-0.021539986330817364,-0.0188062272741853,-0.012889476744994889,-0.04077092452034026,0.002894079015018803,-0.010260981515900873,0.08683805165963462,0.03574428468777449
COL15A1,0.039808427879272926,0.03748967646089333,0.02245621889292904,0.037957642118790894,0.03460077171304407,0.007022977031221722,-0.07248482571363403,0.0016532559738205235,0.07676046299913122,0.00646278432228937,0.04124982504135112,-0.03327623307281999
COL18A1,0.024893252468091345,0.03819713602124999,0.04176605460729731,0.026421125069802202,-0.02086660445813541,-0.04030437345051212,-0.03899937247508364,-0.026461798868375283,0.14455617158432796,0.05641447083583308,-0.013978290246459954,-0.05378425881233313
COL22A1,-0.01652393239831454,-0.06478844424344116,0.05999666433219203,0.011068592736263975,-0.03734837521779894,-0.07265099707360459,0.008983064126434612,0.06339675066239417,0.013915651436300578,-0.009749991159864118,-0.002483179288246624,0.005640478708747818
COL24A1,-0.04234235574972629,-0.03922637176272419,0.04668848084562485,0.032689092225987884,-0.026979634492242468,-0.02332371085620665,0.0013160132751721901,0.06410791310550158,-0.027494353013125323,-0.03234849041502204,0.03976962364540812,-0.026414925911384127
COL2A1,-0.039768298690084136,0.02389657239470523,0.028739630908533154,0.029999091416664847,-0.03889464836407059,-0.035033605144675926,0.03155021626716018,0.002694221970753311,-0.02237467463135589,0.09104590971993037,0.00909944939080162,0.00032469201765749495
COL3A1,-0.00306697623854293,0.09546894713256296,0.02758366878576336,0.0302267715514105,0.027516639658401343,-0.03476130195261339,0.0018716945849271607,0.02362247241471052,-0.0006179490500540768,-0.03946581017997654,0.03498793761578324,-0.02900170373616901
COL5A1,-0.00612560267999815,0.06169276856839335,0.059358316474816285,0.020251446705344157,0.056635868246779984,-0.013724603445029168,0.023308167370080724,0.06907883402080757,-0.010029338964152507,-0.03871565776839557,0.0399875784456983,-0.04146602228974797
COL5A3,0.016735605476394754,0.024483883652039327,0.053127677044353304,0.024088720915838815,0.010513498223636723,-0.01381408255266482,-0.04011497024892904,-0.0369131436134373,0.12286864555933905,-0.047015044192332656,0.06273069787443028,-0.039744416115711535
COL6A1,0.015893436407697734,0.07562462440443136,0.04886724562194168,0.009201899020069522,0.07033953145946725,0.05093672262441594,0.0007071076858782199,0.009688227138860724,0.05621787356125395,0.019502935875479792,0.002183265550148251,-0.04932148980346738
COL6A2,0.019481542645548265,0.07671200982745295,0.03196388406583103,0.0007139214404243599,0.05703478995958582,0.020085402326528497,0.0051260166976258535,-0.023756238475603906,0.04214048280382221,0.02553305824923284,0.08841329665971778,-0.03463077065788897
COL6A3,0.0036229895031756236,0.07591116680023059,0.03988370900285139,0.039159976090217694,0.059853020264583556,0.016098331705497557,-0.007899627634577779,0.024062253497539106,0.030045815850121654,-0.012240822587620596,0.008526901554725273,-0.05462469768490266
COL8A2,-0.015020533629318867,0.04872887641902752,0.046660743210653964,0.012031361314980714,0.02888632025276126,0.025963623323241876,0.12381680834754348,-0.041661018394366284,-0.04714029394985397,0.00040713399092445757,0.07426132286373469,-0.02503930658326227
COL9A2,-0.03272003973355999,0.024618078538716816,0.019776307684155264,0.035748389743292065,-0.0420907113744095,-0.060625659346242,0.06366803219673586,0.023587972544549012,0.0007526326376764577,0.03708791559877285,-0.039257930236462804,0.005026969562109706
COMP,0.004658638438423557,0.07737188052118649,0.03319233351389974,0.010282310518200534,-0.026792795969212198,-0.004344641553425614,0.02267353577673235,0.012257123363603692,0.031947892981154496,0.06200979978241794,-0.00853808469268606,0.05031163406054413
CPE,-0.04483497814167312,-0.0444818552311071,0.07498468441015413,0.011238265626444227,-0.043466450764707294,-0.015701069601606072,-0.008869551152261325,0.06722338387596735,-0.01293096792149378,-0.019494532115161153,-0.01579939322778675,-0.04856880461950516
CPNE8,-0.0029699205707893043,-0.006979354923545654,0.0308947619023637,0.008077548523994501,-0.01647836144633926,-0.008703949412866242,0.0071335927198652145,0.05068477422022408,-0.00959042318801267,0.019304213449243702,-0.03589583301899095,0.07904029048091385
CPXM2,0.012171333318429386,0.032037105748028545,0.05799900714716655,-0.007637665510192255,-0.06346064257295664,0.018798264507755992,0.017241501003858056,-0.03215682297677807,0.01137423491210887,0.0343722601061408,0.005707707483068432,0.04303862325918866
CRYAB,-0.0011029332641750524,-0.01890849080945935,0.046339679198412906,-0.012217509485759812,0.020253650199837204,-0.014734743089101299,-0.04480307204496389,0.027449317549094566,0.014854601700567108,0.12867626803117493,-0.014466296104356789,0.055814337034766015
CSF1,0.053661430193485224,-0.05102719939537436,0.03873074201784868,0.010496371572945671,0.04869935174059085,-0.001623204892726918,0.04173871572573901,-0.006395878070792221,0.001536798047622797,0.022894845602967083,0.008358540168321216,-0.032169041954660915
CSPG4,-0.018314294115708306,0.004397167692776419,0.07617583810996156,0.0077788202021440295,0.0253256837293345,0.018040421929712367,-0.01778149874103469,0.051155185115141937,-0.005430912903673292,0.03554830594516555,0.06418759622846781,-0.004385878762521056
CTHRC1,0.007275764982853138,0.021187034384003517,0.015440536438463128,0.023455253834532903,0.04571467443603621,-0.06946295240911092,-0.023734008110208066,0.0736529470742775,-0.025808937975204588,-0.030699788616833083,0.034796715673642925,-0.035364158759672366
CTSK,0.04382116707619872,-0.05084732487660267,0.04837684336034806,0.012150848736560834,0.10893708402546497,-0.058352256773841836,0.02363738066802002,-0.00031177481598272834,-0.007205893142761112,0.0021668236296586247,-0.03188963723224622,0.03097736825133767
CTSS,0.07648459492125106,0.0017495912568438713,-0.038049240970357466,0.04021077229604683,-0.040980241318238665,0.013422880293745167,0.028852545925863303,0.064123826980996,0.0014940028795128386,-0.019021515659021226,0.012646822378960042,-0.019568620724507456
CXCL12,0.04798047216552787,0.032639430291897066,0.03282720514484769,0.023755004774145314,-0.03215019202906161,-0.015621997107700998,0.006109265264715162,-0.0716839117655346,0.013859749817044307,-0.04085331314527976,-0.025851787887510073,0.058249038000674
CYBRD1,0.01536657259851228,0.030933986182709854,0.06575363886614033,-0.013512143835257904,0.018843185989708876,0.10019705781822894,-0.03642185273497494,0.025009740500117617,-0.020513453421507018,-0.01172530435247654,0.01314284511308008,0.03865842232020833
CYGB,0.01827620285292936,-0.034948883594328954,0.08310121614467894,0.009492570258227266,0.00807450803559365,-0.02626448776527697,-0.008096888349821134,-0.004125112882923356,0.06213483113551806,0.03494044103187169,-0.02183055838993336,-0.012048232406251974
CYP1B1,0.0303769295753859,-0.003076845739665441,0.08244007757519857,0.0020092326150895944,0.0242057453296067,0.02549929807405623,-0.061016546896601624,0.014033633021169027,-0.012601176840088638,-0.010905311977660627,-0.04425983487613362,0.008864262495037845
DAAM2,-0.024373287861182043,-0.003365533308073004,0.06028733265912929,0.02346711193797098,-0.018544144418055707,0.05608522942624123,0.0019260896734824562,-0.0111643902419915,-0.03327122989501122,-0.015780415011747553,0.09193779255565793,-0.06937131424316607
DACT1,0.004566158956584603,0.0775906762772862,0.016967203825949663,0.04751919631093513,-0.018553800374778735,-0.010490176106370205,-0.03248590803250921,-0.026697476267705134,-0.03673696936334875,-0.03664588160891713,0.004378736660603864,-0.0033059003189230916
DCN,0.017480629282998005,0.05847940837784856,0.04555718713283646,-0.014592636925425347,0.04157285875326409,0.040725374916140325,0.015550157801964639,0.08514652913985994,-0.022934213443927542,-0.047238109007615194,0.028153126614834996,0.05269166618921
DDIT4L,0.006206404633301916,0.05902123094946297,0.035549949032022694,0.007194977701831293,-0.02738272536431931,0.04680094522388368,0.00397621163625586,-0.02625157564379435,-0.021205584606554466,0.00459342310884631,-0.029796237504120707,0.0465169262801481
DHRS3,0.024553343344071565,0.008377316647552575,-0.014258217845599224,0.011450618313294175,-0.06577150035477373,-0.05367011243146847,0.013663381136558633,0.013146480061758321,-0.026067367968520758,0.039521599872867394,-0.0026003670037845006,0.051976465181547575
DKK1,-0.012741819110766245,-0.02754376843229464,0.039098408056088566,0.007608452750200532,-0.06508846296557314,-0.055380311721570784,-0.025230146715907165,0.0319032505459052,-0.021889366316386577,0.023359278614570725,-0.027138043036017773,0.011124662188053115
DKK3,0.0038967808985594637,0.07297938010904696,0.022736729726713274,0.013374865273033311,-0.00472066738196543,-0.003231446409333574,-0.011168320982333425,0.07883142627090878,-0.02071847738967142,0.015273174279121235,-0.013341335545983168,-0.02583859839880207
