canine_gene,human_gene_symbol,available_DOG2,available_TARGET_OS,available_GSE21257,available_GSE39055,gse39055_best_detected_fraction_p_lt_0_01,is_primary_frozen_gene,DOG2_robust_variability,DOG2_variability_percentile,TARGET_OS_robust_variability,TARGET_OS_variability_percentile,GSE21257_robust_variability,GSE21257_variability_percentile,GSE39055_robust_variability,GSE39055_variability_percentile,minimum_four_cohort_variability_percentile,median_four_cohort_variability_percentile,minimum_three_cohort_variability_percentile,median_three_cohort_variability_percentile
STAB1_3,STAB1,True,True,True,True,0.3513513513513513,False,0.6410329396511876,0.5579475081097022,0.9302973874192366,0.8608978145304194,0.55422379,0.8629834254143647,0.12926816400000085,0.33661094723041624,0.33661094723041624,0.7094226613200607,0.5579475081097022,0.8608978145304194
STAC2_3,STAC2,True,True,True,True,0.3513513513513513,False,0.875061925030999,0.8339722795635506,0.9879769633259132,0.8916125221500295,0.086656874,0.27476979742173113,0.24878793699999946,0.45132743362831856,0.27476979742173113,0.6426498565959345,0.27476979742173113,0.8339722795635506
STAMBPL1_3,STAMBPL1,True,True,True,True,0.2972972972972973,False,0.4654583167739952,0.13889708050722502,0.41168556660174627,0.251624335499114,0.26544632700000115,0.5392265193370166,0.03803107299999997,0.1504424778761062,0.13889708050722502,0.2010334066876101,0.13889708050722502,0.251624335499114
STARD10_3,STARD10,True,True,True,True,0.081081081081081,False,0.7909584910864407,0.7690946623414922,0.5575412633034147,0.46958062610750145,0.35585475099999897,0.6707182320441989,0.04429135999999989,0.18256309406751883,0.18256309406751883,0.5701494290758502,0.46958062610750145,0.6707182320441989
STAT1_3,STAT1,True,True,True,True,1.0,False,0.4799830018417133,0.1654379239162489,0.6176599575222652,0.5661547548730065,0.6120186099999998,0.8965009208103131,0.7232768000000007,0.7587676171746969,0.1654379239162489,0.6624611860238516,0.1654379239162489,0.5661547548730065
STAT4_3,STAT4,True,True,True,True,0.1891891891891892,False,0.6532968134911425,0.5818342671778236,0.27878761983356437,0.16627288836385115,0.307385931999999,0.6003683241252302,0.052299062999999535,0.2110783349721403,0.16627288836385115,0.396456301074982,0.16627288836385115,0.5818342671778236
STC1_3,STC1,True,True,True,True,0.4054054054054054,True,0.7497817325232798,0.7254497198466529,0.7254214966976731,0.7120496160661548,0.48800306299999896,0.8077348066298342,0.503281294999999,0.626679777122255,0.626679777122255,0.7187496679564038,0.7120496160661548,0.7254497198466529
STC2_3,STC2,True,True,True,True,0.7027027027027027,False,0.8545603178813057,0.8207018578590386,0.9364667357200607,0.8659184878913172,0.6315021129999998,0.9093922651933701,1.2007283400000013,0.9219927892494264,0.8207018578590386,0.8876553765423436,0.8207018578590386,0.8659184878913172
STEAP2_3,STEAP2,True,True,True,True,0.6216216216216216,False,0.9393778476877142,0.8687702742553819,0.5893955020815105,0.5245126993502658,0.2431521839999995,0.5101289134438306,0.6027463440000016,0.6922320550639135,0.5101289134438306,0.6083723772070897,0.5101289134438306,0.5245126993502658
STEAP3_3,STEAP3,True,True,True,True,1.0,False,0.6607848615475014,0.5915659097611324,0.8891547647600211,0.8387477849970466,0.4384089420000006,0.7609576427255985,0.649150423,0.7214028187479515,0.5915659097611324,0.741180230736775,0.5915659097611324,0.7609576427255985
STK26_3,STK26,True,True,False,False,,False,0.6163565700709679,0.5019168386906517,0.6118796720752981,0.5587714116952156,,,,,0.5019168386906517,0.5303441251929337,0.5019168386906517,0.5303441251929337
STK32B_3,STK32B,True,True,True,True,0.7567567567567568,False,0.6123649806039414,0.4910056030669419,0.6592923083048272,0.6272888363851152,0.215823243,0.47476979742173114,1.0145536699999997,0.866601114388725,0.47476979742173114,0.5591472197260285,0.47476979742173114,0.4910056030669419
STK38L_3,STK38L,True,True,True,True,0.6756756756756757,False,0.523309569453221,0.2659982306104394,0.43962638403091026,0.28588304784406376,0.21380333199999946,0.4718232044198895,1.1779914389999995,0.9164208456243854,0.2659982306104394,0.37885312613197664,0.2659982306104394,0.28588304784406376
STK39_3,STK39,True,True,True,True,0.4864864864864865,False,0.4892551914511776,0.1843114125626659,0.6350957703626925,0.5930301240401654,0.3050480149999988,0.5966850828729282,0.5769656350000005,0.6774827925270404,0.1843114125626659,0.5948576034565468,0.1843114125626659,0.5930301240401654
STN1_3,STN1,True,True,False,False,,False,0.4983447688787561,0.2046593925095842,0.27915843582188815,0.16656822209096278,,,,,0.16656822209096278,0.1856138073002735,0.16656822209096278,0.1856138073002735
STON1_3,STON1,True,True,True,True,0.1891891891891892,False,0.5763465278458215,0.4102034797994692,0.5191972003539664,0.40962787950383933,0.4079572039999988,0.7314917127071823,0.04626145000000026,0.19075712881022616,0.19075712881022616,0.40991567965165426,0.40962787950383933,0.4102034797994692
STON2_3,STON2,True,True,True,True,0.2702702702702703,False,0.6271621929989353,0.5269831907991743,0.6052972147575668,0.5490253987005316,0.04988314700000007,0.1572744014732965,0.0608275220000003,0.2363159619796788,0.1572744014732965,0.38164957638942654,0.1572744014732965,0.5269831907991743
STOX2_3,STOX2,True,True,True,True,1.0,False,0.5213244987948891,0.2598053671483338,0.6795236915289495,0.6523922031896042,0.5561520309999999,0.8644567219152854,0.48992897000000113,0.6194690265486725,0.2598053671483338,0.6359306148691384,0.2598053671483338,0.6523922031896042
STPG3_3,STPG3,True,True,False,False,,False,0.6181827553411947,0.5075199056325568,0.1721859099453011,0.11163614884819846,,,,,0.11163614884819846,0.30957802724037764,0.11163614884819846,0.30957802724037764
STRA6_3,STRA6,True,True,True,True,0.054054054054054,False,1.183857373005892,0.9519315836036567,0.36545434131929344,0.20968694624926165,0.04807120099999995,0.15211786372007366,0.0272998960000006,0.08784005244182236,0.08784005244182236,0.18090240498466764,0.15211786372007366,0.20968694624926165
STRADB_3,STRADB,True,True,False,True,0.3783783783783784,False,0.6302313702088842,0.5349454438218815,0.7585345397682601,0.7439456585942115,,,0.12560947800000033,0.3336610947230416,0.3336610947230416,0.5349454438218815,0.5349454438218815,0.6394455512080465
STRIT1_3,STRIT1,True,True,False,False,,False,0.28478932809381996,0.03715718077263344,0.15293125843252897,0.10336680448907265,,,,,0.03715718077263344,0.07026199263085305,0.03715718077263344,0.07026199263085305
STUM_3,STUM,True,True,False,False,,True,0.6570031689238788,0.5853730462990269,0.20595317732156596,0.1340815121086828,,,,,0.1340815121086828,0.35972727920385483,0.1340815121086828,0.35972727920385483
STX11_3,STX11,True,True,True,True,0.2162162162162162,False,0.6229368958711812,0.5190209377764671,0.49374701245533426,0.3682811577082103,0.3319199649999991,0.6353591160220995,0.026764324999999367,0.08292363159619796,0.08292363159619796,0.44365104774233866,0.3682811577082103,0.5190209377764671
STX1B_3,STX1B,True,True,False,True,0.027027027027027,False,0.5298757441106032,0.28457682099675613,0.22140847410230008,0.14116952155936208,,,0.0338300140000003,0.12717141920681743,0.12717141920681743,0.14116952155936208,0.14116952155936208,0.2128731712780591
STXBP6_3,STXBP6,True,True,True,True,0.945945945945946,False,0.40298354697226824,0.08109702152757299,0.6315245125503293,0.5865327820437094,0.5188007730000006,0.8324125230202578,0.6582833299999997,0.7250081940347427,0.08109702152757299,0.6557704880392261,0.08109702152757299,0.5865327820437094
STYXL2_3,STYXL2,True,True,False,False,,False,0.26316609861523743,0.031259215570628135,0.8624182142978863,0.8204370939161252,,,,,0.031259215570628135,0.4258481547433767,0.031259215570628135,0.4258481547433767
