source,candidate,n_nonempty,n_unique,n_overlap,overlap_fraction
expression,GOLGA7_3,186,186,0,0.0
expression,GOLGB1_3,186,186,0,0.0
expression,GOLIM4_3,186,186,0,0.0
expression,GOLM1_3,186,186,0,0.0
expression,GOLM2_3,186,186,0,0.0
expression,GOLPH3_3,186,186,0,0.0
expression,GOLPH3L_3,186,186,0,0.0
expression,GOLT1B_3,186,186,0,0.0
expression,GON7_3,186,186,0,0.0
expression,GOPC_3,186,186,0,0.0
expression,GORAB_3,186,186,0,0.0
expression,GORASP1_3,186,186,0,0.0
expression,GORASP2_3,186,186,0,0.0
expression,GOSR1_3,186,186,0,0.0
expression,GOSR2_3,186,186,0,0.0
expression,GOT1_3,186,186,0,0.0
expression,GOT2_4,186,186,0,0.0
expression,GPAA1_3,186,186,0,0.0
expression,GPALPP1_3,186,186,0,0.0
expression,GPAM_3,186,186,0,0.0
expression,GPANK1_3,186,186,0,0.0
expression,GPAT3_3,186,186,0,0.0
expression,GPATCH1_3,186,186,0,0.0
expression,GPATCH11_3,186,186,0,0.0
expression,GPATCH2_3,186,186,0,0.0
expression,GPATCH2L_3,186,186,0,0.0
expression,GPATCH3_3,186,186,0,0.0
expression,GPATCH4_3,186,186,0,0.0
expression,GPATCH8_3,186,186,0,0.0
expression,GPBP1_3,186,186,0,0.0
expression,GPBP1L1_3,186,186,0,0.0
expression,GPC1_3,186,186,0,0.0
expression,GPC3_3,186,186,0,0.0
expression,GPC4_3,186,186,0,0.0
expression,GPC6_3,186,186,0,0.0
expression,GPCPD1_3,186,186,0,0.0
expression,GPD1_3,186,186,0,0.0
expression,GPD1L_3,186,186,0,0.0
expression,GPD2_3,186,186,0,0.0
expression,GPER1_3,186,186,0,0.0
expression,GPHA2_3,186,186,0,0.0
expression,GPHN_3,186,186,0,0.0
expression,GPI_3,186,186,0,0.0
expression,GPLD1_3,186,186,0,0.0
expression,GPM6B_3,186,186,0,0.0
expression,GPN2_3,186,186,0,0.0
expression,GPN3_3,186,186,0,0.0
expression,GPNMB_3,186,186,0,0.0
expression,GPR107_3,186,186,0,0.0
expression,GPR108_3,186,186,0,0.0
expression,GPR137_3,186,186,0,0.0
expression,GPR137B_3,186,186,0,0.0
expression,GPR146_3,186,186,0,0.0
expression,GPR153_3,186,186,0,0.0
expression,GPR155_3,186,186,0,0.0
expression,GPR157_3,186,186,0,0.0
expression,GPR160_3,186,186,0,0.0
expression,GPR161_3,186,186,0,0.0
expression,GPR162_3,186,186,0,0.0
expression,GPR173_3,186,186,0,0.0
expression,GPR176_3,186,186,0,0.0
expression,GPR180_3,186,186,0,0.0
expression,GPR183_3,186,186,0,0.0
expression,GPR19_3,186,186,0,0.0
expression,GPR27_3,186,186,0,0.0
expression,GPR34_3,186,186,0,0.0
expression,GPR4_3,186,186,0,0.0
expression,GPR65_3,186,186,0,0.0
expression,GPR68_3,186,186,0,0.0
expression,GPR89A_3,186,186,0,0.0
expression,GPRASP1_3,186,186,0,0.0
expression,GPRASP2_3,186,186,0,0.0
expression,GPRC5A_3,186,186,0,0.0
expression,GPRC5B_3,186,186,0,0.0
expression,GPRC5C_3,186,186,0,0.0
expression,GPRIN1_3,186,186,0,0.0
expression,GPRIN3_2,186,186,0,0.0
expression,GPS1_3,186,186,0,0.0
expression,GPS2_3,186,186,0,0.0
expression,GPSM1_3,186,186,0,0.0
expression,GPSM2_3,186,186,0,0.0
expression,GPSM3_3,186,186,0,0.0
expression,GPT_3,186,186,0,0.0
expression,GPT2_3,186,186,0,0.0
expression,GPX1_3,186,186,0,0.0
expression,GPX4_3,186,186,0,0.0
expression,GPX7_3,186,186,0,0.0
expression,GPX8_3,186,186,0,0.0
expression,GRAMD1A_3,186,186,0,0.0
expression,GRAMD1B_3,186,186,0,0.0
expression,GRAMD1C_3,186,186,0,0.0
expression,GRAMD2B_3,186,186,0,0.0
expression,GRAMD4_3,186,186,0,0.0
expression,GRAP2_3,186,186,0,0.0
expression,GRB10_3,186,186,0,0.0
expression,GRB2_3,186,186,0,0.0
expression,GREM1_3,186,186,0,0.0
expression,GRHL1_3,186,186,0,0.0
expression,GRHPR_3,186,186,0,0.0
expression,GRINA_3,186,186,0,0.0
expression,GRIPAP1_3,186,186,0,0.0
expression,GRK2_3,186,186,0,0.0
expression,GRK3_3,186,186,0,0.0
expression,GRK4_3,186,186,0,0.0
expression,GRK5_3,186,186,0,0.0
expression,GRK6_3,186,186,0,0.0
expression,GRK7_3,186,186,0,0.0
expression,GRN_3,186,186,0,0.0
expression,GRPEL1_3,186,186,0,0.0
expression,GRPEL2_3,186,186,0,0.0
expression,GRSF1_3,186,186,0,0.0
expression,GRWD1_3,186,186,0,0.0
expression,GSAP_3,186,186,0,0.0
expression,GSC_3,186,186,0,0.0
expression,GSDMD_3,186,186,0,0.0
expression,GSDME_3,186,186,0,0.0
expression,GSE1_3,186,186,0,0.0
expression,GSK3A_3,186,186,0,0.0
expression,GSK3B_3,186,186,0,0.0
expression,GSKIP_3,186,186,0,0.0
expression,GSN_3,186,186,0,0.0
expression,GSPT1_3,186,186,0,0.0
expression,GSPT2_3,186,186,0,0.0
expression,GSR_3,186,186,0,0.0
expression,GSS_3,186,186,0,0.0
expression,GSTA4_3,186,186,0,0.0
expression,GSTCD_3,186,186,0,0.0
expression,GSTK1_3,186,186,0,0.0
expression,GSTO1_3,186,186,0,0.0
expression,GSTP1_3,186,186,0,0.0
expression,GSTT2B_3,186,186,0,0.0
expression,GSTZ1_3,186,186,0,0.0
expression,GTDC1_3,186,186,0,0.0
expression,GTF2A1_3,186,186,0,0.0
expression,GTF2A2_3,186,186,0,0.0
expression,GTF2B_3,186,186,0,0.0
expression,GTF2E1_3,186,186,0,0.0
expression,GTF2E2_3,186,186,0,0.0
expression,GTF2F1_3,186,186,0,0.0
expression,GTF2F2_3,186,186,0,0.0
expression,GTF2H1_3,186,186,0,0.0
expression,GTF2H3_3,186,186,0,0.0
expression,GTF2H5_3,186,186,0,0.0
expression,GTF2I_3,186,186,0,0.0
expression,GTF2IRD1_3,186,186,0,0.0
expression,GTF3A_3,186,186,0,0.0
expression,GTF3C1_3,186,186,0,0.0
expression,GTF3C2_3,186,186,0,0.0
expression,GTF3C3_3,186,186,0,0.0
expression,GTF3C4_3,186,186,0,0.0
expression,GTF3C5_3,186,186,0,0.0
expression,GTF3C6_3,186,186,0,0.0
expression,GTPBP1_3,186,186,0,0.0
expression,GTPBP10_3,186,186,0,0.0
expression,GTPBP2_3,186,186,0,0.0
expression,GTPBP3_3,186,186,0,0.0
expression,GTPBP4_3,186,186,0,0.0
expression,GTPBP6_3,186,186,0,0.0
expression,GTPBP8_3,186,186,0,0.0
expression,GTSE1_3,186,186,0,0.0
expression,GUCD1_3,186,186,0,0.0
expression,GUCY1A1_3,186,186,0,0.0
expression,GUCY1A2_3,186,186,0,0.0
expression,GUCY1B1_3,186,186,0,0.0
expression,GUF1_3,186,186,0,0.0
expression,GUK1_3,186,186,0,0.0
expression,GULP1_3,186,186,0,0.0
expression,GUSB_3,186,186,0,0.0
expression,GVQW3_3,186,186,0,0.0
expression,GXYLT1_3,186,186,0,0.0
expression,GXYLT2_3,186,186,0,0.0
expression,GYG1_3,186,186,0,0.0
expression,GYPC_3,186,186,0,0.0
expression,GYS1_3,186,186,0,0.0
expression,GZF1_3,186,186,0,0.0
expression,H1-0_3,186,186,0,0.0
expression,H1-10_3,186,186,0,0.0
expression,H1-2_3,186,186,0,0.0
expression,H1-3_3,186,186,0,0.0
expression,H2AC6_3,186,186,0,0.0
expression,H2AJ_3,186,186,0,0.0
expression,H2AX_3,186,186,0,0.0
expression,H2AZ1_3,186,186,0,0.0
expression,H2AZ2_3,186,186,0,0.0
expression,H2BC11_3,186,186,0,0.0
expression,H2BC15_3,186,186,0,0.0
expression,H2BC18_3,186,186,0,0.0
expression,H2BC21_3,186,186,0,0.0
expression,H2BC4_3,186,186,0,0.0
expression,H2BC8_3,186,186,0,0.0
expression,H3-3A_3,186,186,0,0.0
expression,H3-3B_3,186,186,0,0.0
expression,H6PD_3,186,186,0,0.0
expression,HAAO_3,186,186,0,0.0
expression,HABP4_3,186,186,0,0.0
expression,HACD1_3,186,186,0,0.0
expression,HACD2_3,186,186,0,0.0
expression,HACD3_3,186,186,0,0.0
expression,HACD4_3,186,186,0,0.0
expression,HACE1_3,186,186,0,0.0
expression,HADH_3,186,186,0,0.0
expression,HADHA_3,186,186,0,0.0
expression,HADHB_3,186,186,0,0.0
expression,HAGH_3,186,186,0,0.0
expression,HAGHL_3,186,186,0,0.0
expression,HAPLN1_3,186,186,0,0.0
expression,HAPLN3_3,186,186,0,0.0
expression,HARBI1_3,186,186,0,0.0
expression,HARS1_3,186,186,0,0.0
expression,HARS2_3,186,186,0,0.0
expression,HAS3_3,186,186,0,0.0
expression,HASPIN_3,186,186,0,0.0
expression,HAT1_3,186,186,0,0.0
expression,HAUS1_3,186,186,0,0.0
expression,HAUS2_3,186,186,0,0.0
expression,HAUS3_3,186,186,0,0.0
expression,HAUS5_3,186,186,0,0.0
expression,HAUS6_3,186,186,0,0.0
expression,HAUS7_3,186,186,0,0.0
expression,HAUS8_3,186,186,0,0.0
expression,HAVCR1_3,186,186,0,0.0
expression,HAX1_3,186,186,0,0.0
expression,HBEGF_3,186,186,0,0.0
expression,HBP1_3,186,186,0,0.0
expression,HBS1L_3,186,186,0,0.0
expression,HCCS_3,186,186,0,0.0
expression,HCFC1_3,186,186,0,0.0
expression,HCFC1R1_3,186,186,0,0.0
expression,HCFC2_3,186,186,0,0.0
expression,HCK_3,186,186,0,0.0
expression,HCLS1_3,186,186,0,0.0
expression,HCN3_3,186,186,0,0.0
expression,HDAC1_3,186,186,0,0.0
expression,HDAC10_3,186,186,0,0.0
expression,HDAC11_3,186,186,0,0.0
expression,HDAC2_3,186,186,0,0.0
expression,HDAC3_3,186,186,0,0.0
expression,HDAC4_3,186,186,0,0.0
expression,HDAC5_3,186,186,0,0.0
expression,HDAC6_3,186,186,0,0.0
expression,HDAC7_3,186,186,0,0.0
expression,HDAC8_3,186,186,0,0.0
expression,HDAC9_3,186,186,0,0.0
expression,HDDC2_3,186,186,0,0.0
expression,HDDC3_3,186,186,0,0.0
expression,HDGF_3,186,186,0,0.0
expression,HDGFL2_3,186,186,0,0.0
expression,HDGFL3_3,186,186,0,0.0
expression,HDHD2_3,186,186,0,0.0
expression,HDHD3_3,186,186,0,0.0
expression,HDHD5_3,186,186,0,0.0
expression,HDLBP_3,186,186,0,0.0
expression,HEATR1_3,186,186,0,0.0
expression,HEATR3_3,186,186,0,0.0
expression,HEATR5A_3,186,186,0,0.0
expression,HEATR5B_3,186,186,0,0.0
expression,HEATR6_3,186,186,0,0.0
expression,HEBP1_3,186,186,0,0.0
expression,HEBP2_3,186,186,0,0.0
expression,HECA_3,186,186,0,0.0
expression,HECTD1_3,186,186,0,0.0
expression,HECTD2_3,186,186,0,0.0
expression,HECTD3_3,186,186,0,0.0
expression,HECTD4_3,186,186,0,0.0
expression,HECW2_3,186,186,0,0.0
expression,HEG1_3,186,186,0,0.0
expression,HELB_3,186,186,0,0.0
expression,HELLS_3,186,186,0,0.0
expression,HELQ_3,186,186,0,0.0
expression,HELZ_3,186,186,0,0.0
expression,HELZ2_2,186,186,0,0.0
expression,HEMK1_3,186,186,0,0.0
expression,HEPHL1_3,186,186,0,0.0
expression,HERC1_3,186,186,0,0.0
expression,HERC2_3,186,186,0,0.0
expression,HERC3_3,186,186,0,0.0
expression,HERC4_3,186,186,0,0.0
expression,HERC5_3,186,186,0,0.0
expression,HERC6_3,186,186,0,0.0
expression,HERPUD1_3,186,186,0,0.0
expression,HERPUD2_3,186,186,0,0.0
expression,HES1_3,186,186,0,0.0
expression,HES4_3,186,186,0,0.0
expression,HES6_3,186,186,0,0.0
expression,HEXA_3,186,186,0,0.0
expression,HEXB_3,186,186,0,0.0
expression,HEXD_3,186,186,0,0.0
expression,HEXIM1_3,186,186,0,0.0
expression,HEXIM2_3,186,186,0,0.0
expression,HEY1_3,186,186,0,0.0
expression,HEY2_3,186,186,0,0.0
expression,HEYL_3,186,186,0,0.0
expression,HFE_3,186,186,0,0.0
expression,HGF_3,186,186,0,0.0
expression,HGH1_3,186,186,0,0.0
expression,HGS_3,186,186,0,0.0
expression,HGSNAT_3,186,186,0,0.0
expression,HHAT_3,186,186,0,0.0
expression,HHEX_3,186,186,0,0.0
expression,HHIPL1_3,186,186,0,0.0
expression,HIBADH_3,186,186,0,0.0
expression,HIBCH_3,186,186,0,0.0
expression,HIC1_3,186,186,0,0.0
expression,HIC2_3,186,186,0,0.0
expression,HID1_3,186,186,0,0.0
expression,HIF1A_3,186,186,0,0.0
expression,HIF1AN_3,186,186,0,0.0
expression,HIGD1A_3,186,186,0,0.0
expression,HIGD2A_3,186,186,0,0.0
expression,HIKESHI_3,186,186,0,0.0
expression,HILPDA_3,186,186,0,0.0
expression,HINFP_3,186,186,0,0.0
expression,HINT1_3,186,186,0,0.0
expression,HINT2_3,186,186,0,0.0
expression,HINT3_3,186,186,0,0.0
expression,HIP1_3,186,186,0,0.0
expression,HIP1R_3,186,186,0,0.0
expression,HIPK1_3,186,186,0,0.0
expression,HIPK2_3,186,186,0,0.0
expression,HIPK3_3,186,186,0,0.0
expression,HIRA_3,186,186,0,0.0
expression,HIRIP3_3,186,186,0,0.0
expression,HIVEP1_3,186,186,0,0.0
expression,HIVEP2_3,186,186,0,0.0
expression,HIVEP3_3,186,186,0,0.0
expression,HJURP_3,186,186,0,0.0
expression,HK1_3,186,186,0,0.0
expression,HK2_3,186,186,0,0.0
expression,HK3_3,186,186,0,0.0
expression,HLA-DRB1_3,186,186,0,0.0
expression,HLCS_3,186,186,0,0.0
expression,HLTF_3,186,186,0,0.0
expression,HLX_3,186,186,0,0.0
expression,HM13_3,186,186,0,0.0
expression,HMBOX1_3,186,186,0,0.0
expression,HMBS_3,186,186,0,0.0
expression,HMCES_3,186,186,0,0.0
expression,HMCN1_3,186,186,0,0.0
expression,HMG20A_3,186,186,0,0.0
expression,HMG20B_3,186,186,0,0.0
expression,HMGA1_3,186,186,0,0.0
expression,HMGB1_3,186,186,0,0.0
expression,HMGB2_3,186,186,0,0.0
expression,HMGB3_3,186,186,0,0.0
expression,HMGCL_3,186,186,0,0.0
expression,HMGCR_3,186,186,0,0.0
expression,HMGCS1_3,186,186,0,0.0
expression,HMGN1_3,186,186,0,0.0
expression,HMGN2_3,186,186,0,0.0
expression,HMGN3_3,186,186,0,0.0
expression,HMGN4_3,186,186,0,0.0
expression,HMGXB3_3,186,186,0,0.0
expression,HMGXB4_3,186,186,0,0.0
expression,HMMR_3,186,186,0,0.0
expression,HMOX1_3,186,186,0,0.0
expression,HMOX2_3,186,186,0,0.0
expression,HNMT_3,186,186,0,0.0
expression,HNRNPA0_3,186,186,0,0.0
expression,HNRNPA1_3,186,186,0,0.0
expression,HNRNPA2B1_3,186,186,0,0.0
expression,HNRNPA3_3,186,186,0,0.0
expression,HNRNPAB_3,186,186,0,0.0
expression,HNRNPC_2,186,186,0,0.0
expression,HNRNPD_3,186,186,0,0.0
expression,HNRNPDL_3,186,186,0,0.0
expression,HNRNPF_3,186,186,0,0.0
expression,HNRNPH1_3,186,186,0,0.0
expression,HNRNPH2_3,186,186,0,0.0
expression,HNRNPH3_3,186,186,0,0.0
expression,HNRNPK_3,186,186,0,0.0
expression,HNRNPL_3,186,186,0,0.0
expression,HNRNPLL_3,186,186,0,0.0
expression,HNRNPM_3,186,186,0,0.0
expression,HNRNPR_3,186,186,0,0.0
expression,HNRNPU_3,186,186,0,0.0
expression,HNRNPUL1_3,186,186,0,0.0
expression,HNRNPUL2_3,186,186,0,0.0
expression,HOGA1_3,186,186,0,0.0
expression,HOMER1_3,186,186,0,0.0
expression,HOMER3_3,186,186,0,0.0
expression,HOMEZ_3,186,186,0,0.0
expression,HOOK1_3,186,186,0,0.0
expression,HOOK2_3,186,186,0,0.0
expression,HOOK3_3,186,186,0,0.0
expression,HOPX_3,186,186,0,0.0
expression,HOXA1_3,186,186,0,0.0
expression,HOXA11_3,186,186,0,0.0
expression,HOXA13_3,186,186,0,0.0
expression,HOXA4_3,186,186,0,0.0
expression,HOXA5_3,186,186,0,0.0
expression,HOXA7_3,186,186,0,0.0
expression,HOXA9_3,186,186,0,0.0
expression,HOXB3_3,186,186,0,0.0
expression,HOXB5_3,186,186,0,0.0
expression,HOXB6_3,186,186,0,0.0
expression,HOXB7_3,186,186,0,0.0
expression,HOXC4_3,186,186,0,0.0
expression,HOXD10_3,186,186,0,0.0
expression,HOXD13_3,186,186,0,0.0
expression,HOXD3_3,186,186,0,0.0
expression,HOXD8_3,186,186,0,0.0
expression,HOXD9_3,186,186,0,0.0
expression,HP1BP3_3,186,186,0,0.0
expression,HPCAL1_3,186,186,0,0.0
expression,HPCAL4_3,186,186,0,0.0
expression,HPDL_3,186,186,0,0.0
expression,HPF1_3,186,186,0,0.0
expression,HPRT1_3,186,186,0,0.0
expression,HPS1_3,186,186,0,0.0
expression,HPS3_3,186,186,0,0.0
expression,HPS4_3,186,186,0,0.0
expression,HPS5_3,186,186,0,0.0
expression,HPS6_3,186,186,0,0.0
expression,HPSE_3,186,186,0,0.0
expression,HR_3,186,186,0,0.0
expression,HRAS_3,186,186,0,0.0
expression,HRCT1_3,186,186,0,0.0
expression,HRH1_3,186,186,0,0.0
expression,HRH2_3,186,186,0,0.0
expression,HROB_3,186,186,0,0.0
expression,HS1BP3_3,186,186,0,0.0
expression,HS2ST1_3,186,186,0,0.0
expression,HS3ST2_3,186,186,0,0.0
expression,HS6ST1_3,186,186,0,0.0
expression,HSBP1_3,186,186,0,0.0
expression,HSCB_3,186,186,0,0.0
expression,HSD11B1L_3,186,186,0,0.0
expression,HSD11B2_3,186,186,0,0.0
expression,HSD17B1_3,186,186,0,0.0
expression,HSD17B10_3,186,186,0,0.0
expression,HSD17B11_3,186,186,0,0.0
expression,HSD17B12_3,186,186,0,0.0
expression,HSD17B14_3,186,186,0,0.0
expression,HSD17B4_3,186,186,0,0.0
expression,HSD17B6_3,186,186,0,0.0
expression,HSD17B7_3,186,186,0,0.0
expression,HSD17B8_3,186,186,0,0.0
expression,HSD3B7_3,186,186,0,0.0
expression,HSDL1_3,186,186,0,0.0
expression,HSDL2_3,186,186,0,0.0
expression,HSF1_3,186,186,0,0.0
expression,HSF2_3,186,186,0,0.0
expression,HSF2BP_3,186,186,0,0.0
expression,HSF4_5,186,186,0,0.0
expression,HSF4_6,186,186,0,0.0
expression,HSP70_3,186,186,0,0.0
expression,HSP90AA1_3,186,186,0,0.0
expression,HSP90AB1_3,186,186,0,0.0
expression,HSP90B1_3,186,186,0,0.0
expression,HSPA12A_3,186,186,0,0.0
expression,HSPA12B_3,186,186,0,0.0
expression,HSPA13_3,186,186,0,0.0
expression,HSPA14_3,186,186,0,0.0
expression,HSPA2_3,186,186,0,0.0
expression,HSPA4_3,186,186,0,0.0
expression,HSPA4L_3,186,186,0,0.0
expression,HSPA5_3,186,186,0,0.0
expression,HSPA8_3,186,186,0,0.0
expression,HSPA9_3,186,186,0,0.0
expression,HSPB1_3,186,186,0,0.0
expression,HSPB11_3,186,186,0,0.0
expression,HSPB2_3,186,186,0,0.0
expression,HSPB6_3,186,186,0,0.0
expression,HSPB8_3,186,186,0,0.0
expression,HSPBAP1_3,186,186,0,0.0
expression,HSPBP1_3,186,186,0,0.0
expression,HSPD1_3,186,186,0,0.0
expression,HSPE1_3,186,186,0,0.0
expression,HSPG2_3,186,186,0,0.0
expression,HSPH1_3,186,186,0,0.0
expression,HTATIP2_3,186,186,0,0.0
expression,HTATSF1_3,186,186,0,0.0
expression,HTD2_3,186,186,0,0.0
expression,HTRA1_3,186,186,0,0.0
expression,HTRA2_3,186,186,0,0.0
expression,HTRA3_3,186,186,0,0.0
expression,HTT_3,186,186,0,0.0
expression,HUNK_3,186,186,0,0.0
expression,HUWE1_3,186,186,0,0.0
expression,HVCN1_3,186,186,0,0.0
expression,HYAL1_3,186,186,0,0.0
expression,HYAL2_3,186,186,0,0.0
expression,HYAL3_3,186,186,0,0.0
expression,HYI_3,186,186,0,0.0
expression,HYKK_3,186,186,0,0.0
expression,HYLS1_3,186,186,0,0.0
expression,HYOU1_3,186,186,0,0.0
expression,HYPK_3,186,186,0,0.0
expression,IAH1_3,186,186,0,0.0
expression,IARS1_3,186,186,0,0.0
expression,IARS2_3,186,186,0,0.0
expression,IBA57_3,186,186,0,0.0
expression,IBSP_3,186,186,0,0.0
expression,IBTK_3,186,186,0,0.0
expression,ICA1_3,186,186,0,0.0
expression,ICA1L_3,186,186,0,0.0
expression,ICAM1_3,186,186,0,0.0
expression,ICAM2_3,186,186,0,0.0
expression,ICAM3_3,186,186,0,0.0
expression,ICE1_3,186,186,0,0.0
expression,ICE2_3,186,186,0,0.0
expression,ICMT_3,186,186,0,0.0
expression,ICOSLG_3,186,186,0,0.0
expression,ID1_3,186,186,0,0.0
expression,ID2_3,186,186,0,0.0
expression,ID3_3,186,186,0,0.0
expression,ID4_3,186,186,0,0.0
expression,IDE_3,186,186,0,0.0
expression,IDH1_3,186,186,0,0.0
expression,IDH2_3,186,186,0,0.0
expression,IDH3A_3,186,186,0,0.0
expression,IDH3B_3,186,186,0,0.0
expression,IDH3G_3,186,186,0,0.0
expression,IDI1_3,186,186,0,0.0
expression,IDNK_3,186,186,0,0.0
expression,IDS_3,186,186,0,0.0
expression,IDUA_3,186,186,0,0.0
expression,IER2_3,186,186,0,0.0
expression,IER3_3,186,186,0,0.0
expression,IER5_3,186,186,0,0.0
expression,IER5L_3,186,186,0,0.0
expression,IFFO1_3,186,186,0,0.0
expression,IFFO2_3,186,186,0,0.0
expression,IFI27L2_3,186,186,0,0.0
expression,IFI30_3,186,186,0,0.0
expression,IFI35_3,186,186,0,0.0
expression,IFI44_3,186,186,0,0.0
expression,IFI44L_3,186,186,0,0.0
expression,IFIH1_3,186,186,0,0.0
expression,IFIT2_3,186,186,0,0.0
expression,IFIT5_3,186,186,0,0.0
expression,IFITM10_3,186,186,0,0.0
expression,IFNAR1_3,186,186,0,0.0
expression,IFNAR2_3,186,186,0,0.0
expression,IFNGR1_3,186,186,0,0.0
expression,IFNGR2_3,186,186,0,0.0
expression,IFNLR1_3,186,186,0,0.0
expression,IFRD1_3,186,186,0,0.0
expression,IFRD2_3,186,186,0,0.0
expression,IFT122_3,186,186,0,0.0
expression,IFT140_3,186,186,0,0.0
expression,IFT172_3,186,186,0,0.0
expression,IFT20_3,186,186,0,0.0
expression,IFT22_3,186,186,0,0.0
expression,IFT27_3,186,186,0,0.0
expression,IFT43_3,186,186,0,0.0
expression,IFT46_3,186,186,0,0.0
expression,IFT52_3,186,186,0,0.0
expression,IFT57_3,186,186,0,0.0
expression,IFT74_3,186,186,0,0.0
expression,IFT80_3,186,186,0,0.0
expression,IFT81_3,186,186,0,0.0
expression,IFT88_3,186,186,0,0.0
expression,IFTAP_3,186,186,0,0.0
expression,IGBP1_3,186,186,0,0.0
expression,IGDCC3_3,186,186,0,0.0
expression,IGDCC4_3,186,186,0,0.0
expression,IGF1R_3,186,186,0,0.0
expression,IGF2BP2_3,186,186,0,0.0
expression,IGF2BP3_3,186,186,0,0.0
expression,IGF2R_3,186,186,0,0.0
expression,IGFBP2_3,186,186,0,0.0
expression,IGFBP3_3,186,186,0,0.0
expression,IGFBP4_3,186,186,0,0.0
expression,IGFBP5_3,186,186,0,0.0
expression,IGFBP6_3,186,186,0,0.0
expression,IGFBP7_3,186,186,0,0.0
expression,IGFLR1_3,186,186,0,0.0
expression,IGSF10_3,186,186,0,0.0
expression,IGSF3_3,186,186,0,0.0
expression,IGSF6_3,186,186,0,0.0
expression,IGSF8_3,186,186,0,0.0
expression,IGSF9_3,186,186,0,0.0
expression,IHO1_3,186,186,0,0.0
expression,IK_3,186,186,0,0.0
expression,IKBIP_3,186,186,0,0.0
expression,IKBKB_3,186,186,0,0.0
expression,IKBKE_3,186,186,0,0.0
expression,IKBKG_3,186,186,0,0.0
expression,IKZF1_3,186,186,0,0.0
expression,IKZF2_3,186,186,0,0.0
expression,IKZF3_3,186,186,0,0.0
expression,IKZF4_3,186,186,0,0.0
expression,IKZF5_3,186,186,0,0.0
expression,IL10RA_3,186,186,0,0.0
expression,IL10RB_3,186,186,0,0.0
expression,IL11RA_3,186,186,0,0.0
expression,IL13RA1_3,186,186,0,0.0
expression,IL15_3,186,186,0,0.0
expression,IL16_3,186,186,0,0.0
expression,IL17RA_3,186,186,0,0.0
expression,IL17RB_3,186,186,0,0.0
expression,IL17RC_3,186,186,0,0.0
expression,IL17RD_3,186,186,0,0.0
expression,IL17RE_3,186,186,0,0.0
expression,IL18_3,186,186,0,0.0
expression,IL18BP_3,186,186,0,0.0
expression,IL1R1_3,186,186,0,0.0
expression,IL1R2_3,186,186,0,0.0
expression,IL1RAP_3,186,186,0,0.0
expression,IL1RN_3,186,186,0,0.0
expression,IL21R_3,186,186,0,0.0
expression,IL27RA_3,186,186,0,0.0
expression,IL2RB_3,186,186,0,0.0
expression,IL2RG_3,186,186,0,0.0
expression,IL31RA_3,186,186,0,0.0
expression,IL33_3,186,186,0,0.0
expression,IL34_3,186,186,0,0.0
expression,IL4I1_3,186,186,0,0.0
expression,IL4R_3,186,186,0,0.0
expression,IL6R_3,186,186,0,0.0
expression,IL6ST_3,186,186,0,0.0
expression,IL7R_3,186,186,0,0.0
expression,ILDR2_3,186,186,0,0.0
expression,ILF2_3,186,186,0,0.0
expression,ILF3_3,186,186,0,0.0
expression,ILK_3,186,186,0,0.0
expression,ILKAP_3,186,186,0,0.0
expression,ILRUN_3,186,186,0,0.0
expression,ILVBL_3,186,186,0,0.0
expression,IMMP1L_3,186,186,0,0.0
expression,IMMP2L_3,186,186,0,0.0
expression,IMMT_3,186,186,0,0.0
expression,IMP3_3,186,186,0,0.0
expression,IMPA1_3,186,186,0,0.0
expression,IMPA2_3,186,186,0,0.0
expression,IMPACT_3,186,186,0,0.0
expression,IMPDH1_3,186,186,0,0.0
expression,IMPDH2_3,186,186,0,0.0
expression,IMPG2_3,186,186,0,0.0
expression,INAFM1_3,186,186,0,0.0
expression,INAFM2_3,186,186,0,0.0
expression,INCENP_3,186,186,0,0.0
expression,INF2_4,186,186,0,0.0
expression,ING1_3,186,186,0,0.0
expression,ING2_3,186,186,0,0.0
expression,ING3_3,186,186,0,0.0
expression,ING4_3,186,186,0,0.0
expression,ING5_3,186,186,0,0.0
expression,INHBA_3,186,186,0,0.0
expression,INHBB_3,186,186,0,0.0
expression,INIP_3,186,186,0,0.0
expression,INKA1_3,186,186,0,0.0
expression,INO80_3,186,186,0,0.0
expression,INO80B_3,186,186,0,0.0
expression,INO80C_3,186,186,0,0.0
expression,INO80D_3,186,186,0,0.0
expression,INO80E_3,186,186,0,0.0
expression,INPP1_3,186,186,0,0.0
expression,INPP4A_3,186,186,0,0.0
expression,INPP4B_3,186,186,0,0.0
expression,INPP5A_3,186,186,0,0.0
expression,INPP5B_3,186,186,0,0.0
expression,INPP5D_3,186,186,0,0.0
expression,INPP5E_3,186,186,0,0.0
expression,INPP5F_3,186,186,0,0.0
expression,INPP5K_3,186,186,0,0.0
expression,INPPL1_3,186,186,0,0.0
expression,INSC_3,186,186,0,0.0
expression,INSIG1_3,186,186,0,0.0
expression,INSIG2_3,186,186,0,0.0
expression,INSR_3,186,186,0,0.0
expression,INSYN1_3,186,186,0,0.0
expression,INTS1_3,186,186,0,0.0
expression,INTS10_3,186,186,0,0.0
expression,INTS11_3,186,186,0,0.0
expression,INTS12_3,186,186,0,0.0
expression,INTS13_3,186,186,0,0.0
expression,INTS14_3,186,186,0,0.0
expression,INTS2_3,186,186,0,0.0
