endpoint,step,phase,gene,gene_symbol_clean,p,c_index,selected_before
OS,1,forward,SPSB4_3,SPSB4,0.009373145252877715,0.5758375309826497,0
OS,1,forward,PTPRO_3,PTPRO,0.006469835448355084,0.6103781882145998,0
OS,1,forward,LOC119876150,LOC119876150,0.005945414142127404,0.5910690013592388,0
OS,1,forward,DRD1_3,DRD1,0.03197943808657903,0.5565283441272887,0
OS,1,forward,KBTBD12_3,KBTBD12,0.14635598627035357,0.5571280083153434,0
OS,1,forward,AURKB_3,AURKB,0.011453929913002476,0.5803150235867914,0
OS,1,forward,ENPP3_3,ENPP3,0.028469728013569087,0.5606060606060606,0
OS,1,forward,PARVG_3,PARVG,0.003081578786375799,0.5999840089549852,0
OS,1,forward,CASP8_3,CASP8,0.0033141740913850315,0.5769569041336852,0
OS,1,forward,WNT5B_3,WNT5B,0.030434421484047684,0.5424962021268089,0
OS,1,forward,TNFSF8_3,TNFSF8,0.006846305596209573,0.6124170464539858,0
OS,1,forward,DHX58_3,DHX58,0.011432544419234993,0.5878308147437435,0
OS,1,forward,CXCL14_3,CXCL14,0.0024820976653062445,0.5775165907092028,0
OS,1,forward,FAM81A_3,FAM81A,0.09617197887896002,0.5451347245542496,0
OS,1,forward,MACROH2A2_3,MACROH2A2,0.01838624945365322,0.5755177100823539,0
OS,1,forward,MTURN_3,MTURN,0.004766074955788837,0.5996641880546894,0
OS,1,forward,XCR1_3,XCR1,0.03349324115035895,0.5825537698888622,0
OS,1,forward,CD86_3,CD86,0.0011343340141570218,0.6134164867674102,0
OS,1,forward,LGR4_3,LGR4,0.0037377044708152302,0.5920684416726633,0
OS,1,forward,IRF5_3,IRF5,0.00547681342433071,0.5851922923163029,0
OS,1,forward,STON1_3,STON1,0.016837912537802598,0.5770368593587591,0
OS,1,forward,CLEC12A_3,CLEC12A,0.0060289599932451116,0.6066202926361238,0
OS,1,forward,DLA-DOA_3,DLA-DOA,0.0540841793708369,0.5991844567042456,0
OS,1,forward,PLD4_3,PLD4,0.015403471725544035,0.5959862477012873,0
OS,1,forward,GPSM2_3,GPSM2,0.08437859864835315,0.5614455904693372,0
OS,1,forward,GIMAP6_3,GIMAP6,0.0025410076774725885,0.6126169345166707,0
OS,1,forward,CSF2RB_3,CSF2RB,0.0032164598983752003,0.58695130726793,0
OS,1,forward,BIRC3_3,BIRC3,0.028689245703318197,0.5677620532501799,0
OS,1,forward,C3AR1_3,C3AR1,0.001702853462464015,0.6083793075877508,0
OS,1,forward,SLAMF7_3,SLAMF7,0.03331576667400389,0.5790357399856081,0
OS,1,forward,MAD2L1_3,MAD2L1,0.04649796435144423,0.5578476053410091,0
OS,1,forward,NFAM1_3,NFAM1,0.005416862419396034,0.5973454865275446,0
OS,1,forward,LOC119869021_2,LOC119869021,0.09818858238990483,0.5613256576317263,0
OS,1,forward,TMEM123_3,TMEM123,0.03205791669609028,0.5762373071080195,0
OS,1,forward,LRFN4_3,LRFN4,0.014587389765024734,0.5978252178779884,0
OS,1,forward,RNF213_3,RNF213,0.009199520228056852,0.5971855760773966,0
OS,1,forward,GSC_3,GSC,0.1376406120569942,0.5614455904693372,0
OS,1,forward,GLT1D1_3,GLT1D1,0.004834127611806317,0.588790277444631,0
OS,1,forward,MARCHF1_3,MARCHF1,0.003135811207241431,0.6010234268809467,0
OS,1,forward,LOC606863_3,LOC606863,0.01274126318023148,0.61593507635724,0
OS,1,forward,RGS10_3,RGS10,0.010231822491538757,0.5807947549372352,0
OS,1,forward,CDCA3_3,CDCA3,0.011196827806059016,0.586871352042856,0
OS,1,forward,LCP1_3,LCP1,0.004783972207291994,0.5911089789717758,0
OS,1,forward,P3H2_3,P3H2,0.02306963922256089,0.5533701127368673,0
OS,1,forward,ECRG4_3,ECRG4,0.06496776132436234,0.5698408891021028,0
OS,1,forward,LOC119866360_3,LOC119866360,0.03364151915808489,0.5773966578715919,0
OS,1,forward,CD200_3,CD200,0.06675525638110648,0.5565683217398257,0
OS,1,forward,ANGPT2_3,ANGPT2,0.11632035363005153,0.5206684256816183,0
OS,1,forward,PHGDH_2,PHGDH,0.002050536459101504,0.5923083073478852,0
OS,1,forward,LOC478384_3,LOC478384,0.022234788422448123,0.565603262173183,0
OS,1,forward,SFRP4_3,SFRP4,0.007014860626986703,0.5847925161909331,0
OS,1,forward,APCDD1_3,APCDD1,0.07061890502250592,0.5690413368513633,0
OS,1,forward,FKBP4_3,FKBP4,0.02463554765563375,0.5791156952106821,0
OS,1,forward,LOC102152083_3,LOC102152083,0.010180396717565269,0.5838730311025826,0
OS,1,forward,RAD51_3,RAD51,0.06417555494440043,0.5672023666746622,0
OS,1,forward,LOC119864445_3,LOC119864445,0.028052487866754256,0.5920684416726633,0
OS,1,forward,SP100_3,SP100,0.009240262260714246,0.5860717997921164,0
OS,1,forward,C1QTNF1_3,C1QTNF1,0.032934644678716415,0.5615255456944112,0
OS,1,forward,LOC119875994_2,LOC119875994,0.0343532159298726,0.573478851842968,0
OS,1,forward,AMOTL2_3,AMOTL2,0.0732261999762788,0.5505716798592788,0
OS,1,forward,FKBP7_3,FKBP7,0.03567719837913722,0.5571280083153434,0
OS,1,forward,CCNB1_3,CCNB1,0.026447731786557908,0.5791156952106821,0
OS,1,forward,CDK1_3,CDK1,0.02001307144539935,0.571280083153434,0
OS,1,forward,ANKH_3,ANKH,0.1619595934832072,0.5354601423203006,0
OS,1,forward,PCLAF_3,PCLAF,0.04381158609540568,0.5586471575917487,0
OS,1,forward,TNFSF10_3,TNFSF10,0.017687404265626365,0.6050211881346446,0
OS,1,forward,SLC8A1_3,SLC8A1,0.006862935477653268,0.5904693371711841,0
OS,1,forward,MCF2L_3,MCF2L,0.028513836996443914,0.5588870232669705,0
OS,1,forward,P2RY14_3,P2RY14,0.017282380994343895,0.6019828895818342,0
OS,1,forward,CIRBP_3,CIRBP,0.0004052454035531316,0.61765411369633,0
OS,1,forward,MYOF_3,MYOF,0.0009073247816660371,0.592548173023107,0
OS,1,forward,GABRA2_3,GABRA2,0.0011261824124630783,0.5608059486687456,0
OS,1,forward,DDIT4_3,DDIT4,0.0012031889843041046,0.5920684416726633,0
OS,1,forward,ADAMTSL3_3,ADAMTSL3,0.0012722055799304678,0.5932677700487727,0
OS,1,forward,RNLS_3,RNLS,0.0014308006858952792,0.5949468297753259,0
OS,1,forward,PTPRZ1_3,PTPRZ1,0.00151740639480869,0.5711201727032862,0
OS,1,forward,LIPA_3,LIPA,0.0016963740975153698,0.6024626209322779,0
OS,1,forward,SDK2_3,SDK2,0.0017021883551599118,0.6166146957703686,0
OS,1,forward,MILR1_3,MILR1,0.0017491018511842607,0.6113376509154873,0
OS,1,forward,MSI1_3,MSI1,0.001992108968027536,0.5856720236667466,0
OS,1,forward,IFI44_3,IFI44,0.002230899560540241,0.5950267850003997,0
OS,1,forward,UPP1_3,UPP1,0.002120583026051017,0.608139441912529,0
OS,1,forward,GYPC_3,GYPC,0.002148296639482358,0.6011033821060207,0
OS,1,forward,BARX1_3,BARX1,0.0024957812372429443,0.5755177100823539,0
OS,1,forward,FAM131C_3,FAM131C,0.0024976443424366297,0.592708083473255,0
OS,1,forward,PTGFR_3,PTGFR,0.002783454947910105,0.5795954265611257,0
OS,1,forward,VGLL2_3,VGLL2,0.0030507077027001218,0.5729991204925242,0
OS,1,forward,CCL23_3,CCL23,0.0031167428648407247,0.5960662029263613,0
OS,1,forward,NPL_3,NPL,0.0031948296623662315,0.6054209642600143,0
OS,1,forward,LOC484897_3,LOC484897,0.0033873782963715943,0.5911089789717758,0
OS,1,forward,IFI44L_3,IFI44L,0.0034361893951417714,0.5958263372511393,0
OS,1,forward,LOC119877400,LOC119877400,0.003496611346538635,0.5934276804989206,0
OS,1,forward,OAS1_3,OAS1,0.0034762992996449113,0.5979051731030622,0
OS,1,forward,SLC36A2_3,SLC36A2,0.0036694892652336213,0.5869912848804669,0
OS,1,forward,RYR2_3,RYR2,0.0037150771055833197,0.5886303669944831,0
OS,1,forward,OAS2_3,OAS2,0.003900220045418633,0.5835931878148237,0
OS,1,forward,MS4A7_3,MS4A7,0.0038865923371648008,0.5989445910290238,0
OS,1,forward,LOC102157159_3,LOC102157159,0.0037873735093351684,0.5941472775245862,0
OS,1,forward,IGSF6_3,IGSF6,0.003849219205408937,0.6087790837131206,0
OS,1,forward,LOC610632_3,LOC610632,0.004009500425059714,0.5682018069880866,0
OS,1,forward,KCNQ1_3,KCNQ1,0.004125265622150191,0.592708083473255,0
OS,1,forward,LOC102155122_3,LOC102155122,0.004564490046976961,0.5685616055009195,0
OS,1,forward,TRIB3_3,TRIB3,0.004444746921831423,0.5903094267210363,0
OS,1,forward,HCLS1_3,HCLS1,0.004303066187929972,0.6067802030862717,0
OS,1,forward,IL18_3,IL18,0.004278325967464518,0.6098185016390821,0
OS,1,forward,GNG11_3,GNG11,0.00445752327341652,0.6004637403054289,0
OS,1,forward,CALHM5_3,CALHM5,0.004773459921841608,0.5690413368513633,0
OS,1,forward,SLC43A2_3,SLC43A2,0.004553052310963139,0.59846485967858,0
OS,1,forward,RBPMS2_3,RBPMS2,0.005037782251708002,0.5872711281682258,0
OS,1,forward,DOCK8_3,DOCK8,0.005207621460022242,0.5903094267210363,0
OS,1,forward,TASL_3,TASL,0.004776796099615979,0.6050211881346446,0
OS,1,forward,ZBP1_3,ZBP1,0.00486540434450543,0.6040217478212201,0
OS,1,forward,DOK2_3,DOK2,0.00598901030149831,0.6009434716558727,0
OS,1,forward,GAREM2_3,GAREM2,0.005686654606498799,0.583033501239306,0
OS,1,forward,SIM2_3,SIM2,0.005719882700312463,0.5702006876149356,0
OS,1,forward,ESPL1_3,ESPL1,0.005626739465493056,0.5874310386183738,0
OS,1,forward,FGR_3,FGR,0.005650588875146724,0.6094187255137123,0
OS,1,forward,SERPINB8_3,SERPINB8,0.00749994943009913,0.5787958743103861,0
OS,1,forward,LEPR_3,LEPR,0.007194764886784455,0.5853522027664508,0
OS,1,forward,ARHGAP30_3,ARHGAP30,0.00553435245382611,0.6053410090349405,0
OS,1,forward,TMEM144_3,TMEM144,0.007628990158342446,0.5932677700487727,0
OS,1,forward,PSMB8_3,PSMB8,0.00823612272909144,0.6047813224594227,0
OS,1,forward,MXRA5_3,MXRA5,0.0075531862807698726,0.5664028144239226,0
OS,1,forward,CD80_3,CD80,0.0055642982963161084,0.6118973374910051,0
OS,1,forward,SASH3_3,SASH3,0.0067342135611855826,0.6064603821859759,0
OS,1,forward,DLA-DRA_3,DLA-DRA,0.007682360288716849,0.6097385464140082,0
OS,1,forward,GAS6_3,GAS6,0.007251298500200053,0.5929479491484768,0
OS,1,forward,GINS4_3,GINS4,0.01062094400654867,0.567602142800032,0
OS,1,forward,SIRPB2_3,SIRPB2,0.008196566884474949,0.598304949228432,0
OS,1,forward,GASK1B_3,GASK1B,0.011429329244860306,0.571519948828656,0
OS,1,forward,TRIM22_3,TRIM22,0.00825378081791851,0.5903893819461101,0
OS,1,forward,LOC119878294,LOC119878294,0.008594981651132316,0.58695130726793,0
OS,1,forward,TFEC_3,TFEC,0.010920053505059937,0.59078915807148,0
OS,1,forward,CYSLTR1_3,CYSLTR1,0.009721401456417724,0.6155353002318702,0
OS,1,forward,IRX1_3,IRX1,0.01210584032358153,0.5682018069880866,0
OS,1,forward,WAS_3,WAS,0.011567636859357699,0.5919085312225154,0
OS,1,forward,SPI1_3,SPI1,0.011719788907152112,0.5862317102422643,0
OS,1,forward,MYO1F_3,MYO1F,0.00992607254818235,0.5977452626529144,0
OS,1,forward,SMPDL3A_3,SMPDL3A,0.011227005069811896,0.6013432477812425,0
OS,1,forward,CENPA_3,CENPA,0.014461383093208484,0.592708083473255,0
OS,1,forward,GSDMD_3,GSDMD,0.015243433423021509,0.5871911729431518,0
OS,1,forward,RAI2_3,RAI2,0.016091966399764894,0.5612856800191892,0
OS,1,forward,SLC31A2_3,SLC31A2,0.014241884807823098,0.5747181578316143,0
OS,1,forward,C6H16orf54_3,C6H16orf54,0.014204815810006101,0.5758375309826497,0
OS,2,forward,FMO5_3,FMO5,0.3348764204826106,0.665947069641001,1
OS,2,forward,MEX3A_3,MEX3A,0.15957822751299314,0.6685056368433677,1
OS,2,forward,TRIP13_3,TRIP13,0.10372741746787122,0.6653074278404094,1
OS,2,forward,APOBEC3Z3_4,APOBEC3Z3,0.5361823718386092,0.6645078755896698,1
OS,2,forward,GPR34_3,GPR34,0.24239363302919087,0.6614695770368594,1
OS,2,forward,DNA2_3,DNA2,0.27045045439061854,0.6669864875669625,1
OS,2,forward,CBX7_3,CBX7,0.38806876459977,0.6690653234188855,1
OS,2,forward,LOC477699_3,LOC477699,0.33632615861382137,0.6613896218117854,1
OS,2,forward,ZMAT1_3,ZMAT1,0.2522704343888891,0.6605900695610458,1
OS,2,forward,STUM_3,STUM,0.05229482732750665,0.6685855920684417,1
OS,2,forward,DSCC1_3,DSCC1,0.07450173353517878,0.6699448308946989,1
OS,2,forward,PTTG1_3,PTTG1,0.07080914565619777,0.6691452786439593,1
OS,2,forward,ATAD1_3,ATAD1,0.03207189604965549,0.6710642040457344,1
OS,2,forward,TSPAN33_3,TSPAN33,0.01779752594172949,0.6647477412648917,1
OS,2,forward,TLR3_3,TLR3,0.8717931106358006,0.6645078755896698,1
OS,2,forward,LOC111097086_3,LOC111097086,0.5602467349142057,0.6640281442392261,1
OS,2,forward,ADGRF1_3,ADGRF1,0.2620332637745818,0.6630686815383385,1
OS,2,forward,LOC476816_3,LOC476816,0.28908727081827323,0.6605101143359718,1
OS,2,forward,EVI2B_3,EVI2B,0.48685923040953993,0.6604301591108979,1
OS,2,forward,RCOR2_3,RCOR2,0.511587268344597,0.6651475173902615,1
OS,2,forward,NIBAN1_3,NIBAN1,0.008660007927369689,0.6637083233389302,1
OS,2,forward,ALOX5_3,ALOX5,0.07102785126586494,0.6635484128887823,1
OS,2,forward,POLE2_3,POLE2,0.2866575874481765,0.6619493083873031,1
OS,2,forward,CENPV_3,CENPV,0.3193197546518713,0.6650675621651875,1
OS,2,forward,ENPP5_3,ENPP5,0.7711802387900017,0.6629087710881906,1
OS,2,forward,MCM10_3,MCM10,0.11901168372648586,0.677780442951947,1
OS,2,forward,KCTD12_3,KCTD12,0.005724406041026369,0.6721835771967698,1
OS,2,forward,SUGCT_3,SUGCT,0.032061087575365445,0.6760214280003198,1
OS,2,forward,LOC100855995_3,LOC100855995,0.20376795100705727,0.6645878308147437,1
OS,2,forward,PRRT4_3,PRRT4,0.8302671061625575,0.6642680099144479,1
OS,2,forward,HACD4_3,HACD4,0.35347261254967044,0.6603502038858239,1
OS,2,forward,HHIP_3,HHIP,0.6062100542425692,0.6632285919884865,1
OS,2,forward,SCRN2_3,SCRN2,0.21219205409665387,0.6657072039657792,1
OS,2,forward,TLR7_3,TLR7,0.5132408289215462,0.6634684576637083,1
OS,2,forward,FANCA_3,FANCA,0.28739665534571784,0.6638682337890781,1
OS,2,forward,ST6GALNAC3_3,ST6GALNAC3,0.2696247392764443,0.6573119053330135,1
OS,2,forward,CD8B_3,CD8B,0.38863682219333595,0.6591508755097145,1
OS,2,forward,CENPW_3,CENPW,0.0890624829324519,0.6618693531622292,1
OS,2,forward,DNPH1_3,DNPH1,0.12316734936994689,0.6589110098344927,1
OS,2,forward,ACSS3_3,ACSS3,0.1543923377063673,0.6639481890141521,1
OS,2,forward,RECQL4_3,RECQL4,0.05661145936060974,0.6696250099944031,1
OS,2,forward,ADAMTS4_3,ADAMTS4,0.002482482594620496,0.671623890621252,1
OS,2,forward,FANCM_3,FANCM,0.2618684934259078,0.6674662189174062,1
OS,2,forward,E2F1_3,E2F1,0.7995069907293952,0.6640281442392261,1
OS,2,forward,PTEN_3,PTEN,0.03644927619951311,0.6643479651395219,1
OS,2,forward,TAPBPL_3,TAPBPL,0.5667629458482956,0.6638682337890781,1
OS,2,forward,BLNK_3,BLNK,0.4414203935925962,0.6610698009114896,1
OS,2,forward,SPC24_3,SPC24,0.2896319130302837,0.6634684576637083,1
OS,2,forward,MAB21L2_3,MAB21L2,0.10100109062034858,0.6630686815383385,1
OS,2,forward,MINPP1_3,MINPP1,0.03976637439956081,0.6688254577436635,1
OS,2,forward,MCM5_3,MCM5,0.46290330361304843,0.6648276964899656,1
OS,2,forward,MOSPD2_3,MOSPD2,0.9660293291070045,0.6648276964899656,1
OS,2,forward,SAMD9L_3,SAMD9L,0.23231258915058392,0.6637882785640041,1
OS,2,forward,SERF1A_3,SERF1A,0.5236724812141729,0.6645878308147437,1
OS,2,forward,UBE2S_3,UBE2S,0.33838728303949583,0.660190293435676,1
OS,2,forward,LOC612325_3,LOC612325,0.936081449274814,0.6653074278404094,1
OS,2,forward,TBC1D9_3,TBC1D9,0.869312520121398,0.6644279203645959,1
OS,2,forward,P2RX7_3,P2RX7,0.9911466091398733,0.6646677860398177,1
OS,2,forward,ECT2_3,ECT2,0.19765061811883097,0.6629887263132646,1
OS,2,forward,TNFAIP8L2_3,TNFAIP8L2,0.7834474929978021,0.662029263612377,1
OS,2,forward,SQOR_3,SQOR,0.3785573939924771,0.6627488606380427,1
OS,2,forward,MEST_3,MEST,0.45240543098619634,0.6655472935156312,1
OS,2,forward,CSRP1_3,CSRP1,0.009883264889627808,0.6641880546893739,1
OS,2,forward,BATF2_3,BATF2,0.17782648500511794,0.6657072039657792,1
OS,2,forward,ACOD1_3,ACOD1,0.4390100793850711,0.6665067562165188,1
OS,2,forward,LOC119877688,LOC119877688,0.2715091440057822,0.6643479651395219,1
OS,2,forward,SHCBP1_3,SHCBP1,0.47129445945079007,0.6697849204445511,1
OS,2,forward,MCM4_3,MCM4,0.4135371080376271,0.6683457263932198,1
OS,2,forward,KIAA0040_3,KIAA0040,0.8371604121710191,0.6641880546893739,1
OS,2,forward,PIK3IP1_3,PIK3IP1,0.7140044670059034,0.6653074278404094,1
OS,2,forward,SCML2_3,SCML2,0.5273876454568995,0.6644279203645959,1
OS,2,forward,SERPING1_3,SERPING1,0.6550178145400908,0.6640281442392261,1
OS,2,forward,LOC487476_3,LOC487476,0.5422629688227074,0.6670664427920364,1
OS,2,forward,LHX2_3,LHX2,0.4735774089911978,0.6677060845926281,1
OS,2,forward,MYBL2_3,MYBL2,0.2518277330320008,0.666106980091149,1
OS,2,forward,EPAS1_3,EPAS1,0.24307130892747963,0.6641080994642999,1
OS,2,forward,CA14_3,CA14,0.029374902218126372,0.6578715919085312,1
OS,2,forward,CSF1R_3,CSF1R,0.9326005890867415,0.6644279203645959,1
OS,2,forward,IFIT3_3,IFIT3,0.30618586425482375,0.6671463980171104,1
OS,2,forward,CTSH_3,CTSH,0.9121126696174047,0.6634684576637083,1
OS,2,forward,DLGAP5_3,DLGAP5,0.2914250657622912,0.6647477412648917,1
OS,2,forward,TTC39B_3,TTC39B,0.01707499952387463,0.6709042935955865,1
OS,2,forward,MIS18A_3,MIS18A,0.24130008186436286,0.6699448308946989,1
OS,2,forward,CDCA5_3,CDCA5,0.4291198790558952,0.6638682337890781,1
OS,2,forward,FANCD2_3,FANCD2,0.2619555219312107,0.6689054129687375,1
OS,2,forward,PYCARD_3,PYCARD,0.8621669676730155,0.6637083233389302,1
OS,2,forward,GPSM3_3,GPSM3,0.7312810927799117,0.6647477412648917,1
OS,2,forward,PARP15_3,PARP15,0.9615351084666215,0.6653074278404094,1
OS,2,forward,ADGRG6_3,ADGRG6,0.538155245973919,0.6638682337890781,1
OS,2,forward,CDCA8_3,CDCA8,0.2537916842685179,0.6673862636923323,1
OS,2,forward,ASAH1_3,ASAH1,0.5214463600591066,0.6663468457663708,1
OS,2,forward,RGS18_3,RGS18,0.809734618607305,0.6647477412648917,1
OS,2,forward,SPC25_3,SPC25,0.4504995101886049,0.6672263532421844,1
OS,2,forward,CENPK_3,CENPK,0.37182052076909156,0.6653074278404094,1
OS,2,forward,POLE_3,POLE,0.7768494482623329,0.6628288158631167,1
OS,2,forward,SELENOP_3,SELENOP,0.11131776747468336,0.6628288158631167,1
OS,2,forward,BUB1_3,BUB1,0.29250368064044563,0.6643479651395219,1
OS,2,forward,CA5B_3,CA5B,0.1710675772990302,0.6650675621651875,1
OS,2,forward,SELPLG_3,SELPLG,0.675306453367639,0.6670664427920364,1
OS,2,forward,IL34_3,IL34,0.28622592073325376,0.6707443831454386,1
OS,2,forward,RBMS3_3,RBMS3,0.08309806032205964,0.658271368033901,1
OS,2,forward,LURAP1L_3,LURAP1L,0.05928829134876982,0.6653873830654833,1
OS,2,forward,ADORA2B_3,ADORA2B,0.04606002934694088,0.6714639801711042,1
OS,2,forward,PLK4_3,PLK4,0.09562246240622324,0.6616294874870072,1
OS,2,forward,NETO1_3,NETO1,0.3083508909408713,0.6697849204445511,1
OS,2,forward,TAGAP_3,TAGAP,0.4622362141029439,0.6663468457663708,1
OS,2,forward,OLFML1_3,OLFML1,0.26350036008893013,0.6597905173103062,1
OS,2,forward,NR2F1_3,NR2F1,0.38329342495983243,0.662189174062525,1
OS,2,forward,IFI30_3,IFI30,0.9867882884379023,0.6646677860398177,1
OS,2,forward,FAM180A_3,FAM180A,0.051873955163888236,0.673702726473175,1
OS,2,forward,E2F7_3,E2F7,0.9732814996576902,0.6649876069401135,1
OS,2,forward,SGMS1_3,SGMS1,0.030630330633445915,0.6592308307347885,1
OS,2,forward,MPIG6B_3,MPIG6B,0.09835348276109007,0.6637083233389302,1
OS,2,forward,SMO_3,SMO,0.6749678702170616,0.6649876069401135,1
OS,2,forward,CARD9_3,CARD9,0.5707749886677931,0.662269129287599,1
OS,2,forward,GPR183_3,GPR183,0.4220506697458938,0.6617893979371552,1
OS,2,forward,TMEM86A_3,TMEM86A,0.6981615250038602,0.6645078755896698,1
OS,2,forward,ABCC3_3,ABCC3,0.6582146031850781,0.665947069641001,1
OS,2,forward,LOC102154334_3,LOC102154334,0.6868232521091329,0.6665867114415928,1
OS,2,forward,DSN1_3,DSN1,0.3876656267275901,0.6652274726153354,1
OS,2,forward,ORC6_3,ORC6,0.6765545560651645,0.6649076517150396,1
OS,2,forward,GSAP_3,GSAP,0.6796827460897257,0.665947069641001,1
OS,2,forward,SCTR_3,SCTR,0.4001338211396219,0.6612297113616374,1
OS,2,forward,PSAT1_3,PSAT1,0.6278497706271937,0.6637083233389302,1
OS,2,forward,SRM_3,SRM,0.8081684976443025,0.6649076517150396,1
OS,2,forward,TMEM59L_3,TMEM59L,0.08005757788047646,0.6656272487407052,1
OS,2,forward,SULT1C4_3,SULT1C4,0.03391603609404669,0.6709042935955865,1
OS,2,forward,XG_3,XG,0.11230393007499373,0.662109218837451,1
OS,2,forward,LMO2_3,LMO2,0.8967440484529318,0.6637882785640041,1
OS,2,forward,LOC119875957_1,LOC119875957,0.6131234798666231,0.6670664427920364,1
OS,2,forward,INPP5D_3,INPP5D,0.618424285495375,0.6625089949628208,1
OS,2,forward,NCKAP1L_3,NCKAP1L,0.6494518338611617,0.6665867114415928,1
OS,2,forward,LOC119877532,LOC119877532,0.8072381917577225,0.6636283681138563,1
OS,2,forward,UHRF1_3,UHRF1,0.421715746069497,0.665867114415927,1
OS,2,forward,CDT1_3,CDT1,0.3289526995971379,0.6644279203645959,1
OS,2,forward,DENND1C_3,DENND1C,0.9595937640061715,0.6654673382905573,1
OS,2,forward,FAM107A_3,FAM107A,0.00951640436048907,0.6708243383705125,1
OS,2,forward,SKA3_3,SKA3,0.0808389365041268,0.6683457263932198,1
OS,2,forward,PTPN6_3,PTPN6,0.843818166308256,0.6671463980171104,1
OS,2,forward,STX3_3,STX3,0.9164087156972858,0.6638682337890781,1
OS,2,forward,OSR2_3,OSR2,0.40388227229556095,0.6657871591908531,1
OS,2,forward,MCM2_3,MCM2,0.6243494789517845,0.6646677860398177,1
OS,2,forward,LOC119866898_3,LOC119866898,0.1541205798411038,0.6683457263932198,1
OS,2,forward,JCHAIN_3,JCHAIN,0.8390949543559927,0.6646677860398177,1
OS,2,forward,CCNA2_3,CCNA2,0.269923032986774,0.6642680099144479,1
OS,2,forward,GTSE1_3,GTSE1,0.24126631852540897,0.6657871591908531,1
OS,2,forward,KLHL9_3,KLHL9,0.15561118588812997,0.6648276964899656,1
OS,2,forward,RBM44_3,RBM44,0.15028089694986685,0.6642680099144479,1
OS,2,forward,SLC6A11_3,SLC6A11,0.7755646654155866,0.6638682337890781,1
OS,2,forward,FAM83D_3,FAM83D,0.3713214323873222,0.6677860398177021,1
OS,2,forward,AURKA_3,AURKA,0.35706518902127016,0.6657871591908531,1
OS,2,forward,TONSL_3,TONSL,0.041592334131950334,0.6615495322619334,1
OS,2,forward,UBE2C_3,UBE2C,0.4108490581932601,0.6655472935156312,1
OS,2,forward,STMN1_3,STMN1,0.10314493576315052,0.6628288158631167,1
OS,2,forward,SUSD1_3,SUSD1,0.6374325698721797,0.6604301591108979,1
OS,2,forward,ELOVL4_3,ELOVL4,0.16714419946724862,0.6666666666666666,1
OS,2,forward,CBLN3_3,CBLN3,0.3507832890552618,0.6655472935156312,1
OS,2,forward,TRANK1_3,TRANK1,0.9583734466998588,0.6650675621651875,1
OS,2,forward,TMEM140_3,TMEM140,0.3612958036683599,0.6589909650595667,1
OS,2,forward,PIK3AP1_3,PIK3AP1,0.7293491669298073,0.6657871591908531,1
OS,2,forward,SPN_3,SPN,0.7290800307371874,0.6646677860398177,1
OS,2,forward,PRDM1_3,PRDM1,0.8741083762442994,0.6640281442392261,1
OS,2,forward,ITGBL1_3,ITGBL1,0.16758950349123503,0.6689853681938115,1
OS,2,forward,LDLRAD4_3,LDLRAD4,0.27848672906017247,0.662109218837451,1
OS,2,forward,STC1_3,STC1,0.021189259744452765,0.6638682337890781,1
OS,2,forward,RETSAT_3,RETSAT,0.7007773676424647,0.6645878308147437,1
OS,2,forward,EPHA2_3,EPHA2,0.08266437320460288,0.6733829055728792,1
OS,2,forward,HSP70_3,HSP70,0.08939412561184273,0.6591508755097145,1
OS,2,forward,IFIT2_3,IFIT2,0.7796717967422253,0.6648276964899656,1
