endpoint,step,phase,gene,gene_symbol_clean,p,c_index,selected_before
DFI,3,forward,DNPH1_3,DNPH1,0.027557358786109314,0.6673599762293865,2
DFI,3,forward,ACSS3_3,ACSS3,0.1558894468464196,0.6642400831971476,2
DFI,3,forward,RECQL4_3,RECQL4,0.061595798912247895,0.6712227009359679,2
DFI,3,forward,FANCM_3,FANCM,0.17767013778293872,0.6661714455504383,2
DFI,3,forward,E2F1_3,E2F1,0.07683051952579197,0.6671371267270837,2
DFI,3,forward,PTEN_3,PTEN,0.07794093585199076,0.6611944733323429,2
DFI,3,forward,TAPBPL_3,TAPBPL,0.5294536063641722,0.6651314812063587,2
DFI,3,forward,BLNK_3,BLNK,0.566631472260088,0.6665428613876095,2
DFI,3,forward,SPC24_3,SPC24,0.04779270209117405,0.6641658000297133,2
DFI,3,forward,MAB21L2_3,MAB21L2,0.022657490008846634,0.6766453721586688,2
DFI,3,forward,MINPP1_3,MINPP1,0.05361375460076166,0.6671371267270837,2
DFI,3,forward,MCM5_3,MCM5,0.008586904543896266,0.6686227900757689,2
DFI,3,forward,MOSPD2_3,MOSPD2,0.8935135172683559,0.6620115881741198,2
DFI,3,forward,SAMD9L_3,SAMD9L,0.546651443635224,0.6641658000297133,2
DFI,3,forward,SERF1A_3,SERF1A,0.052930046571462906,0.6686227900757689,2
DFI,3,forward,UBE2S_3,UBE2S,0.20670634265644927,0.6593373941464864,2
DFI,3,forward,LOC612325_3,LOC612325,0.5369725616762853,0.6641658000297133,2
DFI,3,forward,TBC1D9_3,TBC1D9,0.5775107213170375,0.6616401723369485,2
DFI,3,forward,P2RX7_3,P2RX7,0.8143927667384341,0.6650571980389244,2
DFI,3,forward,ECT2_3,ECT2,0.20051943122557894,0.6632001188530678,2
DFI,3,forward,TNFAIP8L2_3,TNFAIP8L2,0.7587619244674763,0.6638686673599762,2
DFI,3,forward,SQOR_3,SQOR,0.1782088177597017,0.6658743128807012,2
DFI,3,forward,MEST_3,MEST,0.20343764556774296,0.665800029713267,2
DFI,3,forward,CSRP1_3,CSRP1,0.0016648073443541035,0.6784281681770911,2
DFI,3,forward,BATF2_3,BATF2,0.2899777298495031,0.6663200118853068,2
DFI,3,forward,ACOD1_3,ACOD1,0.407831084226169,0.6662457287178726,2
DFI,3,forward,LOC119877688,LOC119877688,0.054711493527165485,0.6688456395780716,2
DFI,3,forward,SHCBP1_3,SHCBP1,0.12464379592670018,0.6673599762293865,2
DFI,3,forward,MCM4_3,MCM4,0.0687276318830025,0.6683256574060318,2
DFI,3,forward,KIAA0040_3,KIAA0040,0.40156837119680444,0.6622344376764225,2
DFI,3,forward,PIK3IP1_3,PIK3IP1,0.8570339667172717,0.6625315703461596,2
DFI,3,forward,SCML2_3,SCML2,0.16658244753818824,0.664091516862279,2
DFI,3,forward,SERPING1_3,SERPING1,0.34580223192791615,0.6661714455504383,2
DFI,3,forward,LOC487476_3,LOC487476,0.16339608468220362,0.6644629326994503,2
DFI,3,forward,LHX2_3,LHX2,0.16013066395821524,0.6679542415688605,2
DFI,3,forward,MYBL2_3,MYBL2,0.14778385830468452,0.668102807903729,2
DFI,3,forward,EPAS1_3,EPAS1,0.07921280643965257,0.6652057643737929,2
DFI,3,forward,CA14_3,CA14,0.03773220271070863,0.6672856930619522,2
DFI,3,forward,CSF1R_3,CSF1R,0.7679953172652867,0.6636458178576734,2
DFI,3,forward,IFIT3_3,IFIT3,0.4290750540740388,0.665800029713267,2
DFI,3,forward,CTSH_3,CTSH,0.9436829630142398,0.6636458178576734,2
DFI,3,forward,DLGAP5_3,DLGAP5,0.3273827001207593,0.6653543307086615,2
DFI,3,forward,TTC39B_3,TTC39B,0.17735260730013228,0.6682513742385975,2
DFI,3,forward,MIS18A_3,MIS18A,0.2062465024081908,0.6659485960481355,2
DFI,3,forward,CDCA5_3,CDCA5,0.16954146371739826,0.666097162383004,2
DFI,3,forward,FANCD2_3,FANCD2,0.23034440294180736,0.6688456395780716,2
DFI,3,forward,PYCARD_3,PYCARD,0.7667491931426361,0.6637201010251077,2
DFI,3,forward,GPSM3_3,GPSM3,0.9603209724624854,0.6636458178576734,2
DFI,3,forward,PARP15_3,PARP15,0.9414342376054254,0.6637201010251077,2
DFI,3,forward,ADGRG6_3,ADGRG6,0.5834064539412702,0.6634229683553706,2
DFI,3,forward,CDCA8_3,CDCA8,0.09871492091883169,0.6669142772247809,2
DFI,3,forward,ASAH1_3,ASAH1,0.9937161158987112,0.6634972515228049,2
DFI,3,forward,RGS18_3,RGS18,0.5443753834571881,0.6641658000297133,2
DFI,3,forward,SPC25_3,SPC25,0.23079406827060195,0.6663942950527411,2
DFI,3,forward,CENPK_3,CENPK,0.07002104510200614,0.6651314812063587,2
DFI,3,forward,POLE_3,POLE,0.13773122057952972,0.6669885603922151,2
DFI,3,forward,SELENOP_3,SELENOP,0.28664720227660634,0.6674342593968207,2
DFI,3,forward,BUB1_3,BUB1,0.08909743035034653,0.6669142772247809,2
DFI,3,forward,CA5B_3,CA5B,0.03421390665414772,0.6663942950527411,2
DFI,3,forward,SELPLG_3,SELPLG,0.706385749014333,0.6639429505274105,2
DFI,3,forward,IL34_3,IL34,0.01965723368363079,0.6770167879958402,2
DFI,3,forward,RBMS3_3,RBMS3,0.012153357801821512,0.6717426831080078,2
DFI,3,forward,LURAP1L_3,LURAP1L,0.048845163420808246,0.6709255682662308,2
DFI,3,forward,ADORA2B_3,ADORA2B,0.020395562323097458,0.6756054078145892,2
DFI,3,forward,PLK4_3,PLK4,0.16238420615970023,0.6648343485366216,2
DFI,3,forward,NETO1_3,NETO1,0.13832971790910065,0.6704055860941911,2
DFI,3,forward,TAGAP_3,TAGAP,0.6078835041279378,0.6636458178576734,2
DFI,3,forward,OLFML1_3,OLFML1,0.027588781960172844,0.6769425048284059,2
DFI,3,forward,NR2F1_3,NR2F1,0.2566654819632489,0.666097162383004,2
DFI,3,forward,IFI30_3,IFI30,0.6601084262256482,0.6634229683553706,2
DFI,3,forward,FAM180A_3,FAM180A,0.0364888560886534,0.6649829148714901,2
DFI,3,forward,E2F7_3,E2F7,0.5962988484603495,0.6651314812063587,2
DFI,3,forward,SGMS1_3,SGMS1,0.1244888254879772,0.6666171445550438,2
DFI,3,forward,MPIG6B_3,MPIG6B,0.0450641471712855,0.6668399940573466,2
DFI,3,forward,SMO_3,SMO,0.20133325878932126,0.6666914277224781,2
DFI,3,forward,CARD9_3,CARD9,0.9826368541224866,0.6632744020205021,2
DFI,3,forward,GPR183_3,GPR183,0.23053344150461416,0.6632001188530678,2
DFI,3,forward,TMEM86A_3,TMEM86A,0.6226573164319456,0.6651314812063587,2
DFI,3,forward,ABCC3_3,ABCC3,0.7886666550021668,0.6638686673599762,2
DFI,3,forward,LOC102154334_3,LOC102154334,0.01958825031356212,0.6692170554152429,2
DFI,3,forward,DSN1_3,DSN1,0.18194890671594238,0.6624572871787253,2
DFI,3,forward,ORC6_3,ORC6,0.2178981228228738,0.6629029861833309,2
DFI,3,forward,GSAP_3,GSAP,0.3772778551853735,0.6645372158668845,2
DFI,3,forward,SCTR_3,SCTR,0.16464637743752508,0.6650571980389244,2
DFI,3,forward,PSAT1_3,PSAT1,0.073450587582929,0.6689942059129401,2
DFI,3,forward,SRM_3,SRM,0.6568224670312777,0.6636458178576734,2
DFI,3,forward,TMEM59L_3,TMEM59L,0.0037073345397216173,0.6859307680879513,2
DFI,3,forward,SULT1C4_3,SULT1C4,0.03388976032619086,0.6738968949636013,2
DFI,3,forward,XG_3,XG,0.0206342724151262,0.6741940276333382,2
DFI,3,forward,LMO2_3,LMO2,0.6537356447192204,0.664388649532016,2
DFI,3,forward,LOC119875957_1,LOC119875957,0.1203396302131179,0.6669142772247809,2
DFI,3,forward,INPP5D_3,INPP5D,0.9419336602680236,0.6630515525181994,2
DFI,3,forward,NCKAP1L_3,NCKAP1L,0.7537297066318771,0.663794384192542,2
DFI,3,forward,LOC119877532,LOC119877532,0.7879839622301508,0.6629772693507651,2
DFI,3,forward,UHRF1_3,UHRF1,0.20615593241825103,0.6631258356856337,2
DFI,3,forward,CDT1_3,CDT1,0.05676879457463232,0.6672114098945179,2
DFI,3,forward,DENND1C_3,DENND1C,0.805271253939788,0.6636458178576734,2
DFI,3,forward,FAM107A_3,FAM107A,0.08544543331774804,0.6627544198484623,2
DFI,3,forward,SKA3_3,SKA3,0.0684189202824734,0.6690684890803744,2
DFI,3,forward,PTPN6_3,PTPN6,0.5891323403941673,0.6666914277224781,2
DFI,3,forward,STX3_3,STX3,0.23282023781928804,0.6675828257316891,2
DFI,3,forward,OSR2_3,OSR2,0.11144853512053646,0.671519833605705,2
DFI,3,forward,MCM2_3,MCM2,0.10491379713323001,0.6669885603922151,2
DFI,3,forward,LOC119866898_3,LOC119866898,0.22320437597244747,0.6679542415688605,2
DFI,3,forward,JCHAIN_3,JCHAIN,0.34748325901615484,0.6657257465458327,2
DFI,3,forward,CCNA2_3,CCNA2,0.15440607698842035,0.6657257465458327,2
DFI,3,forward,GTSE1_3,GTSE1,0.10835897878612588,0.6676571088991234,2
DFI,3,forward,KLHL9_3,KLHL9,0.04640784267150957,0.6773882038330115,2
DFI,3,forward,RBM44_3,RBM44,0.05811998103981519,0.6676571088991234,2
DFI,3,forward,SLC6A11_3,SLC6A11,0.31000312750441755,0.6683999405734661,2
DFI,3,forward,FAM83D_3,FAM83D,0.3261629376537598,0.6655028970435299,2
DFI,3,forward,AURKA_3,AURKA,0.17985637611749394,0.6651314812063587,2
DFI,3,forward,TONSL_3,TONSL,0.07588826476530663,0.6655028970435299,2
DFI,3,forward,UBE2C_3,UBE2C,0.26160207578380557,0.662383004011291,2
DFI,3,forward,STMN1_3,STMN1,0.0021639183189841892,0.6802109641955133,2
DFI,3,forward,SUSD1_3,SUSD1,0.36969528352535663,0.6635715346902392,2
DFI,3,forward,ELOVL4_3,ELOVL4,0.28778292352472945,0.6660228792155698,2
DFI,3,forward,CBLN3_3,CBLN3,0.4484556634322602,0.6652057643737929,2
DFI,3,forward,TRANK1_3,TRANK1,0.9016805099435888,0.6635715346902392,2
DFI,3,forward,TMEM140_3,TMEM140,0.41580916956341374,0.6678799584014262,2
DFI,3,forward,PIK3AP1_3,PIK3AP1,0.4671621388020758,0.668102807903729,2
DFI,3,forward,SPN_3,SPN,0.6161095874656326,0.662383004011291,2
DFI,3,forward,PRDM1_3,PRDM1,0.3397943710842798,0.6626058535135938,2
DFI,3,forward,ITGBL1_3,ITGBL1,0.03419492211918971,0.6698856039221512,2
DFI,3,forward,LDLRAD4_3,LDLRAD4,0.061243125934973434,0.6677313920665577,2
DFI,3,forward,STC1_3,STC1,0.15798822065740248,0.6711484177685336,2
DFI,3,forward,RETSAT_3,RETSAT,0.9727386580811557,0.6636458178576734,2
DFI,3,forward,EPHA2_3,EPHA2,0.13345748105584762,0.6741197444659041,2
DFI,3,forward,HSP70_3,HSP70,0.02575680072557716,0.6746397266379438,2
DFI,3,forward,IFIT2_3,IFIT2,0.9855480040892308,0.6634972515228049,2
DFI,3,forward,LOC119874749_2,LOC119874749,0.29341900989405245,0.6629772693507651,2
DFI,3,forward,B2M_3,B2M,0.9908456967204727,0.6634229683553706,2
DFI,3,forward,SIVA1_3,SIVA1,0.15323938916245183,0.661788738671817,2
DFI,3,forward,PRKAR2B_3,PRKAR2B,0.21125578875233297,0.6658743128807012,2
DFI,3,forward,RASSF5_3,RASSF5,0.5686896537929254,0.6621601545089882,2
DFI,3,forward,PARP4_3,PARP4,0.7798438894483268,0.6635715346902392,2
DFI,3,forward,HNMT_3,HNMT,0.866549705119171,0.6626801366810281,2
DFI,3,forward,DEPDC1_3,DEPDC1,0.38118244406657686,0.6629029861833309,2
DFI,3,forward,RAB30_3,RAB30,0.13718939528224694,0.6716683999405735,2
DFI,3,forward,VWA5A_3,VWA5A,0.6131965695825519,0.6621601545089882,2
DFI,3,forward,FCMR_3,FCMR,0.6410626144303431,0.6649086317040559,2
DFI,3,forward,TYMS_3,TYMS,0.16753802237804247,0.662085871341554,2
DFI,3,forward,PARP12_3,PARP12,0.45699185591622427,0.6678799584014262,2
DFI,3,forward,TDRD7_3,TDRD7,0.3543348523330969,0.6634972515228049,2
DFI,3,forward,TMCC3_3,TMCC3,0.14094113147733753,0.6613430396672114,2
DFI,3,forward,CYTH4_3,CYTH4,0.9888152967418897,0.6635715346902392,2
DFI,3,forward,CDC6_3,CDC6,0.16278502599934458,0.6651314812063587,2
DFI,3,forward,PAPSS2_3,PAPSS2,0.0007654545212723909,0.6784281681770911,2
DFI,3,forward,LAG3_3,LAG3,0.0068615172199007965,0.6846679542415689,2
DFI,3,forward,LOC111091730_3,LOC111091730,0.498876030846934,0.663794384192542,2
DFI,3,forward,REXO5_3,REXO5,0.08186903783771486,0.6681770910711633,2
DFI,3,forward,GMFG_3,GMFG,0.7738724617779005,0.6626801366810281,2
DFI,3,forward,GPRC5C_3,GPRC5C,0.5203426733924826,0.6621601545089882,2
DFI,3,forward,ARRB1_3,ARRB1,0.17205570373841,0.662383004011291,2
DFI,3,forward,SERTM1_3,SERTM1,0.0817140153901622,0.6692913385826772,2
DFI,3,forward,LAPTM5_3,LAPTM5,0.6367496242035074,0.6649086317040559,2
DFI,3,forward,RNASEL_3,RNASEL,0.7192039613165702,0.6652057643737929,2
DFI,3,forward,E2F8_3,E2F8,0.16402196345919373,0.6672114098945179,2
DFI,3,forward,LOC106559420_3,LOC106559420,0.23946167369746688,0.6666914277224781,2
DFI,3,forward,NCF4_3,NCF4,0.8614802500786376,0.6642400831971476,2
DFI,3,forward,ATP8B4_3,ATP8B4,0.7102849355271981,0.6629772693507651,2
DFI,3,forward,TROAP_3,TROAP,0.19450544033255204,0.6652800475412272,2
DFI,3,forward,LOC106557828_3,LOC106557828,0.5577945679128196,0.6640172336948448,2
DFI,3,forward,HELLS_3,HELLS,0.3150583329940543,0.6655028970435299,2
DFI,3,forward,TNFRSF14_3,TNFRSF14,0.8405997092864987,0.6640172336948448,2
DFI,3,forward,STING1_3,STING1,0.5765690730478775,0.6656514633783984,2
DFI,3,forward,RRM2_3,RRM2,0.11528818626436528,0.6710741346010994,2
DFI,3,forward,UBE2T_3,UBE2T,0.08597681247719649,0.6624572871787253,2
DFI,3,forward,PBK_3,PBK,0.3966380751824595,0.664388649532016,2
DFI,3,forward,TAF9B_3,TAF9B,0.019944001714700264,0.6771653543307087,2
DFI,3,forward,LOC106559497_3,LOC106559497,0.21608659944179087,0.6649829148714901,2
DFI,3,forward,FAXDC2_3,FAXDC2,0.6252076404542657,0.6660228792155698,2
DFI,3,forward,LOC119878234,LOC119878234,0.3668426869892927,0.6642400831971476,2
DFI,3,forward,PTK2B_3,PTK2B,0.8755629687211763,0.6632744020205021,2
DFI,3,forward,ANXA3_3,ANXA3,0.8124018605991301,0.6634972515228049,2
DFI,3,forward,ADA2_3,ADA2,0.3368285666783956,0.6698856039221512,2
DFI,3,forward,PARP9_3,PARP9,0.43141908800551854,0.6682513742385975,2
DFI,3,forward,SLC13A5_3,SLC13A5,0.6802521873102967,0.6628287030158966,2
DFI,3,forward,SLC6A6_3,SLC6A6,0.759195040728788,0.6641658000297133,2
DFI,3,forward,ORC1_3,ORC1,0.28083928010464343,0.6651314812063587,2
DFI,3,forward,SYTL1_3,SYTL1,0.4272880662028714,0.6655771802109642,2
DFI,3,forward,BIRC5_3,BIRC5,0.28517639176383514,0.6618630218392513,2
DFI,3,forward,KIF22_3,KIF22,0.2388852834176442,0.6658743128807012,2
DFI,3,forward,NCAPG_3,NCAPG,0.4730759336607131,0.6652057643737929,2
DFI,3,forward,DBF4B_3,DBF4B,0.3334127011529218,0.6631258356856337,2
DFI,3,forward,GBP6_3,GBP6,0.9233550323783649,0.664091516862279,2
DFI,3,forward,FN1_3,FN1,0.010837255445314239,0.6669885603922151,2
DFI,3,forward,RENBP_3,RENBP,0.942959341336808,0.6629029861833309,2
DFI,3,forward,PIANP_3,PIANP,0.03540366045207643,0.672411231614916,2
DFI,3,forward,ANKRD22_3,ANKRD22,0.762974978910679,0.6633486851879364,2
DFI,3,forward,PTPRJ_3,PTPRJ,0.44757353481914197,0.6665428613876095,2
DFI,3,forward,CCNB3_3,CCNB3,0.3787889020075954,0.6635715346902392,2
DFI,3,forward,IGFBP5_3,IGFBP5,0.5505589156001572,0.6648343485366216,2
DFI,3,forward,CSRP2_3,CSRP2,0.7638275377037899,0.6639429505274105,2
DFI,3,forward,TOP2A_3,TOP2A,0.27729079761895153,0.6655028970435299,2
DFI,3,forward,PTPRC_4,PTPRC,0.5540357072792865,0.6649829148714901,2
DFI,3,forward,DTX3L_3,DTX3L,0.5331679489458423,0.6671371267270837,2
DFI,3,forward,ATAD2_3,ATAD2,0.04577710520930629,0.6700341702570197,2
DFI,3,forward,KIF15_3,KIF15,0.3529679302702513,0.6661714455504383,2
DFI,3,forward,APOBR_3,APOBR,0.9716467437638033,0.6633486851879364,2
DFI,3,forward,H2AX_3,H2AX,0.15721872851564583,0.6629772693507651,2
DFI,3,forward,LOC119879410,LOC119879410,0.11264975501669937,0.6703313029267568,2
DFI,3,forward,CHST2_3,CHST2,0.029417499357283647,0.6725597979497846,2
DFI,3,forward,ADAM19_3,ADAM19,0.0941701082617342,0.6705541524290596,2
DFI,3,forward,NCAPH_3,NCAPH,0.12612654745973959,0.6636458178576734,2
DFI,3,forward,POLQ_3,POLQ,0.5241235661340433,0.662085871341554,2
DFI,3,forward,SLC5A6_3,SLC5A6,0.0429681741855724,0.671816966275442,2
DFI,3,forward,MTFR2_3,MTFR2,0.25338222016658085,0.6652800475412272,2
DFI,3,forward,TYROBP_3,TYROBP,0.7304026126106073,0.6643143663645817,2
DFI,3,forward,TRIM14_3,TRIM14,0.7835979533909087,0.6637201010251077,2
DFI,3,forward,CDC20_3,CDC20,0.22097091736215643,0.6637201010251077,2
DFI,3,forward,ST8SIA5_3,ST8SIA5,0.8107798309359342,0.6641658000297133,2
DFI,3,forward,CDCA7_3,CDCA7,0.050721820962531854,0.6689199227455058,2
DFI,3,forward,HSD11B1_3,HSD11B1,0.12179776920093283,0.6659485960481355,2
DFI,3,forward,ADAMTS1_3,ADAMTS1,0.7341476174007553,0.6647600653691873,2
DFI,3,forward,LPXN_3,LPXN,0.9526384136872155,0.6642400831971476,2
DFI,3,forward,ARL4D_3,ARL4D,0.4232291335997076,0.6664685782201754,2
DFI,3,forward,TMEM178A_3,TMEM178A,0.002663297406039574,0.6787995840142623,2
DFI,3,forward,MAP1LC3C_3,MAP1LC3C,0.12824154672652244,0.6638686673599762,2
DFI,3,forward,KIF18B_3,KIF18B,0.11548732278092363,0.6681770910711633,2
DFI,3,forward,LOC119876044,LOC119876044,0.13282571997477172,0.6678056752339919,2
DFI,3,forward,CENPT_3,CENPT,0.20177647364351453,0.6677313920665577,2
DFI,3,forward,EVI2A_3,EVI2A,0.17101774491650487,0.6649829148714901,2
DFI,3,forward,ARHGDIB_3,ARHGDIB,0.719771136877859,0.6653543307086615,2
DFI,3,forward,NMRAL1_3,NMRAL1,0.04238049538059753,0.6660228792155698,2
DFI,3,forward,SPAG5_3,SPAG5,0.3469216292609263,0.6630515525181994,2
DFI,3,forward,HSP90AA1_3,HSP90AA1,0.14287433934130322,0.6643143663645817,2
DFI,3,forward,GPRIN1_3,GPRIN1,0.12630402691594428,0.6700341702570197,2
DFI,3,forward,LOC489911_3,LOC489911,0.15950975253756183,0.6623087208438568,2
DFI,3,forward,CLTCL1_3,CLTCL1,0.2722297915878868,0.6672856930619522,2
DFI,3,forward,CENPI_3,CENPI,0.3657263157623699,0.6656514633783984,2
DFI,3,forward,IFI35_3,IFI35,0.9302344017553856,0.6636458178576734,2
DFI,3,forward,LAMA3_3,LAMA3,0.40254676679764156,0.6663942950527411,2
DFI,3,forward,FGL2_3,FGL2,0.27245302972904684,0.6683256574060318,2
DFI,3,forward,ITGAX_3,ITGAX,0.35063516703691455,0.6706284355964939,2
DFI,3,forward,TK1_3,TK1,0.20661792200687765,0.6621601545089882,2
DFI,3,forward,KIF4A_3,KIF4A,0.5882633714496524,0.6634972515228049,2
DFI,3,forward,CD244_3,CD244,0.8782508756554397,0.6633486851879364,2
DFI,3,forward,TRIM34_3,TRIM34,0.19226373403389013,0.6693656217501114,2
DFI,3,forward,PID1_3,PID1,0.6773598568963795,0.6641658000297133,2
DFI,3,forward,HSPH1_3,HSPH1,0.2383335616218456,0.6647600653691873,2
DFI,3,forward,ZBED2_3,ZBED2,0.10694580819452483,0.6674342593968207,2
DFI,3,forward,SYK_3,SYK,0.816404084195216,0.6646114990343188,2
DFI,3,forward,JAML_3,JAML,0.9810463291139125,0.6634229683553706,2
DFI,3,forward,CCNB2_3,CCNB2,0.17027161154604478,0.6646857822017531,2
DFI,3,forward,PAG1_3,PAG1,0.3349734550110976,0.6601545089882632,2
DFI,3,forward,LOC111090004_3,LOC111090004,0.038571460118125296,0.6646114990343188,2
DFI,3,forward,PLCXD2_3,PLCXD2,0.013753280513263794,0.6689942059129401,2
DFI,3,forward,GAB2_3,GAB2,0.9162449491020256,0.6628287030158966,2
DFI,3,forward,BTK_3,BTK,0.6556223439261382,0.664388649532016,2
DFI,3,forward,UBA7_3,UBA7,0.5347742963994522,0.666097162383004,2
DFI,3,forward,MCAM_3,MCAM,0.09817153431546245,0.674416877135641,2
DFI,3,forward,PAPPA_3,PAPPA,0.031906945304530566,0.6637201010251077,2
DFI,3,forward,PIK3CG_3,PIK3CG,0.9169360141840895,0.6633486851879364,2
DFI,3,forward,RAB29_3,RAB29,0.9567844495836251,0.6630515525181994,2
DFI,3,forward,GBP1_3,GBP1,0.9869399095549563,0.6634229683553706,2
DFI,3,forward,PRKX_3,PRKX,0.4077695397163401,0.6626801366810281,2
DFI,3,forward,SH3D19_3,SH3D19,0.007358296868299777,0.6712227009359679,2
DFI,3,forward,STK39_3,STK39,0.40436179009886863,0.6655771802109642,2
DFI,3,forward,PGAP1_3,PGAP1,0.20421702220116536,0.664388649532016,2
DFI,3,forward,CEP72_3,CEP72,0.20340272733736375,0.6634229683553706,2
DFI,3,forward,KIF23_3,KIF23,0.37503102908683816,0.6653543307086615,2
DFI,3,forward,MCTP1_3,MCTP1,0.07849047210555281,0.6702570197593225,2
DFI,3,forward,NSMCE2_3,NSMCE2,0.037117325044844836,0.667508542564255,2
DFI,3,forward,FERMT3_3,FERMT3,0.5374583372972569,0.6672856930619522,2
DFI,3,forward,IGFBP3_3,IGFBP3,0.22248376995745156,0.6657257465458327,2
DFI,3,forward,DOCK2_3,DOCK2,0.480640287530946,0.6666171445550438,2
DFI,3,forward,EHD3_3,EHD3,0.7100355815667942,0.6621601545089882,2
DFI,3,forward,OSBPL3_3,OSBPL3,0.1666258433097365,0.6686227900757689,2
DFI,3,forward,SLCO3A1_3,SLCO3A1,0.3835919081018808,0.6630515525181994,2
DFI,3,forward,C1S_3,C1S,0.06655431382097925,0.6695884712524142,2
DFI,3,forward,DRAM1_3,DRAM1,0.9232042863633954,0.6629029861833309,2
DFI,3,forward,CDCA2_3,CDCA2,0.46768708629593314,0.664091516862279,2
DFI,3,forward,MYO1G_3,MYO1G,0.33355534798541986,0.6692170554152429,2
DFI,3,forward,LOC488622_3,LOC488622,0.8695071097857213,0.6631258356856337,2
DFI,3,forward,PTAFR_3,PTAFR,0.38100657551721173,0.6690684890803744,2
DFI,3,forward,FAS_3,FAS,0.6991574937972824,0.6620115881741198,2
DFI,3,forward,TIMD4_3,TIMD4,0.9498365589637326,0.6645372158668845,2
DFI,3,forward,CLSPN_3,CLSPN,0.25644143879791,0.6655028970435299,2
DFI,3,forward,DAPP1_3,DAPP1,0.5727199712436986,0.6637201010251077,2
DFI,3,forward,CASP12_3,CASP12,0.49507963775155817,0.6652057643737929,2
DFI,3,forward,LY96_3,LY96,0.6822691205007879,0.6640172336948448,2
DFI,3,forward,ATP8A1_3,ATP8A1,0.16947806315239577,0.6704055860941911,2
DFI,3,forward,LPAR5_3,LPAR5,0.8613648731352173,0.6632744020205021,2
DFI,3,forward,EGR1_3,EGR1,0.06355385582438342,0.6678056752339919,2
DFI,3,forward,DLA-79_3,DLA-79,0.7729338049705721,0.6641658000297133,2
DFI,3,forward,PPA1_3,PPA1,0.4398302134545028,0.6672856930619522,2
DFI,3,forward,SERPINB9_3,SERPINB9,0.7835523873955123,0.6633486851879364,2
DFI,3,forward,P4HA1_3,P4HA1,0.2155096809396914,0.6676571088991234,2
DFI,3,forward,NALCN_3,NALCN,0.5169870299764712,0.6653543307086615,2
DFI,3,forward,VAV1_3,VAV1,0.5148655633666979,0.6680285247362947,2
DFI,3,forward,SPSB4_3,SPSB4,0.49949476325207265,0.6626058535135938,2
DFI,3,forward,PTPRO_3,PTPRO,0.5918540321591077,0.662383004011291,2
DFI,3,forward,LOC119876150,LOC119876150,0.7891543567992263,0.6649829148714901,2
DFI,3,forward,DRD1_3,DRD1,0.029799722417015548,0.6768682216609716,2
DFI,3,forward,KBTBD12_3,KBTBD12,0.7855303515214174,0.6630515525181994,2
DFI,3,forward,AURKB_3,AURKB,0.3430734209066085,0.6637201010251077,2
DFI,3,forward,ENPP3_3,ENPP3,0.39039418271128334,0.6644629326994503,2
DFI,3,forward,PARVG_3,PARVG,0.4561382150333486,0.6675828257316891,2
DFI,3,forward,CASP8_3,CASP8,0.8502234455132835,0.6627544198484623,2
DFI,3,forward,WNT5B_3,WNT5B,0.047792408301197895,0.6711484177685336,2
DFI,3,forward,TNFSF8_3,TNFSF8,0.6427897195565406,0.6632744020205021,2
DFI,3,forward,DHX58_3,DHX58,0.7476572134302433,0.6642400831971476,2
DFI,3,forward,CXCL14_3,CXCL14,0.013144834070887977,0.6732283464566929,2
DFI,3,forward,FAM81A_3,FAM81A,0.16654719997593742,0.6625315703461596,2
DFI,3,forward,MACROH2A2_3,MACROH2A2,0.11914219156126053,0.6669142772247809,2
DFI,3,forward,MTURN_3,MTURN,0.23465294870729847,0.6631258356856337,2
DFI,3,forward,XCR1_3,XCR1,0.8446275427809824,0.6632001188530678,2
DFI,3,forward,CD86_3,CD86,0.9947637840089345,0.6632744020205021,2
DFI,3,forward,LGR4_3,LGR4,0.7840862331188341,0.6625315703461596,2
DFI,3,forward,IRF5_3,IRF5,0.2104422790582485,0.6709998514336651,2
DFI,3,forward,STON1_3,STON1,0.12542525698662577,0.6678799584014262,2
DFI,3,forward,CLEC12A_3,CLEC12A,0.6812206114086303,0.6627544198484623,2
DFI,3,forward,DLA-DOA_3,DLA-DOA,0.8455299525394107,0.6641658000297133,2
DFI,3,forward,PLD4_3,PLD4,0.891430785275273,0.6638686673599762,2
DFI,3,forward,GPSM2_3,GPSM2,0.8686386165935889,0.6631258356856337,2
DFI,3,forward,GIMAP6_3,GIMAP6,0.3946629634550022,0.6701827365918883,2
DFI,3,forward,CSF2RB_3,CSF2RB,0.6881850006247033,0.6629029861833309,2
DFI,3,forward,BIRC3_3,BIRC3,0.6988455203289581,0.6638686673599762,2
