gene,gene_symbol_clean,coef_dfi,hr_per_sd_dfi,p_dfi,q_dfi,c_index_dfi,coef_os,hr_per_sd_os,p_os,q_os,c_index_os,same_direction,combined_rank_score
CYP4V2_3,CYP4V2,-0.427977365286096,0.6518261685305978,1.2490021567164765e-07,0.0006245010783582,0.6601545089882632,-0.433519950550807,0.6482233600735404,1.2777104290785673e-06,0.0063885521453928,0.6646677860398177,True,2.0
FMO5_3,FMO5,-0.3785352645587888,0.6848638192088117,2.021860860681305e-06,0.0036783320728744,0.6304412420145595,-0.3105403080990846,0.7330507759329405,0.0003032803249235,0.0452767743391759,0.6222915167506197,True,34.0
MEX3A_3,MEX3A,0.4326216942666701,1.5412930304053278,2.2359260974687232e-06,0.0036783320728744,0.6169217055415243,0.3412688134749306,1.4067313383804023,0.0002556770373236,0.0452767743391759,0.6148556808187415,True,30.0
TRIP13_3,TRIP13,0.3857915839141921,1.4707781050534876,4.049608089204564e-06,0.0036783320728744,0.6246471549546873,0.3340598910253006,1.3966267864799553,0.0002519084849743,0.0452767743391759,0.6056608299352363,True,30.0
APOBEC3Z3_4,APOBEC3Z3,-0.3961017042893044,0.6729382517502717,5.474185513269445e-06,0.0036783320728744,0.6372010102510771,-0.2913691856889607,0.7472397568636977,0.0012892347571633,0.0634546305609596,0.6075797553370113,True,104.0
GPR34_3,GPR34,-0.3917375419791128,0.6758814811997906,6.018807300834696e-06,0.0036783320728744,0.6275441984846234,-0.3917957210799062,0.6758421601668138,3.397354202076351e-05,0.0293538156944,0.631246501958903,True,10.0
DNA2_3,DNA2,0.394110496674561,1.4830644133071682,6.485602747168385e-06,0.0036783320728744,0.6191502005645521,0.3058451515757174,1.357772041407553,0.0008004480858412,0.0600494722456207,0.6064603821859759,True,73.0
CBX7_3,CBX7,-0.3895934613395934,0.6773321802503663,6.780792766747351e-06,0.0036783320728744,0.6340068340514039,-0.3319349390368832,0.7175340047892617,0.0003244221639505,0.0463460234215037,0.6397217558167426,True,43.0
LOC477699_3,LOC477699,-0.3684973544634283,0.6917730397065714,6.850632262394836e-06,0.0036783320728744,0.6055563809240826,-0.2780535630899124,0.7572562594429191,0.002220116025357,0.0756453002193586,0.5871112177180778,True,154.0
ZMAT1_3,ZMAT1,-0.3748727323221376,0.6873767540677732,7.356664145748863e-06,0.0036783320728744,0.6256499777150498,-0.3203704933139018,0.7258800535419357,0.0005749992944084,0.0514285554615664,0.6052610538098665,True,64.0
STUM_3,STUM,0.3911615416762464,1.4786973653714182,9.346850835618552e-06,0.0042485685616447,0.6068934779378993,0.2835856710158099,1.327882636495334,0.0012906462663251,0.0634546305609596,0.5908691132965539,True,111.0
DSCC1_3,DSCC1,0.3688088947908424,1.4460112369881353,1.133010603787192e-05,0.004622737668053,0.6195216164017233,0.3396449901775678,1.4044489088926244,0.0003802932837972,0.0475366604746541,0.60997841208923,True,52.0
PTTG1_3,PTTG1,0.3906611882431861,1.477957679135903,1.2617197627701542e-05,0.004622737668053,0.6103847868073095,0.3270856476198192,1.3869202585125808,0.0005135561776532,0.0514285554615664,0.5939074118493644,True,59.0
ATAD1_3,ATAD1,-0.3694757497902899,0.6910965431917532,1.3380311513613228e-05,0.004622737668053,0.5752488486109048,-0.3535589723513104,0.7021845818911877,0.0001042870731384,0.0347623577128129,0.5859918445670425,True,29.0
TSPAN33_3,TSPAN33,0.3981559612109425,1.489076249933274,1.3868213004159033e-05,0.004622737668053,0.5896597830931511,0.3604147809031954,1.4339240555438248,0.0001280601597611,0.0354637151782668,0.5921483968977372,True,33.0
TLR3_3,TLR3,-0.3581056796292188,0.698999201126713,1.683257534343163e-05,0.0052601797948223,0.626281384638241,-0.3008310296889298,0.7402028344837476,0.0009773681699675,0.0628988693479283,0.5976653074278404,True,93.0
LOC111097086_3,LOC111097086,-0.3398889820810216,0.7118493464090726,2.1059917752779174e-05,0.0055585881456757,0.6083791412865844,-0.2644998938498966,0.7675897303472977,0.0033608033394698,0.0831254648485066,0.5922283521228112,True,219.0
ADGRF1_3,ADGRF1,-0.4072299085507459,0.6654911706013593,2.1132206717547143e-05,0.0055585881456757,0.6309983657703164,-0.3579072445309686,0.6991379208648426,0.000576924127223,0.0514285554615664,0.6206524346366035,True,73.0
LOC476816_3,LOC476816,-0.3388201818057778,0.7126105779162039,2.179731129462139e-05,0.0055585881456757,0.5979794978457882,-0.3042464546046974,0.7376790396493749,0.0003472276016276,0.0469226488686073,0.598544814903654,True,56.0
EVI2B_3,EVI2B,-0.3612108186207602,0.6968320778030671,2.363433645997129e-05,0.0055585881456757,0.6300698261773882,-0.3777668882497139,0.6853902545667623,5.98323583583695e-05,0.0293538156944,0.6344447109618614,True,30.0
RCOR2_3,RCOR2,0.3898458612678512,1.4767531514803718,2.3747621522431464e-05,0.0055585881456757,0.601099390878027,0.322405162743352,1.3804439671326487,0.0008175391198274,0.0601131705755441,0.6060606060606061,True,89.0
NIBAN1_3,NIBAN1,-0.364941136392291,0.6942375150000021,2.4612324688880648e-05,0.0055585881456757,0.6189273510622493,-0.4133358192547567,0.6614401211982928,1.1810928485304733e-05,0.0293538156944,0.6314064124090509,True,24.0
ALOX5_3,ALOX5,-0.360188798297179,0.6975446184021697,2.5569505470108588e-05,0.0055585881456757,0.6130589808349428,-0.3669610917335687,0.6928366015910601,7.244639586644178e-05,0.030185998277684,0.6200527704485488,True,35.0
POLE2_3,POLE2,0.3579199347434338,1.4303510944678235,2.867395198259185e-05,0.0059737399963733,0.607116327440202,0.2783917388937124,1.3210035843448682,0.0017193673393411,0.0687746935736468,0.5884704565443352,True,149.0
CENPV_3,CENPV,0.3489908112138887,1.417636163926644,3.0282858950511936e-05,0.0060565717901023,0.6216015450898826,0.2732061885789545,1.3141711839804275,0.0017476509828192,0.0690536748897905,0.6068601583113457,True,151.0
ENPP5_3,ENPP5,-0.3241143148640977,0.7231675688521727,3.305218962487306e-05,0.0062457063946074,0.6227157926013965,-0.2707374369423305,0.7628167576136378,0.0017047107493129,0.0687746935736468,0.6115775165907092,True,149.0
MCM10_3,MCM10,0.3863456874876802,1.471593294286082,3.3726814530880084e-05,0.0062457063946074,0.6173674045461298,0.2788304003657321,1.3215831848366286,0.0029236238942888,0.0811208319080179,0.5975053969776924,True,207.0
KCTD12_3,KCTD12,-0.3410358640538397,0.7110334072087299,3.536470508081979e-05,0.0063151259072892,0.6140246620115882,-0.3691635739958113,0.6913123204826568,4.892057100975883e-05,0.0293538156944,0.6134164867674102,True,34.0
SUGCT_3,SUGCT,-0.3746043811860273,0.6875612371526788,3.698047841190259e-05,0.0063759445537763,0.6139503788441539,-0.3341107918873027,0.7159744536718267,0.0005649839712628,0.0514285554615664,0.6190933077476614,True,80.0
LOC100855995_3,LOC100855995,0.3706251508574029,1.4486399501551177,4.347911414605888e-05,0.0067446788096494,0.603922151240529,0.2916638768892461,1.3386529898039998,0.0022086723407387,0.0756453002193586,0.5894299192452227,True,172.0
PRRT4_3,PRRT4,0.3131375960972917,1.3677097095992587,4.422759182299675e-05,0.0067446788096494,0.5993165948596049,0.1595833258145191,1.1730220011622787,0.0461082507348368,0.2280328918636838,0.5573678739905653,True,1042.0
HACD4_3,HACD4,-0.34337756317258,0.7093703288801675,4.79715187573363e-05,0.0067446788096494,0.6177388203833012,-0.3261694069161598,0.7216829189976964,0.0002755145359464,0.0452767743391759,0.6240505317022468,True,61.0
HHIP_3,HHIP,0.337392038961059,1.4012883156828442,4.851151822398204e-05,0.0067446788096494,0.5898826325954538,0.1481906209825194,1.1597339449180997,0.087975510409876,0.3196393022848691,0.5483329335572079,True,1409.0
SCRN2_3,SCRN2,-0.3523238017274716,0.7030524355225715,4.985275987374415e-05,0.0067446788096494,0.6236071906106077,-0.2442792538745526,0.783268872851738,0.0079805548994533,0.1042788440495753,0.592468217798033,True,416.0
TLR7_3,TLR7,-0.3345117002607499,0.7156874710488874,4.998628512358896e-05,0.0067446788096494,0.6138018125092854,-0.3621872556285528,0.6961519972560244,4.989356970722057e-05,0.0293538156944,0.6260494123290957,True,42.0
FANCA_3,FANCA,0.333233671194699,1.39547334229786,5.221351891999512e-05,0.0067446788096494,0.6088991234586243,0.2625196413009787,1.300202005576621,0.0021974147605487,0.0756453002193586,0.5853522027664508,True,176.0
ST6GALNAC3_3,ST6GALNAC3,0.3536683284737238,1.424282714109766,5.319205702972071e-05,0.0067446788096494,0.5969395335017085,0.2659741496061767,1.304701331207762,0.0041606599140357,0.0842142486875269,0.5723994563044695,True,280.0
CD8B_3,CD8B,-0.3760832074623874,0.6865452049812728,5.340876463919157e-05,0.0067446788096494,0.6027336205615808,-0.2528786322864765,0.7765621256741438,0.0073486097345413,0.1003908433680506,0.5601663068681538,True,404.0
CENPW_3,CENPW,0.3550727481177007,1.4262844100135517,5.37444869882004e-05,0.0067446788096494,0.5839399792007132,0.3292118031347343,1.389872203704208,0.000579140415396,0.0514285554615664,0.5871911729431518,True,95.0
DNPH1_3,DNPH1,0.3245940113598941,1.3834688593081448,5.395743047719559e-05,0.0067446788096494,0.5964938344971029,0.2799216366410405,1.323026131503445,0.0013071653895557,0.0634546305609596,0.5802350683617175,True,143.0
ACSS3_3,ACSS3,-0.3420835611236534,0.710288849694927,5.799392589292583e-05,0.006847379738824,0.5981280641806567,-0.3173179703775553,0.7280992043356063,0.0005155936318855,0.0514285554615664,0.6050211881346446,True,88.0
RECQL4_3,RECQL4,0.3228513426086685,1.381060030863377,5.844439655937805e-05,0.006847379738824,0.6177388203833012,0.3114853072780048,1.3654517240738793,0.0003600296261403,0.0473723192289893,0.6262093227792436,True,80.0
ADAMTS4_3,ADAMTS4,0.3290750945062982,1.3896822091687802,5.888746575388646e-05,0.006847379738824,0.5898826325954538,0.2954063344498804,1.3436722280916151,0.0011200843442927,0.0633337040934449,0.5817542176381226,True,130.0
FANCM_3,FANCM,0.3840435440481259,1.4682093720696416,6.0698398820468425e-05,0.0068975453205077,0.5983509136829595,0.263671234936308,1.3017001724050092,0.0028936017191558,0.0811208319080179,0.5970256656272488,True,222.0
E2F1_3,E2F1,0.3121214808582161,1.3663206647550348,6.252297181270151e-05,0.0069003828709655,0.6050363987520427,0.2254541183310679,1.2528915480424097,0.0093508833964386,0.1086166687201671,0.5708803070280642,True,474.0
PTEN_3,PTEN,-0.3473777601104696,0.7065383758240313,6.348352241288335e-05,0.0069003828709655,0.5717575397414946,-0.368682758094552,0.6916447943620401,5.950839874324776e-05,0.0293538156944,0.594547053649956,True,55.0
TAPBPL_3,TAPBPL,-0.3158931204842594,0.7291373758528594,6.752727475041089e-05,0.0071502391903057,0.6186302183925123,-0.222188379787141,0.8007645022789349,0.0094369376895622,0.1092238158514148,0.5923882625729592,True,479.0
BLNK_3,BLNK,-0.3366820290257759,0.7141358782859462,6.864229622693548e-05,0.0071502391903057,0.6288812954984401,-0.3621636147050502,0.6961684551266767,0.0001276919105307,0.0354637151782668,0.635004397537379,True,65.0
SPC24_3,SPC24,0.3461437164668149,1.4136057596450162,7.165109730416026e-05,0.0073113364596081,0.5923339771207844,0.238348780616633,1.2691517711764009,0.0101503610052798,0.1132852790767841,0.5755976653074278,True,497.0
MAB21L2_3,MAB21L2,-0.3442277404701025,0.7087674946253272,7.698546171216128e-05,0.0074814160648197,0.611387609567672,-0.2620182326252144,0.7694969936293852,0.0042210629234123,0.0842142486875269,0.577276725033981,True,300.0
MINPP1_3,MINPP1,-0.3238982199060951,0.7233238586036982,7.798548019141717e-05,0.0074814160648197,0.5700490268905066,-0.2837671124538437,0.7529419750982501,0.0008711861309889,0.0604990368742339,0.5785560086351643,True,123.0
MCM5_3,MCM5,0.3399244495208441,1.4048414501094697,7.870477565732218e-05,0.0074814160648197,0.5997622938642103,0.2460435164371435,1.2789552279055745,0.007889046422853,0.1035307929508275,0.565603262173183,True,433.0
MOSPD2_3,MOSPD2,-0.3573913011981611,0.6994987294842226,7.930301028708921e-05,0.0074814160648197,0.610236220472441,-0.2818809491272381,0.7543634868189482,0.0031955805262348,0.0819379622111498,0.6030223075077956,True,248.0
SAMD9L_3,SAMD9L,-0.3306269010826483,0.7184731806058791,8.081011565089165e-05,0.0074824181158233,0.6180359530530382,-0.3861381486085292,0.6796766228145037,4.469490985839223e-05,0.0293538156944,0.623650755576877,True,59.0
SERF1A_3,SERF1A,0.3231620613829448,1.3814892188182937,8.798200144911772e-05,0.0079482156381895,0.598796612687565,0.21973510426131,1.2457466938859552,0.0155055594744365,0.137217340481739,0.5763972175581674,True,620.0
UBE2S_3,UBE2S,0.3158572835030262,1.3714345153288336,9.354252980649946e-05,0.0079482156381895,0.5811172188382112,0.278889633191301,1.321661468261342,0.0016983630507361,0.0687746935736468,0.5737586951307267,True,177.0
LOC612325_3,LOC612325,-0.3261801261425464,0.7216751831565695,9.501097586797403e-05,0.0079482156381895,0.6075620264448076,-0.2556642992559659,0.7744018924530021,0.0042082118288945,0.0842142486875269,0.5795954265611257,True,304.0
TBC1D9_3,TBC1D9,-0.3256743507237503,0.7220402810455512,9.510201810238996e-05,0.0079482156381895,0.5892883672559798,-0.2926862477434443,0.7462562435505345,0.0014215881706894,0.0647683611431376,0.5787159190853123,True,166.0
P2RX7_3,P2RX7,-0.3185412187508959,0.7272091026869599,9.551808396915748e-05,0.0079482156381895,0.609419105630664,-0.2806712449760271,0.7552765956448912,0.0017913212822827,0.0691710750428408,0.5948668745502519,True,188.0
ECT2_3,ECT2,0.3481943448154865,1.4165075138824983,9.755479198835974e-05,0.0079482156381895,0.5995394443619075,0.282933727334746,1.3270172139353136,0.0011639303487259,0.0633337040934449,0.6069401135364196,True,151.0
TNFAIP8L2_3,TNFAIP8L2,-0.3333378206107024,0.716528095306269,9.8138189147573e-05,0.0079482156381895,0.6156588916951419,-0.3531489537429824,0.7024725496682834,0.0001781487704445,0.0406753611187131,0.6201327256736228,True,82.0
SQOR_3,SQOR,-0.3492481019676711,0.7052181425546487,9.855787391355028e-05,0.0079482156381895,0.6105333531421779,-0.3098177026100425,0.7335806738779005,0.0011485113277598,0.0633337040934449,0.6018229791316863,True,152.0
MEST_3,MEST,0.3056233697799608,1.3574709456759917,0.0001023936082817,0.0081264768477563,0.6062992125984252,0.2393915780908492,1.2704759297323858,0.0053805195830853,0.0905131297245226,0.575277844407132,True,360.0
CSRP1_3,CSRP1,-0.3772607942704903,0.6857372142377116,0.0001146305813549,0.0087843154928808,0.5981280641806567,-0.4270081135839395,0.6524582584315778,2.843661135804618e-05,0.0293538156944,0.6282881586311665,True,67.0
BATF2_3,BATF2,-0.3366153173782925,0.7141835210560599,0.0001157547273891,0.0087843154928808,0.6182588025553409,-0.3483241476138774,0.7058700330399862,0.0003745105149249,0.0475366604746541,0.6134964419924842,True,104.0
ACOD1_3,ACOD1,-0.33557447361825,0.7149272615091364,0.000115952964506,0.0087843154928808,0.6228272173525479,-0.2655872735593124,0.7667555224819121,0.0039022654306028,0.0842142486875269,0.6092588150635644,True,296.0
LOC119877688,LOC119877688,-0.3463951707377019,0.7072329541103063,0.0001195884650652,0.0089055996117877,0.6210815629178428,-0.3104758188098619,0.7330980513808082,0.001300816648966,0.0634546305609596,0.6061405612856801,True,169.0
SHCBP1_3,SHCBP1,0.3479573536243658,1.4161718538553578,0.0001216466781608,0.0089055996117877,0.6138018125092854,0.2273334821189735,1.255248401046366,0.0124648467301818,0.1239050370793419,0.6073398896617894,True,571.0
MCM4_3,MCM4,0.3267595466029073,1.3864680561417382,0.0001234314784205,0.0089055996117877,0.6006536918734214,0.2231881488791499,1.2500557481992831,0.0111176604303193,0.1189834625812992,0.5903893819461101,True,536.0
KIAA0040_3,KIAA0040,-0.3103044839154781,0.7332236674189125,0.0001261127606951,0.0089055996117877,0.6001337097013817,-0.2159283180754345,0.805793060600712,0.0112932849997539,0.1190975497656275,0.5620052770448549,True,544.0
PIK3IP1_3,PIK3IP1,-0.3368386808885409,0.7140240163322659,0.0001264595144873,0.0089055996117877,0.5912940127767048,-0.2418755351811588,0.7851538955078463,0.0054887440502656,0.0913632724735937,0.592708083473255,True,371.0
SCML2_3,SCML2,0.3143607385828182,1.3693836369700854,0.000134498084742,0.0091552873887485,0.5978309315109196,0.2777271033136643,1.3201258900670736,0.0011153064890277,0.0633337040934449,0.5904693371711841,True,158.0
SERPING1_3,SERPING1,-0.2914098200927035,0.7472093938386205,0.0001350320371286,0.0091552873887485,0.6164017233694845,-0.2121091115686755,0.8088764349746677,0.0144815409914208,0.1331023988182061,0.5821539937634924,True,617.0
LOC487476_3,LOC487476,0.3266550561475442,1.386323191031848,0.0001379507323167,0.0091552873887485,0.5956024364878918,0.2295789910738516,1.2580702396176873,0.0096596068061229,0.1105096994150872,0.5815943071879748,True,510.0
LHX2_3,LHX2,0.3315911226242079,1.3931830909937313,0.0001382845924546,0.0091552873887485,0.6043678502451345,0.2635983385141228,1.3016052865781436,0.0035573855418744,0.0831254648485066,0.6017430239066123,True,286.0
MYBL2_3,MYBL2,0.3324900567954332,1.3944360339532458,0.0001400285377394,0.0091552873887485,0.606522062100728,0.2787231864693923,1.3214415003494535,0.0032830662995398,0.0831254648485066,0.5996641880546894,True,272.0
EPAS1_3,EPAS1,-0.2916249354611244,0.7470486749017538,0.0001413392593424,0.0091552873887485,0.6132075471698113,-0.2799263496856473,0.7558394072157416,0.0012061262387168,0.0634546305609596,0.6090989046134165,True,172.0
CA14_3,CA14,0.2956498462998336,1.3439994680433944,0.0001429040651323,0.0091552873887485,0.5906997474372307,0.2956650379315754,1.3440198857434629,0.0003044534497249,0.0452767743391759,0.5963860238266571,True,111.0
CSF1R_3,CSF1R,-0.2886766123690181,0.7492544658552567,0.0001446535407422,0.0091552873887485,0.5976823651760511,-0.2880068374177087,0.749756465823379,0.0005105828518912,0.0514285554615664,0.6057407851603103,True,124.0
IFIT3_3,IFIT3,-0.3264941179012629,0.7214486186681407,0.0001470922418594,0.0091932651162131,0.6187416431436636,-0.3182699019570778,0.7274064334975072,0.0008528112314108,0.0604990368742339,0.6074198448868634,True,149.0
CTSH_3,CTSH,-0.3094176493530721,0.733874203925647,0.0001524517516274,0.0093248286205975,0.6060763630961225,-0.2676675164512205,0.7651621426395842,0.002368246891921,0.0756453002193586,0.5939873670744383,True,235.0
DLGAP5_3,DLGAP5,0.3493320476790144,1.418119995625871,0.0001532063490382,0.0093248286205975,0.6070420442727678,0.292016063995593,1.3391245291570475,0.0020393111704317,0.0749746753835187,0.5999040537299113,True,218.0
TTC39B_3,TTC39B,-0.3458062022491698,0.7076496147222697,0.0001563903277744,0.0093248286205975,0.6097905214678354,-0.3942289911008605,0.6741996528419127,0.0001347621176774,0.0354637151782668,0.6144559046933717,True,102.0
MIS18A_3,MIS18A,0.3415850738065169,1.4071763020584027,0.000156657120826,0.0093248286205975,0.6013222403803298,0.3014381735716294,1.3518015354936117,0.0009812223618276,0.0628988693479283,0.6129367554169665,True,162.0
CDCA5_3,CDCA5,0.3343750248037456,1.3970669801125546,0.0001615725244323,0.0095042661430774,0.6009508245431585,0.2555372043538642,1.291155048713669,0.0069713772602473,0.0982775333921948,0.5885504117694091,True,437.0
FANCD2_3,FANCD2,0.3315008174832785,1.3930572850789047,0.0001657168006804,0.0096344537985909,0.5994651611944734,0.2734374095847578,1.3144750830959608,0.0022398462656537,0.0756453002193586,0.5981450387782842,True,233.0
PYCARD_3,PYCARD,-0.3147676149123977,0.7299584860273933,0.0001685482920043,0.0096344537985909,0.6152874758579706,-0.3359949199380446,0.7146267361549308,0.0002844219986566,0.0452767743391759,0.6250099944031342,True,117.0
GPSM3_3,GPSM3,-0.2959590113690568,0.743817915473382,0.0001706365407938,0.0096344537985909,0.6109047689793493,-0.257269399735631,0.7731598966346651,0.0027057829013261,0.0789676472281004,0.5995042776045415,True,256.0
PARP15_3,PARP15,-0.3032665004560799,0.7384022856006844,0.0001714932776149,0.0096344537985909,0.608527707621453,-0.298395384061613,0.7420079036429263,0.0008596383765761,0.0604990368742339,0.6036619493083873,True,159.0
ADGRG6_3,ADGRG6,-0.3132104386376506,0.7310960455238524,0.0001791954571388,0.00988488051305,0.6080077254494132,-0.3109679541336806,0.7327373566964787,0.0010269676992821,0.0633337040934449,0.6173342927960342,True,169.0
CDCA8_3,CDCA8,0.3092023739075846,1.3623380442813635,0.0001809076753859,0.00988488051305,0.6094933887980983,0.286708250335207,1.3320355358590714,0.0014058978750243,0.0647683611431376,0.6055009194850883,True,197.0
ASAH1_3,ASAH1,-0.3105595992337689,0.7330366346880923,0.0001818818014401,0.00988488051305,0.6158817411974447,-0.2751031265024082,0.7594937952474881,0.0018771343597438,0.071103574232723,0.6091788598384904,True,224.0
RGS18_3,RGS18,-0.3111289356383132,0.7326194090282484,0.0001846367296128,0.0099267058931613,0.6259842519685039,-0.3165734828760574,0.7286414669218974,0.0004222172554457,0.0502639589816394,0.6355640841128968,True,135.0
SPC25_3,SPC25,0.3144547781960125,1.3695124193328476,0.0001890974811176,0.0100583766551951,0.5980537810132224,0.2755842486146446,1.317300080830848,0.0025007427939942,0.0776628196892635,0.5920684416726633,True,255.0
CENPK_3,CENPK,0.3347532002153145,1.3975954164072566,0.0001931606568593,0.0101220334842617,0.5738374684296539,0.2531078077803944,1.2880221281566049,0.0093589169692677,0.1086166687201671,0.5519309186855361,True,525.0
POLE_3,POLE,0.3288790190870641,1.3894097533588317,0.0001943430428978,0.0101220334842617,0.6080820086168475,0.2302686945532437,1.2589382343343511,0.0112618058426356,0.1190975497656275,0.5807947549372352,True,568.0
SELENOP_3,SELENOP,-0.3056518508829352,0.7366430364405655,0.0002021771859296,0.0103462824367538,0.5923339771207844,-0.3417713842164486,0.710510620085243,0.0001184547420471,0.0354637151782668,0.6031822179579436,True,113.0
BUB1_3,BUB1,0.3326659928547035,1.3946813871165655,0.0002033658022526,0.0103462824367538,0.5993165948596049,0.2768744606010555,1.31900077407632,0.0038114691879583,0.0837291957547359,0.5906292476213321,True,324.0
CA5B_3,CA5B,-0.320022991264262,0.726132342181205,0.0002048563922477,0.0103462824367538,0.5963452681622344,-0.2395865477991156,0.7869531613304094,0.0091795439015682,0.1085052470634539,0.5835931878148237,True,522.0
SELPLG_3,SELPLG,-0.2952934248901014,0.7443131554149477,0.0002218654801726,0.0110932740086301,0.6143960778487595,-0.2883713459092201,0.7494832230277058,0.0011065492476256,0.0633337040934449,0.6068601583113457,True,185.0
IL34_3,IL34,-0.3117803159320671,0.7321423505724921,0.0002280094986698,0.0111789086038459,0.6213044124201456,-0.2876304997905658,0.7500386804933308,0.0009484864484553,0.0624004242404807,0.619812904773327,True,177.0
RBMS3_3,RBMS3,-0.3042236943195169,0.7376958296257606,0.0002283319021456,0.0111789086038459,0.5935225077997326,-0.2092612638533873,0.8111832750875486,0.0137617400260115,0.1300731571456668,0.571360038378508,True,631.0
LURAP1L_3,LURAP1L,-0.2899458781290149,0.7483040660987506,0.0002302855172392,0.0111789086038459,0.60080225820829,-0.2755765575386207,0.7591343124148865,0.0019688896556003,0.0734660319253854,0.5781562325097945,True,237.0
ADORA2B_3,ADORA2B,0.3212566424783331,1.3788594093841988,0.000239200599587,0.0112924120999221,0.59679096716684,0.2064980711215848,1.2293653629184624,0.0189424310765858,0.1503690475755542,0.5725593667546174,True,733.0
PLK4_3,PLK4,0.3465851855014336,1.414229960587614,0.000239817967501,0.0112924120999221,0.5949338879809835,0.3035930829774377,1.354717686229096,0.0016040273261843,0.0687746935736468,0.588790277444631,True,219.0
NETO1_3,NETO1,0.3048310331509601,1.3563957977187304,0.0002441516856425,0.0112924120999221,0.606522062100728,0.2910226018035914,1.3377948201841086,0.0007515849753892,0.0600494722456207,0.6073398896617894,True,168.0
TAGAP_3,TAGAP,-0.3172549090614285,0.7281451206774597,0.0002448508862574,0.0112924120999221,0.6123904323280345,-0.2865503284891993,0.7508492884698348,0.0021846634300899,0.0756453002193586,0.6044615015591269,True,246.0
OLFML1_3,OLFML1,-0.2935843941343444,0.7455862970987321,0.0002451211562317,0.0112924120999221,0.5991680285247363,-0.2305192430273443,0.7941211535601291,0.0090141844352382,0.107061857158924,0.5624050531702247,True,528.0
NR2F1_3,NR2F1,0.3131091391441737,1.3676707893019528,0.0002486756182575,0.0112924120999221,0.5862427573911752,0.1979620491114996,1.218916133993555,0.026822454633247,0.1753101610016149,0.5586471575917487,True,874.0
IFI30_3,IFI30,-0.2992520057913885,0.741372555714273,0.0002495708128566,0.0112924120999221,0.60080225820829,-0.2244505417660258,0.7989550906305765,0.0097146708808564,0.110645454223877,0.5751179339569841,True,549.0
FAM180A_3,FAM180A,-0.3137454311574694,0.7307050192156296,0.0002506915486182,0.0112924120999221,0.5848313772099243,-0.3243214027437702,0.7230178251192824,0.000448574616994,0.0509743882947822,0.5898296953705925,True,155.0
E2F7_3,E2F7,0.3065176221808189,1.3586854102662629,0.000264824137929,0.011822506157549,0.6014708067151984,0.2023589839087184,1.2242874287207322,0.0194380061844799,0.1521337305443345,0.5846326057407851,True,750.0
SGMS1_3,SGMS1,-0.3102749198480222,0.7332453448133108,0.0002739936651729,0.0121175171695639,0.5647749220026742,-0.3406219375335638,0.7113277837136939,0.0001527689800436,0.0381922450109168,0.5791156952106821,True,133.0
MPIG6B_3,MPIG6B,-0.3246743785596258,0.7227626623483757,0.000276279391466,0.0121175171695639,0.5791115733174863,-0.2557530971793861,0.7743331302260763,0.0067435469530842,0.0980061567041511,0.561765411369633,True,457.0
SMO_3,SMO,0.3475154069373634,1.4155461196770789,0.0002830748887695,0.0122469281677608,0.5883226860793345,0.2781722863449124,1.320713718548367,0.0064175302639469,0.0976073458336615,0.5749580235068362,True,442.0
CARD9_3,CARD9,-0.2866684833759456,0.7507605771981305,0.000284128733492,0.0122469281677608,0.5983509136829595,-0.3072539819119581,0.7354637826863305,0.0003393616982036,0.0469226488686073,0.6133365315423362,True,152.0
GPR183_3,GPR183,-0.3017999281360381,0.7394860004326487,0.0002873136110568,0.0122783594468722,0.5970138166691428,-0.2778104843223762,0.7574403547350953,0.0017595997513568,0.0690536748897905,0.5872711281682258,True,244.0
TMEM86A_3,TMEM86A,-0.2727108922002089,0.761312857300599,0.0002948823998614,0.0124673379296775,0.6111276184816521,-0.2735156724511085,0.7607004142223898,0.0008046629280913,0.0600494722456207,0.6141360837930758,True,185.0
ABCC3_3,ABCC3,-0.2966003314415779,0.7433410430441632,0.0002967226427263,0.0124673379296775,0.594785321646115,-0.2707255091970044,0.7628258563519168,0.002581844410067,0.0789676472281004,0.5949468297753259,True,282.0
LOC102154334_3,LOC102154334,0.2903803742396357,1.3369359273075303,0.0003109153588457,0.0129548066185712,0.5917768533650275,0.0985505323200719,1.1035701689464223,0.2465603934692843,0.5186377649753561,0.5368993363716319,True,2497.0
DSN1_3,DSN1,0.2939748949903942,1.3417502185920147,0.0003154739544082,0.0130361138185224,0.5937453573020354,0.2758366298879611,1.317632584659693,0.0022899980386352,0.0756453002193586,0.5959862477012873,True,271.0
ORC6_3,ORC6,0.3198053612649706,1.376859748013958,0.0003220894939337,0.0131956805496217,0.5907740306046649,0.2474362758406593,1.280737745847087,0.0067567929162193,0.0980061567041511,0.5943871431998081,True,466.0
GSAP_3,GSAP,-0.2735643756721105,0.760663366564177,0.000328682572789,0.0131956805496217,0.6019165057198039,-0.2504024676721874,0.7784874039998472,0.0030966845995939,0.0817680108786914,0.5845526505157111,True,312.0
SCTR_3,SCTR,-0.331117056218469,0.718121103579686,0.0003297908416347,0.0131956805496217,0.5780716089734066,-0.2747589545463221,0.7597552367004611,0.004260162282448,0.0843211691220624,0.5738786279683378,True,376.0
PSAT1_3,PSAT1,0.3132598208833048,1.3678768878422969,0.0003298920137405,0.0131956805496217,0.6074134601099391,0.2509188631774233,1.2852058025855289,0.0077142867304213,0.102522296225767,0.5766370832333892,True,501.0
