,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16
FANCD2,-0.038231958930065806,-0.013836274641452472,-0.06205160594615344,0.08882268018908525,0.025729001255918323,0.004786756407327961,0.050860005313126344,0.011632628278918896,-0.022987488807011895,-0.02523753335896832,0.012996065241720943,0.026328210703193404,0.009684503463164218,-0.014888627964239162,-0.05118511470136546,0.032314759259427284
FANCM,-0.025002731147010515,0.0014111973981763759,-0.0695161072313343,0.08647404878748635,0.024451301254105894,0.03621060062924776,0.04155264671528407,0.01826728163494079,0.014050410283657477,0.0025135524927671505,-0.031411898527688026,-0.013845473539773123,0.020650252396218188,0.00857097006916367,-0.02488161031560957,-0.019559263453057585
FCER1G,0.0757979713201738,-0.01072347025095361,-0.038101849185361365,0.015972960197432603,-0.0016639594016742833,-0.013460076854466298,-0.04429755201229293,0.03698401467449088,0.020545159705394434,-0.020393583689099947,-0.0014085550003670871,-0.036587598896017086,-0.016775501240486608,-0.01554353835105961,-0.011081367258471008,0.0009884454716511926
FGR,0.07126094436120937,-0.005381028635625755,-0.024878145303099546,0.01793954515648008,-0.03825345050843075,-0.009239751811895777,-0.0017502714332677995,0.019332015101404795,-0.008721145409745407,0.016867913098277773,0.007473089915847832,-0.021225353080575993,-0.006637870032102411,-0.010095172533224799,-0.008463310680365176,0.00693415698289065
FN1,0.032312259360138505,0.029128921400380436,0.05658111703033771,0.009494139937456205,0.06403801781211549,0.030060490201329497,0.0484940538700717,0.03923424140025919,-0.003937361097125569,0.013571573480133381,0.03773110793804531,-0.04030649935167717,0.003750511121342512,-0.0177660471022055,-0.051402393119964376,-0.032254168369386826
GAB2,0.058166880472009116,-0.015026542575515923,0.03872844481781755,0.010515364305337237,0.008511932856969488,0.011427052323205011,0.07285105076232422,-0.02011175577808674,-0.01932445006341665,0.009888895232171475,-0.053388273914397474,-0.010994272036755392,0.03415413291501653,-0.028653606170127282,0.0026194178882819226,-0.0022150407960356677
GABRA2,-0.018338238997553092,0.008154522384111306,-0.011043541960579049,0.05902183388885418,-0.04168719170452463,-0.03893093898169277,-0.0060821753179465775,-0.021072829467000828,-0.03925902429816791,0.016871193308407882,0.011819143180163999,-0.002663363191608913,-0.053794681843411005,0.00779880870914999,0.009169378579868052,0.02285846774485096
GAS6,0.036484742369726986,0.03860491947933671,0.06900957334223265,-0.009775255300986064,-0.01634257550045531,0.04853856814719054,-0.03267600678604104,-0.01764242123405512,0.027503063918558477,0.011906005737886903,-0.02375028393930257,0.005638533837371888,0.015268498855457667,0.0038677217898418033,-0.07825492408864036,-0.006757735431968211
GBP1,0.06252976513911153,0.0014346718517873691,-0.021702152938424944,0.013061367153035507,-0.017224551114888634,0.07098462474717009,0.010347861339964052,-0.01839289680062782,-0.010681174353494808,-0.009784997780869484,-0.0192071660014273,0.0041051701593936805,0.04835726335850443,0.08036287836518788,0.037813340431864,0.061396967067733246
GIMAP6,0.07730778337578352,-0.007736697912876971,-0.016981407702717083,0.03420679841382017,-0.05217557005389697,-0.006087276408793028,-0.023221175152288748,0.01067137419219106,0.023500260883079042,-0.015664321793136708,-0.02777258975435612,0.009546403034842131,0.016726467349183365,0.010571277567543188,0.011104817656802277,-0.014074284166462168
