,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12
LHX2,-0.04367992452391721,0.008324083987462856,-0.0020704704703379162,0.05763938721601576,0.014366153383560148,0.04121883135815415,-0.038664237004112915,-0.012216983812986035,0.02930128185475237,-0.022172962759741004,0.011179633968081904,-0.0032922021406915566
LIMS2,0.039660933651591845,0.04464428825272708,0.03675472837558825,-0.0006106268858755027,-0.07246852670172123,-0.007733699223960706,0.0023440437475766903,0.002448242229807728,0.02740119611768373,0.08483597647257902,-0.022810854904875378,0.04002932930759669
LY96,0.07030217279477517,0.011172196530349992,-0.005384677435427936,-0.0013344527342286886,0.02197325416995981,-0.003909437015114181,-0.01457749153601002,0.018566783397698558,0.0007361161445237283,-0.03799281723616167,0.012813852547353078,-0.02284993458693749
MAP1LC3C,0.029367010397770718,0.018023322157719273,0.033510046289424604,-0.0006369048671722066,0.014972813624286797,-0.02274636888420206,0.034709061219710596,0.018000071935571425,-0.08600373111303708,0.017274159324748243,-0.02278854271406011,-0.03796100309403165
MCAM,0.0007132188499825521,-0.003452798562475945,0.007634462702043269,0.04391398053515118,-0.055552116319382,-0.08000522359901051,0.12706603493415694,-0.033719325025132724,0.07484877559360237,-0.0263458808178446,0.06900586981839814,0.04922296487394945
MCM2,-0.046092245334606756,-0.014944971814013247,-0.03545817277143692,0.08004016116305433,0.03266562465372645,0.06070770390564429,0.017826603521746358,-0.0031922305513814317,0.007279465354872762,0.061642874408130495,-0.04716364231958368,0.015578661920677271
MCM5,-0.03207177366035803,-0.030219884234581756,-0.052708019366011195,0.074608476565932,0.02961794941244702,0.046934982094341327,-0.007161879535144822,-0.007947510617425945,0.03251633999788356,0.037943067253222176,-0.04997915574920683,0.003233982264923309
MCTP1,0.06420848869912295,0.011273158863617603,-0.008853378686245408,0.025639430884988094,-0.04994627585985896,-0.03871221759511982,0.043024178165256804,0.010901145613298099,0.0019482059653958238,0.04556280088160161,-0.055478427965249225,-0.01802153304561474
MOSPD2,0.041536073601582575,-0.022734724686583316,0.0312284593683154,0.013496923559528945,0.013131762689868171,0.09170835439994213,0.03372867901083569,0.0011360893502394085,-0.04049137918758071,0.015440023441644907,-0.011912787191086922,-0.004740551018719377
MS4A7,0.06852991973459324,0.010390373070804561,-0.033037134452559645,0.0319173693016576,-0.05231030070405583,4.106802949490349e-06,-0.022549723535595537,0.05655156557087006,0.007189963874791591,-0.06580609167950761,0.01563354349115813,-0.00742441397103942
MSI1,-0.03636727243140697,-0.02181537307495879,0.015604831150791735,0.04895258682595862,-0.0467589685042325,0.03137170318749337,-0.02576601074683183,-0.03201362832079118,-0.05590092485257068,-0.00909740937261359,0.03152790985526198,0.0006594758187186897
MXRA5,0.024033941387749537,0.06565545756456932,0.035616834523303505,0.008389969775721092,0.04815009684402576,0.041295346161378164,0.013255346777269444,0.048600349545848465,0.015100870333384532,-0.019691218650813525,0.016497132063990082,0.02292482903592409
MYBL2,-0.03688541150946409,-0.03059399321934383,-0.07544925571091525,0.060186941542274545,0.021774772300890012,-0.007426766352257864,0.011455948477918499,0.03369636278297953,0.03511460712300614,0.007946669030491835,0.03396621757266251,0.030050551687129154
MYO1G,0.07301873897343165,-0.010849664740599023,-0.02418371141109336,0.030276392655381082,-0.025061045406363024,0.010128705619237118,-0.05007517377223859,-0.007276868148018263,-0.025456151398358908,0.020762324027655404,0.031177150164594044,0.03999912254707513
NCF4,0.0734098566319017,-0.04134538818015564,-0.011914548053677775,0.021121009482221478,0.015113564560097683,-0.023690329887564164,-0.05655757864464997,-0.0075438330067088746,0.0007713359410477143,-0.02481652679161653,-0.012947309638638545,0.020173944775889307
NDUFB9,-0.024477894674449455,-0.043396703549036734,-0.03619122668454611,0.01750275210821485,-0.010718865254360398,-0.0010253448463840124,-0.011586777652262745,-0.009637564224516419,-0.016921643566641727,-0.031045059355389905,0.03840157299476056,0.06461800293364123
NETO1,-0.030220442118347374,0.007286850801005075,-0.03044635456704981,0.060262759872448626,-0.022230288781009768,-0.0650441681327091,0.0019136116875696774,-0.041634385425650164,-0.019614011303863827,-0.06451159234091539,0.036496049575300775,-0.006182346422985572
NFAM1,0.06873481456367386,-0.023781185651259036,-0.023027122098075312,0.03547042585549384,0.0061841935338747805,-0.01037009739525296,-0.031183963263115996,-0.006586526245020855,-0.01644536245260826,-0.03772434268156043,0.0016760784303713975,0.035690907418897105
NR2F1,-0.011827988830770658,0.043066004729407026,-0.007376533481432152,0.059990198628654325,0.011437889779445464,-0.03935837164432916,0.023739217901973194,-0.06550839308980408,0.013672725912597716,-0.031794339056215315,0.016425622021008234,-0.002356129895138606
OAS1,0.04770954399781307,-0.024448455414268263,-0.010361691882017361,0.014198058176699713,-0.015045065978607093,0.09633775069075848,-0.02831284483529502,0.049359390750331696,0.04673006001091737,0.04241652995541047,0.04345710604762813,0.03292896493451138
OAS2,0.054430974664874635,-0.014583063195219112,0.0002453893970056141,0.013654600982379837,-0.009785863593733374,0.08513064182649407,0.00897000396018124,0.04056727994345005,0.04748463109135129,0.033107070160691865,0.05858656442744285,0.02624177816153838
OSBPL3,0.038677309262717084,0.010458431510884006,0.011330397089945364,0.04899165163119881,0.019570192017943595,0.03152189583628043,0.038713165264427016,-0.030002269874308155,-0.0306186781645705,0.06696605965813199,-0.008253178682769402,0.054785563075231664
OSR2,-0.027483910061822752,0.03711696683245644,-0.004331243941919076,0.03676933760349517,-0.022401749139013084,0.008481799291106935,0.01365223738424413,-0.03364171084076005,0.018491426202320874,0.016036271087511513,-0.029692861133161427,-0.09836786718550236
PAG1,0.04139287193613773,0.017150721807947803,-0.021269198640314246,0.056724612386214165,-0.016234148403600403,0.008642676232201775,0.0006566877074203233,-0.017677485626474088,-0.06385425320315466,-0.02939740623887946,0.006188597780448525,-0.00865158839155466
PAPPA,0.02562353315216859,0.00267934316426596,0.05469823757473856,0.009301044372953728,0.024882116075860997,0.013607396573826596,0.06502141850814731,0.017714409059232057,-0.042680011536956323,-0.030303187220122648,0.06557651528110094,-0.006355117107469823
PARP12,0.06488107708260543,-0.027865675352370625,-0.002407577482633227,0.0006469101397041945,0.0012072303695941904,0.07692565143652724,-0.004190229876165835,0.01288189600961304,0.019338533768711575,0.03605891020104506,-0.0025896752821485134,0.01438850154255724
PARP14,0.05066083974132078,-0.01963558200866352,-0.006277517909256557,0.028068374231990507,-0.029172178734694135,0.0949649221879351,0.010897209900004881,0.04154565749505877,0.007100208508522349,0.0007437175855731009,0.004679374991494492,0.029144308584282144
PARP15,0.0618900286287129,-0.03250739470240243,0.0117683302003874,0.005566508740185256,-0.022041560397103255,0.042876036731925776,0.04355030100679736,0.018009559602842378,-0.031025335717363687,0.004818390373998576,-0.0004377587839853288,-0.017683226127261864
PARP9,0.05338219317870357,-0.017366296247877378,0.011866745566048924,0.018481865871190422,-0.012901324764096948,0.11225302870364962,0.005668015047284409,0.033989193291068046,0.03262056243897295,0.03125803351702246,-0.014551636473670006,0.01961311426635099
PARVG,0.07676850401713643,-0.009083604587150278,-0.028041556912648,0.03288940012341161,-0.013685015639089611,0.005918526606565855,-0.050692650281115414,0.0026878766774994355,0.0037021638884136582,-0.00793592020449916,-0.026165321057055983,0.008957086142850904
PIK3AP1,0.06460945677479117,-0.03829298340039749,-0.006262988131116429,0.02609250810105232,0.00846182996887493,-0.0023264823424889486,0.018008576319027195,0.03486530731876494,-0.05841822488090764,-0.06501627616245702,0.04181771076636591,0.030059750621771998
PIK3CG,0.060828412436603224,-0.04287907556115925,0.014362345386510393,0.03918856187143822,0.05047130862782726,-0.03430568512761941,0.02372370006838983,-0.004658400722161727,-0.04548214363138964,-0.06587806172469668,0.021568218963262248,0.05271711313602768
PLK4,-0.03277549558362887,-0.01261679940286102,-0.07248096518605487,0.08241224917419444,0.02581135829451488,0.033883869762991486,0.0688486608836949,0.023795420795510287,0.005597426063547557,0.021708176013215615,-0.049631128235867815,0.019199575341158317
POLE,-0.04742989033797054,-0.01692976617799421,-0.04912143427851469,0.08621331553093557,0.009566338190288612,0.030156856297486927,0.01642262961296949,3.0138129580584844e-05,0.0012093417213246225,0.03528244539271057,-0.013088812648224809,0.03910656716446917
POLE2,-0.0345426084103305,-0.013804926336516282,-0.06550654494203355,0.07206290765882095,0.029258142570874234,0.00020940497227087476,0.02709586223402998,0.016998750371694554,0.04915645666873542,0.017879124571486254,-0.04015672738024918,-0.018882535178049404
POLQ,-0.04326952447462332,-0.009065691117611921,-0.05907991900809605,0.07193339266598227,0.004294586317194178,0.023003356292918806,0.056283521688431336,0.011169318874827408,-0.006079980809101921,0.01390938890923231,-0.03963362346992144,0.024797715886272224
PRDM1,0.05560335641497084,-0.035119081838110404,0.009946149001160347,0.042064171038778735,0.05500541784654875,-0.0552932989393394,0.026767821703670768,-0.02440813725614771,-0.052029130347041354,-0.07126729736948781,0.040945274811097734,0.021842590202910246
PRKAR2B,0.03852251526786394,-0.00217867846411252,0.010837635358104074,0.003987521757234682,-0.053929362870043684,-0.009625109999127628,0.050864125669112345,-0.002760281463511062,-0.06552590197576381,0.00921692348555845,-0.016107895590056976,-0.0039034816084754296
PTAFR,0.07733465274109128,-0.017069683739297882,-0.024465098088805932,0.012654400544942138,-0.022168529916900943,0.005739583582594703,-0.003927347052653346,0.0009104691637940397,-0.01828432325629271,-0.03548414114999554,-0.004064463076092119,-0.019682564232693166
PTK2B,0.07030045125259832,-0.029519533091591606,-0.00886426192140693,0.02548573993149314,0.03291777890045914,-0.03249999135306994,-0.02003773481298418,0.0008012912914607869,-0.002182496056530486,0.058244018125332135,-0.007287427685033775,-0.010152004177490086
PTPN6,0.08177260533571049,-0.02113879276293905,-0.029709851836623596,0.02010667795318502,-0.018635568648854857,-0.010283789974424532,-0.033601494920527435,0.0035909522895275457,0.008929411183573115,0.01499092419439568,-0.015054511187957243,-0.014210055287776434
PTPRC,0.07612432723192805,-0.026349198875997598,-0.01676921802379338,0.03675112839383493,0.006048811351293733,-0.01284929104055727,0.0005484011138901558,0.016739430030468575,-0.016685365082556136,0.0005996145645905662,-0.0008175983863049747,0.015645616069241017
PTPRJ,0.06186520504957125,-0.036584449619054445,0.007516532859558513,0.022906448102238283,0.03753255098598417,-0.011222442169449023,-0.0022461112698337025,-0.018676134866289384,-0.0032371485765059736,0.05673062928238379,-0.032815901038947284,0.0025000321554237183
PTPRO,0.06367015611768624,-0.011010780019719732,-0.008706009775082697,0.029217395119371034,-0.034660608019275015,0.006308008785434869,-0.0053936858483629065,0.022764755428751043,-0.04325861179060311,-0.052174760647145116,0.008752076192707148,-0.04422419762713057
PYCARD,0.07643916984822584,-0.017685061880575448,-0.019772229473489437,0.01112628868364627,-0.018737719002739725,0.011035340615158824,-0.06748744528132823,-0.0009770102326274825,0.02130379378195541,0.02107598257944819,-0.0044800152033859664,0.012962121700033571
RAB30,0.019082696862844785,0.033174298156314834,0.04236567594499504,0.0031748211593206023,0.01900476049050133,0.07132503509936715,0.045444518840218134,0.0570473700365457,-0.021566020612748555,0.009989166429895013,-0.07048671765027205,-0.011990292760559703
RASSF5,0.05050467121526995,-0.014573143243880284,-0.006024866606975694,0.023391332160324154,-0.028743554485610303,0.019972584315344055,-0.027165707761647846,0.009572092300225241,-0.0064786710937793125,0.039968677596509836,-0.02565593576206131,-0.051669516579697865
RCOR2,-0.056465813651845366,-0.03355681594220994,-0.00569086747198351,0.04127967920196411,-0.044177613057513644,-0.04208387055089477,-0.029399987818467827,0.07878049526228013,0.046298400027770185,0.03214832648195214,0.011040263914919433,0.004211636937835466
RECQL4,-0.038245573879093026,-0.013843172190817706,-0.06299183483419499,0.051562816355618976,0.004813487704432056,-0.0017902316011252292,-0.026297514399975748,-0.0075883153934467725,0.05713227189700759,0.05600514598684073,0.028083134915247665,0.0217432969285062
RELN,0.01528610902748731,0.022752202675844227,0.030780584142798724,0.024053842164406525,-0.023456933869189463,-0.06228512695296971,0.07277169467622333,0.015353904573132472,-0.07773389478163495,0.03903297211948877,0.03489686479716717,-0.008173701074556679
RETSAT,0.03828432891921076,-0.02124154865221541,0.03094931999669704,-0.009848457594056403,0.06123549113674766,0.06661217072878906,-0.0024251146315928153,0.020077218663519178,-0.022523291763429345,0.06775713505683394,-0.04536316474073014,0.0055799215552246595
RGS18,0.07307575734666635,-0.006610677038007223,-0.011689202952408249,0.015905687839336734,-0.05959145878594751,-0.0035566934445024965,-0.0023530877061649184,0.03058426416731741,0.0024175382279569557,-0.024012199024240746,-0.013962672822090684,-0.015535541214968723
RNASEL,0.047235051008992245,-0.018737293027477998,0.04020749505680447,0.013750125359867003,0.018446768482504795,0.09489206948940673,0.027910800845247063,-0.019041038872082524,-0.0015864082815406667,0.03776891096434921,-0.0016830167068979628,-0.015565920563090625
RRM2,-0.022972817156117507,-0.014793248360833726,-0.06740661146711555,0.07081264761537683,0.05428146936643023,0.009245719530472749,0.04693381172537897,0.04985166855668711,0.025028617792778932,0.05837985003429391,-0.054254444608904794,-0.014943087826132052
RYR2,-0.0278227099646072,0.0032542249737069085,0.005988537216056303,0.04536648440276061,-0.0542016357351373,-0.0377806301440623,-0.007278090519097025,-0.05576946069408076,0.0012308981245519619,-0.043028570529852525,-0.017454399715933665,0.00610867907046579
SAMD9L,0.05789849600176105,-0.0032477474945531498,0.003097687143153654,0.020694009890095157,-0.013080256638153877,0.09465522370451344,0.03055714979606117,0.039366020326709134,-0.022468582933993543,-0.05881662472330418,0.03200352363762574,0.07884182970840554
SAMSN1,0.0712787509941498,-0.0037753325332120216,-0.051330430005513454,0.030730548981334878,-0.04445192829298305,0.03378345609102722,-0.019032651425299058,0.031236907063995442,-0.013779105260230051,-0.02521775560250262,0.016991890714516702,-0.008938756018437029
SCML2,-0.04455751085615115,0.0034586876002746045,-0.008538578423200984,0.07159159693133614,-0.016698567336303292,0.03099206520325256,-0.038098376985413684,-0.05896811636919303,0.0027204034571514588,0.021850176910586074,-0.06177785845312332,-0.03087135079331585
SCTR,0.03765906004591683,0.003425480464415054,0.026381552003169433,0.015042845257586025,-0.02759945078444202,-0.024534069388304776,0.008502738915098708,0.03340020048894318,-0.0531407185736902,-0.01267094972006192,0.04865295073649836,0.03328524552066461
