,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16
SLC29A4,-0.02959750409054984,-0.02722206525437181,0.03258986109760839,8.02904433735242e-06,0.00849648492604957,-0.039098923358693013,-0.040361009938942115,0.007621496635968525,-0.006976638369533791,0.0019243208295739076,0.03149920149242559,-0.004798830866774327,0.0019614990403306553,-0.010669494529346886,-0.03376596207751661,-0.008137627100301994
MYLK,0.0061433134604739715,0.006131776819742864,0.050333399747162146,-0.01364828445928347,-0.0009957981113767125,-0.02893455396294535,0.03907423871058296,0.0010826615794047745,0.04289227679141717,-0.02430650291727387,0.01270558068128378,0.020139082865640194,0.0031593192212706032,0.030440004664569087,0.009375803728230072,-0.006390366498780739
SPOCK2,0.02955123527928649,-0.020798488846873627,0.025818728115214497,0.017990830425856037,-0.025064590906759342,-0.03888447427225414,-0.021520740189297723,0.017708572426680474,-0.03146459329043397,-0.013606402991245433,-0.017226685105175873,0.010369524827860924,-0.05171336387951607,0.021649874390114714,0.01141009324019462,0.022024409360537428
AOAH,0.04937255552898767,-0.020269789313893404,-0.014414628937061384,0.029252192350285255,-0.008155109007375677,-0.036392558899804375,-0.00020702331404961203,0.0018864016754829953,0.030607857472261548,0.004251758631606858,0.007744104110184299,-0.018066293709428603,0.005842141222231257,0.00730523740622185,0.01976667605902137,0.0029528327394176073
GPC1,-0.03208086491209269,0.009743987057104666,0.023067358681913647,-0.010054996794332275,0.014402141111431498,-0.026661974736808043,-0.03992737302958888,-0.001016084652246054,0.029622838202905413,0.037421499281287324,0.04989281190289189,-0.031409860743993004,0.00415285240928715,0.005994342653032328,0.024477064115205963,-0.005369018143379098
LRRC25,0.0542923396931457,-0.031282312372539284,-0.01249365124085168,0.023557448008974323,0.02529708258460349,-0.009155595486635089,-0.04504442278037487,0.0015811770840746687,0.010066077331918374,-0.009518198751992358,0.009955736888133775,0.016522984172411007,0.0059531018721605145,-0.0156482911336012,0.00928221331882621,-0.009345409017037825
OSR2,-0.01732118901005348,0.03067996979486835,0.01413694412133577,0.024994227010373155,-0.00825746195551232,-0.005426547574667731,0.008426707500580385,0.01856347559757941,-0.0086571534007465,0.014470270289348284,-0.04407717795015713,-0.00888044689054495,0.03164983558869805,0.04919008729035673,0.004316486502002821,0.04124512853130074
GALNT5,-0.014365230296064464,-0.019257980515378446,0.04252668555732909,-0.02816670184342512,0.028258027748192895,-0.022939623432317625,0.006498452108569507,-0.0013388197689965199,0.04902730612844696,-0.0056800316630870006,-0.020166841714493216,-0.017352359674913352,0.0045587731979773415,0.014357793043464816,0.008111907615485444,0.009251981891648295
CACHD1,-0.03328350301200354,0.00280444858277223,0.0372407249647659,0.028891437993586518,0.012030978780628058,-0.026789655656733108,0.021623551876698968,-0.017876228247011697,-0.02623639743851285,-0.03372454290234992,0.025308909619336656,-0.04978652335596215,-0.015104197221601109,-0.016016420523954043,0.01797280546923273,-0.023334251939582853
CDC42EP5,0.0050857948687855785,0.02390315518224023,0.016394760936192826,-0.03195448399559436,-0.0084824811212537,-0.008473612049737208,-0.05012160323150923,0.004985530786322955,0.002473802941738487,0.04835206967799066,0.04754944463764313,-0.028275308946194618,0.04673398779610883,-0.024193028589736012,-0.006818066586603653,0.048831485386639235
MATN3,-0.0012560015590425736,0.01478955662987787,0.023563539123037568,0.018050061590923153,0.029214821825723283,-0.03541357182448345,-0.024228587243853704,0.017777953528832886,0.016912828509275047,0.02348600520211727,0.013677169450757077,-0.014008342771789471,0.009218910070023015,-0.04243951600608564,0.01571060260635408,-0.023572397313388664
ISG20,0.03757568891945675,-0.0018071340842256522,-0.022966532226057015,0.025558309367572814,0.017519699050310204,-0.038406162667130934,0.019391165923062382,0.007559776180693315,0.019837300790765403,0.04969850544435741,0.03948841436393796,0.006938699296898283,-0.014587373349156862,0.009438968188529542,0.06818375219278351,0.0348851496254811
ITGA4,-0.000850655273801096,-0.012385148941225438,-0.006195654834111902,0.0659858978483347,-0.015271794349450318,-0.0027310053817779043,0.0003840491044492569,-0.015622020741778547,0.026778358748519346,-0.03475392634006641,0.01490110569387891,0.004768571575993059,0.011347549575279585,-0.05236239581310986,0.03097047241076706,-0.006637341239516763
EBI3,0.045913454027913,-0.03149899703297931,-0.012808299828842058,0.03262367735341369,-0.009900506671672974,-0.030179084820667744,-0.03654464612614415,-0.012570089700291987,0.010825671683853564,-0.008439368391022307,0.013963210030656415,-0.007970885146350385,-0.0037921072446942825,-0.021542851294457807,0.006405414509643478,0.02912544416470962
FBN1,0.03363662786841709,0.04009999252908737,0.03265423040099551,-0.010698231457837468,0.03170281489297435,0.009975473476493732,0.02843365376540425,-0.00444585912792087,0.002199076488765982,0.02122948419287353,-0.011293993101920499,-0.01698673626631778,-0.022538244120092248,-0.004832343566812774,-0.035437157064339454,0.04031423498904192
ARHGAP30,0.062223556027232035,-0.010776342635901489,-0.008853083186375297,0.03417221868206713,0.0022613170336832286,-0.030208535030678038,-0.010186953727750197,-0.020724802332085266,0.025320521037815125,0.008936191977323125,-0.009907041320655872,0.006981978880216488,-0.006533602116647976,0.002114815634459675,-0.003351486117162658,-0.010824839019170482
PTGS1,0.025475429957639382,0.011600113740649544,0.022486704932524398,0.009672204189211504,0.014316569171933897,-0.012464080983361906,-0.06245868940537901,-0.024254824978234512,0.011013544762343258,-0.00827508171290033,-0.037621106657759015,-0.02550380768888834,0.01035483161047234,0.030523741748680874,-0.0009592718453724936,-0.010053032984839172
GABBR1,-0.015460415067859157,0.012469490250768187,0.04006373342917996,-0.001456995410921558,-0.013435209311694077,-0.020666777881392,-0.01342988326070532,-0.011771545308781106,-0.019949600134235204,0.018780968829832958,0.01549340552646583,-0.0045725683207573555,-0.04399146501562738,0.01295564505519212,-0.041885776620612006,0.007260357988636398
F3,0.010640357641316833,-2.564514620824465e-05,-0.0032424318570847157,0.007308413350908829,0.00012299081051786193,0.022209295097723937,0.02130357212275062,-0.023487208109569224,0.007275727128215829,0.0508456933876407,-0.024698420723665446,-0.04971547376322183,0.0498370598135128,-0.03776173756541936,-0.03246071747150462,-0.02455818578461604
NRXN2,-0.0018002079432252337,0.013799726949996566,0.03979454747064732,-0.001519525177791879,-0.004811857591118421,-0.03944413025351966,-0.011904527764879227,0.027098810989435687,-0.03890375231721071,0.009446574716072855,0.007926979346356765,-0.016437204635662818,-0.005731797701830513,-0.0033825172115921065,-0.030818847640040958,-0.03513724032454048
PROS1,0.01627454216816695,0.0020803150667214566,0.043708164964447106,0.005988242708530157,-0.00596076642849056,0.009254099080379337,-0.029171375017749687,-0.005317641337770199,-0.011652678065460248,-0.010828078577930859,-0.027616290183014095,-0.010333483556717633,0.01413349548765943,-0.015744980387207612,0.002461559908840477,0.001493122340917398
BCL6B,0.023440703372783183,-0.009161709404148535,0.046936936901606635,0.0023421813903194665,-0.03905788317955335,0.04936013717448644,0.0022214163294857576,0.0856983108563445,0.007550145000302764,-0.019172745636664053,0.01716296592003331,-0.015872125392692876,-0.011560812979375081,-0.011301301134659212,0.049692671251256135,0.022479262665197272
TNFSF13B,0.05411575493867184,0.004400341267996705,-0.015998330040016297,0.029965208324228113,-0.021399745221946823,-0.038277055665481875,0.004203079090733606,-0.026926832776599737,0.03135973590396192,0.015547193306289394,0.010775271812842088,-0.014726550927462237,-0.00536468284815522,0.01605106303498358,0.013728874261168861,-0.0040821169404905225
PPFIA2,-0.01406650990835409,-0.04525570017655215,0.043775850398273176,-0.01734783559773043,0.0008864504921390149,-0.026448687442128756,0.013016817319908778,0.005365450414096966,0.013676352170172637,-0.01503725771811302,-0.010924123117502694,-0.022184503983231546,0.04853585453450201,0.0027543161987957886,-0.025703509474340906,-0.00994275433076912
IL1RN,0.045476618040957074,-0.0190156923390709,-0.013013126755532612,0.033452142287360154,0.006013258498458026,-0.022282948684861078,0.02036925570221952,-0.007225209299455774,-0.003876457069707237,0.03380071533251104,0.037841662669020365,0.01040135464871091,0.003968600028041566,0.017873552031919888,0.012088626863684102,-0.039536342693182756
TNFAIP8L3,-0.02487247570831957,0.021355162433469764,0.027828130881159478,0.006908534611080863,0.0174032581979811,-0.03183992821990485,-0.011782355197588242,0.0079875083242654,0.03204943196002501,0.015863724297366565,-0.004977856838689785,0.00844175820105635,-0.00626546456311132,-0.0022773999507665725,0.02702435323271392,-0.007252123870611508
LOXL3,0.008268941301191372,0.03139817117994693,0.018703887383298225,0.022858943422919914,0.033339511868470166,-0.01738485435845147,-0.024781895334124532,-0.017420089636412735,-0.0027096552418259296,0.057329992264584725,-0.012006803956330952,-0.02467910751173501,-0.010338389130994389,-0.03163303531413262,0.048356401748970296,-0.011359914823236339
TSC22D3,0.012871808642696849,9.994777554148473e-05,0.02668927595806978,-0.02285994878027399,0.0032416926944364302,-0.05231166334751096,0.00967431696217415,0.02094207820406317,-0.02764988624805566,0.008716316941350732,-0.01840800556863065,-0.018142077253200436,0.051880695527741064,0.036306264834414646,0.028683814195561052,-0.0025332888380492375
BMP7,-0.02734713935460929,-0.00745022275137306,0.013728043337510236,0.044793888438337044,-0.0195501151042642,0.003483386963024006,-0.032216757355007675,-0.028862078930069198,-0.02174546607777015,0.01410877886561881,0.028463369585460058,-0.03968615171162175,-0.001978230722078935,-0.023860456626313944,-0.06120590448881183,-0.018394154746583274
GUCY1A2,0.01643432909778288,0.029579415304999034,0.02426590066649205,0.026321613521328658,-0.017254152976011593,0.0449964181446731,0.0018181124932801444,0.004396803015519136,0.020558063464708523,-0.006707139132395998,0.0064753958492173025,0.026275651740364954,0.0170864826225049,-0.017734858399596008,-0.019270659399843876,0.0007094672377094659
BNC2,0.024961094118148876,0.05241212004647476,0.013444416559346379,0.01597343073065356,0.04248133418611098,0.026354417421373077,0.018656455652335594,-0.01314025998564015,-0.011587134494675534,-0.02356159445887384,-0.015566948348476842,0.00052635204817446,0.02817382695444416,-0.01097997337344499,-0.014149943437307987,0.0359169387625743
PDK4,0.024543767165443455,0.004738567926199045,0.01916307423807849,0.011524670341302808,-0.037563932774349724,0.021676889337812637,0.029922009627103143,-0.0218259644358159,-0.004438529346928946,-0.0006413712626356736,0.02254204717121637,0.027654382430313,0.06983647903250137,0.02273373255119682,0.00785273855896262,-0.05897358887062341
RAI2,0.0013784417327423228,-0.020785921973164284,0.04894395795081443,-0.030317955286124274,-0.04561394769802825,-0.0077178255727681,0.008434382039546068,-0.01135227646626419,0.019826028026906604,0.004468234245142756,0.011425538382023509,-0.0031831459626012904,0.011752035511637483,-0.009578124859145932,-0.026739811294468358,0.014057627229143776
CAV2,0.03858768677250557,0.045018601996423775,0.006360990887257974,0.012565950919311432,0.007916590172372631,0.021912318222187577,0.031096638234673315,0.028637317653524653,-0.015793515057511535,0.007042935984974512,-0.002933573188707539,-0.014104722514434299,0.03439946881429734,-0.00837209322721607,0.03409847950347302,-0.0024320081407337222
STEAP3,-0.008027684171782245,-0.03535974196053688,0.024300337239586606,-0.005415093992125833,0.006089887183231623,-0.0054462075034906205,-0.029826860023692007,-0.0014257082643373718,0.018009504470237622,0.020360588627412315,-0.04446458025245795,0.00922044691615263,-0.03001087173944796,0.0907638548981467,0.0008755184714372109,-0.0015022365879485966
CDH5,0.034452203090376096,-0.004748543696798456,0.0479793529850434,0.011540237633508532,-0.039692709997294635,0.04868444760432897,0.00486749533942375,0.08338887244052054,0.02328807273048307,-0.013415752415025298,0.000430214773418969,-0.002766516706569103,-0.025851421571494223,-0.02610201546870574,0.013943561474902546,-0.00922164114614022
LCP2,0.044196046500724936,-0.03770774441358726,0.0008405772431289355,0.035339057607022675,0.011964397536950205,-0.025284268306460047,-0.019521184533130467,0.02292054735250855,-0.0010334782531824602,-0.012359154305600292,-0.00900639597454372,-0.013769557803428752,-0.007256142318366472,0.017171973386001953,0.01889477180657631,-0.035348649528296375
ANGPTL4,-0.018864590847262722,-0.012230342340785093,0.019944754403438666,-0.017709100383370795,0.012895894869728447,-0.02249645989810202,-0.009253996273583504,0.04147872857386691,0.013122305823276373,0.04643286252148358,0.03045391124398926,0.0026966866445207794,0.024621962502552875,0.034374889089390966,-0.005536940090031939,-0.03895615094996905
COL15A1,0.03581834244840964,0.020392612201516922,0.029322859578771763,0.009518854350973311,0.01949512201321565,0.045247094939996006,0.02085258988392174,0.04536180230770077,0.018666679580904254,0.034194950883147376,0.016858526158037238,-0.02986237673110545,-0.04426104480312124,-0.0005239475076087496,0.03376375625071404,-0.015172877510894476
C2,0.04862349694290493,0.0031457039773483196,-0.010467606419819728,0.016790533210591096,0.025669733010030827,-0.012532870168832633,-0.01901001439367162,-0.006114463921939692,0.0290487283726423,0.005983569489409787,-0.010205009098020424,0.019233680976539623,0.01410215355131857,0.037307614438936966,-0.01992508970706459,0.02614783448206851
LSP1,0.03529688074930046,0.03986041051700053,0.005796024461020393,-0.007721090801295149,0.0009266931837882332,0.01501327214388275,-0.016077613547759256,-0.002124839459868048,0.04290785690857689,-0.011584100577340665,0.004367245522440607,0.03287630978613828,0.0002132765298423732,-0.013791688766213474,0.006528660954620358,0.03639116308000335
FHL1,0.0126312393112294,0.05320139065699844,0.028073844155699468,0.007079582672592569,0.004064971219600421,-0.009549905130923509,-0.003355359112545279,-0.00782615775576002,-0.001715827968803661,0.0047762885423537045,0.0024680163197556854,0.04729446738157122,0.05794292720026171,0.028121504224685685,-0.013190751201647656,-0.008509106653377205
OSM,0.02894934249752983,0.0011857293264438068,-0.03132047485934854,0.04660990135353424,0.019642540800903403,0.009284236058982948,-0.006665185721339194,0.028359996331753085,-0.004393342940950622,0.03728509034536593,0.016342827996046645,-0.016304707406728507,0.05472371570689688,0.03417413994776365,0.016963713042795665,-0.043051422058514976
PODXL2,-0.022812730035902513,-0.001268115532837624,0.007949802835460242,0.04536073382464055,-0.01972629414110143,-0.003170246515499458,-0.0638957009802061,-0.015796367209442688,-0.022099766137108803,-0.003654904410363131,0.0031155222148618895,0.009304207187235665,-0.02617781600059004,0.00023708613761712696,-0.011428364582475103,-0.020684023396990537
SEMA3C,0.01414560506819008,0.058015492246695805,0.0014946800820294552,0.019642243145218317,0.01057066922741263,0.010445132274114277,0.014256876128026022,-0.0545863641275564,-0.01039720280205381,-0.007765743672172372,0.048201687754769025,-0.0038732166102750307,-0.0015108142955529832,0.028144138667837305,-0.003759173244818047,0.02039188877982793
HOXD13,-0.03695310685837247,-0.027440025327957678,0.02258206219621279,0.026519429914443154,0.004883412922766919,-0.03595361879449389,0.0190034529865778,0.011384129894395526,0.016942624197134475,0.020274156530429806,0.007413353826891466,0.005573457415947408,0.02207804312088186,-0.028904608567884085,-0.029250358670010405,-0.013002608575605711
DNASE1L3,0.036343297624134,-0.01654475547850234,0.02842189385327884,-0.0019660812669572854,-0.028980521684610606,-0.00709273828926941,-0.010175057706839918,0.029972570755886396,0.0117321489102539,-0.0004992936208846883,0.021485163508946428,0.018132629997617885,-0.01582947388414536,-0.026709015166345457,0.052044190227943446,0.02643599197310581
COL11A2,-0.03485470274429306,-0.005049433787611821,0.023953570850604202,0.009271798396330633,-0.039978162704354864,0.012350061747696142,-0.04342527327124163,-0.04313780665766548,0.006587750253924385,0.01310291794211502,0.024196719921878433,-0.007418780680944131,-0.026568591475840397,0.004786180935850462,0.060007120756939855,-0.016572752963996015
TRIB3,-0.014763775351089367,-0.008911861906554986,-0.008365137025207501,0.028660823426281654,0.024936753440706252,-0.018445641702323337,-0.0018857459915179323,0.04925158586887879,0.016575969043207576,0.05169433266666358,0.006591531131963077,-0.04840285964836704,0.017130304920580097,0.01137252237869254,0.021764201690050687,-0.012946413405154176
AEBP1,0.021507317721259085,0.03613216749211907,0.032771095395763374,-0.03560669903948768,0.05336759929776451,-0.009887817849479655,-0.014075723692869007,-0.019679053145739884,0.004637946175830237,0.01230951033239845,0.007048903798144656,0.0036464450471113312,-0.010072841735677962,0.015361068597526582,-0.0066209191253298215,0.032684323357104486
MMP12,0.01910280480695787,-0.02113918205334287,-0.002051436344615491,0.006056486482550044,0.026622491156504342,0.04564109794944442,-0.00361935028064563,-0.030649416971412095,-0.022354223990115326,0.032001411862547964,0.02730226910602937,-0.03294663124365514,0.019206269965385325,-0.008453167113097558,0.027234930381099767,-0.03244857770231668
SNTB1,0.0029048870035527355,0.014097270762271269,0.03418417132877297,0.011972366252184055,0.009769571079576746,-0.022022057980160322,0.005007550065156649,0.027330950169835673,-0.01651056213150806,-0.012505561503992403,-0.0017713696996555658,0.016007317319994642,-0.023348662899652834,0.06376968205762384,0.030200194141015293,-0.04227372929980401
MEF2C,-0.01988391314864642,-0.04845418476194087,0.0384448899015875,0.007804817636050389,-0.03639888835381972,0.003401941476028041,0.014853412392334205,-0.03492526128555215,0.015564215955977385,0.00619632213490426,-0.019293811452039577,0.033876111132530515,-0.01873881277843112,0.04975590281947722,0.05228677581563796,-0.010283246194855374
COLEC12,-0.022900078619607692,-0.03266176189950593,0.047468007084236166,-0.010326151473299633,0.024498601461523047,-0.005158534580822452,-0.002233119086836208,0.0013607708207901432,0.024557507973872624,-0.009789691713985586,0.0018407811164443352,-0.03457599619631235,-0.004400098339075363,0.0329921436822386,-0.02152862188172151,-0.003326243421620612
ADORA3,0.051537999082672245,-0.005174187324502061,-0.010222759334009221,0.03148349264863462,-0.009232264197802547,-0.0445620654039853,-0.00470274991651956,-0.023526858999390284,0.03355582128022948,-0.03131428000671698,-0.0011716539300729903,0.0067657155175730255,0.007656315074776219,-0.003447899252868801,-0.0007340990193477719,-0.003837177619130475
SCD,-0.024832411842245838,-0.01574326416167903,0.008597301873422487,0.022436208698660552,0.017507913786715526,-0.01950114387471763,0.03033823481588708,-0.01722784224263066,0.014935292731310465,0.013630616874335283,0.013544035563864359,0.022915483005359966,-0.03209925614424396,0.04219408190887002,-0.019481619873790375,-0.04570514145130885
LSAMP,-0.010668632583616909,0.007654859375638618,0.023430397614645482,0.010761311576599045,0.011479824250510265,-0.026830506235763323,-0.007556115939045183,-0.004366026389530141,-0.0304798375266659,-0.010116966463726918,0.006931200919450261,0.013595186015453117,0.03222650826048034,-0.030437286443810548,-0.004517133990212386,-0.006557510269142529
GIMAP7,0.05172626084444305,-0.006732135925355287,-0.00866629630432492,0.0351723857831763,-0.03508446329021096,-0.04274241345169002,-0.0037992946560297196,-0.007472046229814438,0.034682061039043484,-0.00807538102615403,-0.003977113428457783,-0.010639829706663141,-0.005308095873576567,-0.020623011712993737,0.005518534500337827,-0.0030766685161654557
RGS2,0.029488513274022805,0.004740081166354813,0.0031122759877141976,0.013762964335338693,0.015627994305445158,0.021194102026985007,0.03636053667480235,-0.008266065507323544,-0.04075943868888097,0.018362842695666546,0.06639942227086275,0.014792686683235858,0.03448552230673502,0.0314671462362102,-0.0018568680262891352,-0.049892162508779876
CD36,0.008727557469859742,-0.025284018330110698,0.015407613103063395,0.015750071356535122,-0.024512405966585608,0.0514964611873786,-0.010417265403939637,-0.0633917962248718,0.060954469660979615,-0.02045723641308357,0.02792792879559041,0.02913913258166371,0.015712071857197907,-0.02973229746923419,0.003028015424407676,-0.04684898002490151
SLC35F2,-0.014668448513062381,0.02413375872515565,-0.0056576118824765145,0.030524577154178733,0.01907486872556456,0.024253070853740726,0.011887217393826692,-0.028283401720816698,0.025871765113147163,0.047901842465007956,-0.011789465795136612,0.0035302312686852954,-0.02279715418522346,-0.01610526819030772,0.028370468087630288,-0.011653281371866482
NAALAD2,0.0024114513164620786,-0.02671951416858887,0.03744826592289248,-0.011399168217427218,-0.019980615217097666,0.009119345463577906,0.0074950853710356,-0.011344778600965343,0.00015214573925515385,0.005521958298416574,-0.016427901018355645,0.012023252925242096,0.033233296319858344,-0.0371002685618075,0.012168033520862688,0.042907829934483395
CFI,0.03807394331176776,-0.004005846608972577,0.017172065993105175,0.001841373624540764,-0.006937748306746665,0.010551384205860843,-0.013439998336760484,-0.010023318001481008,-0.04576052641498627,-0.02473071405503694,-0.019415132281142056,0.006823006073441546,0.05062188757883394,0.014581391823432934,-0.04011328521146529,0.03606479034007212
PLAG1,-0.006341053153732645,0.007361574510419607,0.022306581798473165,0.04724514959000639,-0.011512366416294582,-0.0007637082193544332,-0.020732827463658458,-0.01955470957319754,-0.05461806775285484,-0.03132934609880413,-0.010909020067188786,-0.05463637026890957,0.0028037234728102356,0.017432889854886037,0.026413862450309855,-0.0013782132433924617
CPNE8,-0.004200791975966977,-0.005472881360886443,0.023699162297749366,0.0011171543345899386,-0.007592680175334319,-0.004958593373739536,-0.01680861250417701,-0.0442801047384886,0.013741251922812541,0.039799856457621526,-0.055864084181173675,-0.022324906981899633,0.021976360766350466,-0.020550057101027357,0.02921745615954756,0.01969381266748152
MTMR11,-0.0029667038506687605,0.025630866325018674,0.03927873127765056,-0.011835531236174687,0.013160027314865614,-0.0368093792265372,0.010047575642595714,-0.003571816606761832,-0.02689735417119016,0.018570190796705473,-0.031138358520598763,-0.02222822989691619,0.013685232065609338,0.029483901697455066,0.04273544405556146,0.02596420831725613
EMILIN1,-0.024499159501008214,-0.014032073925247383,0.0260181042741862,0.014214165857242288,0.05313451230512283,-0.01979854503410237,-0.03661526472042579,0.020431939202514245,0.026258971998000903,-0.006717954659791482,0.019335239969475677,-0.03886001075134452,0.026130809967418907,0.02786454198391825,-0.016643328433375022,0.038879876391696766
BCAT1,0.004377875171251041,0.030005344563679565,-0.014875035890680982,0.05081109983194736,0.010254863695729751,0.044102415339073685,0.019208537579091294,-0.045585444388468836,0.003252831696623917,0.008735733494633838,-0.04876864538161568,-0.031425555144953675,0.0013061527392947145,0.02627046976766743,0.04022825516372559,-0.009442501792173574
LRRC32,0.03036647561702794,0.03498175270066115,0.02312806974275069,0.005765340870585225,0.00963146614714537,0.03142479326587608,0.00939367053377803,0.044502499990864926,0.00715051481241292,0.028068885017016487,0.02220161277363522,-0.016380997385745093,-0.0174489938470157,0.04966787201015206,0.015413837590400067,0.001984040094889022
MAP1B,-0.0004208438880600766,0.015236264818305569,0.025242902710632478,0.011299886317169994,0.003909718101210433,0.03752008463093,0.06370278968470983,-0.014045240386962034,0.040031806843244436,0.03646057382529032,9.362730206815238e-05,-0.042040073886443104,0.009337523596988168,-0.0034952790125754494,-0.05451780539900614,-0.030908877347185768
GLRB,0.005447184434856215,0.01397047773185812,0.013615118420104641,0.016072422678578165,0.014042928752961335,0.026471937201965067,0.022866143859571843,-0.042106950690790027,-0.027420169758489602,0.007310182041594744,-0.04975700034436337,0.006641969747516552,0.048495080279218686,-0.06135729252532175,0.052392695923178516,0.03498335828622046
HPSE,0.028998659758442333,0.0012804402927084702,-0.012999020608965135,0.04601422782222051,-0.001416034770318493,-0.010089057212169959,0.044747433524570016,-0.044539260272759854,0.013876533898818459,-0.0010467122000241968,0.03064416561006176,-0.005704916338978597,0.007531314908470778,0.007027282433526559,0.011156127233885392,0.006890583362682317
TMIE,-0.009445999699742797,-0.02144177317269887,0.028219633629181957,-0.009591840756839378,0.011842573969802032,-0.0031527939989783134,-0.02919767296575402,-0.013813256297710935,0.02543221643837984,0.010852395983513553,0.028144445322677333,0.05440890197886311,-0.005770945642853217,0.026202320317412518,0.056714618292788496,-0.017914386731494127
MGLL,0.006138023571909418,-0.029776462518067596,0.048868025968797045,-0.011894249732331552,-0.029037146349612266,-0.027095662284799836,-0.011697881813806432,0.03358493737456647,0.0005983863190853716,0.01909263807299319,-0.014857040624162661,-0.005466821008420639,-0.012456123925463525,0.02976598267559278,-0.014749197756215358,0.017166767089063152
IL1R1,0.01727803531702993,-0.0058248460633783285,0.044583603559980825,-0.03369794862688003,0.024352105620508907,0.013774366478419748,0.052003161013091874,-0.019353326864222944,0.016733321343737294,-0.021812027738663458,0.042686804939039084,-0.025538182940623877,-0.007386674900738521,0.03993994663351042,-0.032500769165918895,-0.008768048408107788
TAPBPL,0.040593949873728837,-0.02806998527782488,0.009803725848924487,-0.0028581985112454775,0.005321115041224163,-0.030519813998877477,0.010748454834646263,0.009480771069348958,0.014772113927775271,0.014568183401608934,-0.005982541928252122,0.001200197578479915,-0.019567884408252627,0.014038320243853857,-0.013914454193839578,0.056000934477501055
SGCA,-0.0047031028619856415,0.00138455188996572,0.026467098314691375,-0.006803955342420804,-0.0321893511978138,-0.015100751303707307,-0.00828259042511743,-0.030051280807241027,-0.014867824714925386,0.0198012110491246,-0.005017263400687913,0.0475863085325299,0.024921631393728914,0.061481046424507906,-0.006241630475408688,0.02489135220577934
CHPF,0.00154361003283215,0.03411587411355364,0.014976643540835367,-0.022239075384907568,0.007080642518878074,-0.023459884302790394,-0.03633609997009507,0.007313878841591704,0.015505354302889853,0.046595489658472766,0.03781058637087406,-0.060033745744923595,-0.015240949867988119,-0.021467088938362893,-0.0006060367760430602,0.03898595962048002
SUPT3H,-0.0005898807681704388,-0.03909113886172051,0.013368347311139249,-0.002438264371028104,0.012619814927824624,-0.011050203291880296,0.00986988540969092,0.02978304367312202,0.007440468574869012,0.025900620905636808,0.016753676573121642,-0.0024840730066094923,0.01284792813777257,-0.03246318180360759,0.018644723879576792,-0.0033101895533652476
MAP2,-0.018038586684244715,-0.041807545536532674,0.038818805451963596,0.011873075200614583,-0.017275299534183535,-0.020608110277214806,0.042338700830935716,0.00891307534851205,-0.022135034688862545,0.0015477578326006849,0.024867226753999862,-0.005845594962624098,0.01929946966954016,-0.0034980799130922323,-0.001052764710527316,0.005831789602416638
PRICKLE2,0.019193194402229437,0.05719170919615719,0.025027270592871177,0.0011152855701673033,0.023938008455965738,0.01536762662853701,-0.006904367893401719,-0.01950685131503388,-0.004185852471185581,0.001513916553008734,-0.039947218933494205,-0.004621064109064167,0.008443535849883407,0.009553120653108014,-0.010260442619957224,0.03848215359745436
NQO1,0.011499627902814183,-0.016328391839681572,-0.008636555224773607,0.00166313136345487,0.003523690584189145,-0.004753018599372583,0.03899882477576325,0.007196658264326158,0.014075293133724905,0.07171793302254788,0.005045411439964728,-0.014599158108454736,0.015027971151053905,0.02939895712917491,0.0009316045503598835,-0.014486958198099
XPR1,0.005987873905174393,-0.054426391565098785,0.02313260058833681,0.017882232367090453,0.03696830367454089,0.05264158773638081,0.00717199712586898,-0.043591646072923707,-0.02267722984869651,-0.017026071981272338,-0.031016676306564094,0.030098096909397614,-0.014237678933369812,-0.008412330514374783,-0.01057745157667979,-0.03270141724166498
EYA1,-0.006690244123130089,-0.0012711202873220474,0.03305269167176532,0.028292142297074916,0.029031468499643467,-0.01007501695654801,0.0010760439708102601,-0.017406538536859507,-0.012778651727722145,-0.07133131951805075,0.018448249021254207,0.009806264477448048,0.0732817790148046,-0.02799738080877235,0.011734635607548845,-0.009550531808271867
PSMB9,0.039942953357645215,-0.028846353819302097,-0.01653761193789309,0.013111297202047982,-0.004259938024213137,-0.03851164068746303,0.013734271349685509,0.016670470390484932,0.02893877993256147,0.024054460591933977,0.013884797220438203,-0.006686071691798405,-0.008092636928806286,-2.6626657595413207e-05,0.022198091026613718,0.06618890400288042
LAG3,0.02376517586643094,0.0018617806434292755,-0.00705300645550847,0.03738884513991029,-0.015740489667777403,-0.03343608499082766,-0.051215351227753246,-0.008816481285105015,0.0015562914725081207,0.017620219796235258,-0.014982276929026652,-0.0578160346661018,-0.023623651269957444,-0.008945868252132737,0.03337663879536414,0.041336454001289
ALCAM,0.02304863940385065,-0.008186924044898373,0.006536453503342648,0.025159716663221095,0.006924263187625653,0.008965641669061115,0.03247786605341669,-0.058675910701968835,-0.029269045025038475,-0.02642362266314291,0.039478214470470584,-0.03183903299291892,0.007972744142466199,-0.01792298474921759,0.0055023630583231,0.004335417027871323
